No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1957,150,20859.333333,9381.89,720.39
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4050,345,35045.666667,11556.35,979.92
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1640,114,19215,8535.00,595.05
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,784,99,8566.3333333,9152.11,1160.61
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4917,412,57767,8511.78,711.52
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1474,106,17995,8191.16,591.62
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1477,125,20715.666667,7129.87,605.97
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1584,87,17574.333333,9013.14,497.23
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),17887,1439,197738.33333,9045.79,728.01
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2661,182,31025.333333,8576.86,588.35
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2429,100,25032.333333,9703.45,401.09
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5630,255,52510,10721.77,485.33
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,6468,280,67904,9525.21,412.63
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,7584,389,79539,9534.95,487.85
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1976,105,22589.333333,8747.49,464.77
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),27209,1343,278600,9766.33,482.06
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5111,145,55481.666667,9212.05,259.43
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,34833,1494,323240,10776.20,458.46
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,37896,1508,354000,10705.08,423.10
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2444,198,28382,8611.09,697.21
03,03 - Capitale-Nationale,,Total (incluant inconnus),81155,3415,761103.66667,10662.81,445.49
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1979,90,15084,13119.86,596.62
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1902,95,25787,7375.81,367.73
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2029,74,22901,8859.88,323.27
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,5614,350,65575.666667,8561.10,530.77
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,15092,795,145489,10373.29,543.33
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4359,198,45106,9663.90,436.76
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,10080,419,108908.66667,9255.46,382.22
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,12022,342,98815.333333,12166.13,344.56
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),53308,2380,527666.66667,10102.59,448.82
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3335,136,57842,5765.71,232.08
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,8392,234,108135.33333,7760.65,213.54
