Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_quo_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_cum_adm_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-05-17,Groupe d'âge,0_9,0-9 ans,386,742,1128,126.33,3.58,18,14,32,220,24.61,27.00,3.02,882,28,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,19,4,23,2.58,0.00,0,0,0,0.29,0,0,0,12993,309,12684,14160,15,277,292,5.14
2020-05-17,Groupe d'âge,10_19,10-19 ans,943,798,1741,196.69,6.38,40,16,56,340,38.71,43.29,4.93,1359,26,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,20,3,23,2.60,0.00,0,0,0,0.57,0,0,0,9240,695,8545,10233,25,262,287,8.71
2020-05-17,Groupe d'âge,20_29,20-29 ans,4384,852,5236,499.20,9.28,91,7,98,939,88.90,93.14,8.82,4200,85,2,0.19,0.09,0,0,2,0,1,0,0,1,0,0.14,0.01,78,22,100,9.53,0.09,1,0,1,1.71,0,0,0,34359,3899,30460,41946,77,985,1062,7.25
2020-05-17,Groupe d'âge,30_39,30-39 ans,4924,623,5547,496.48,9.14,94,8,102,983,88.09,95.86,8.59,4446,96,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.14,0.01,132,51,183,16.38,0.27,3,0,3,2.86,0,0,0,43564,4414,39150,53419,72,1040,1112,6.47
2020-05-17,Groupe d'âge,40_49,40-49 ans,5964,653,6617,597.16,10.45,97,18,115,1159,105.28,103.29,9.38,5332,109,18,1.62,0.00,7,1,9,1,0,0,0,0,0,0.14,0.01,236,96,332,29.96,0.27,1,2,3,3.57,0,0,0,44751,5413,39338,55597,87,1085,1172,7.42
2020-05-17,Groupe d'âge,50_59,50-59 ans,5857,615,6472,553.82,9.14,94,14,108,1364,115.39,104.57,8.85,4942,106,65,5.56,0.08,44,1,16,4,1,0,0,0,1,2.14,0.18,452,184,636,54.42,0.93,8,3,11,7.57,0,0,0,42728,5372,37356,52799,86,1054,1140,7.54
2020-05-17,Groupe d'âge,60_69,60-69 ans,3617,343,3960,341.89,5.75,54,12,66,882,76.85,63.57,5.54,2770,68,260,22.45,0.35,168,17,58,17,4,0,0,3,1,3.29,0.29,556,262,818,70.62,0.61,5,2,7,11.14,0,0,0,29405,3357,26048,36653,66,824,890,7.42
2020-05-17,Groupe d'âge,70_79,70-79 ans,3394,140,3534,459.91,5.84,42,2,44,1174,155.76,49.71,6.60,1656,34,750,97.60,1.72,519,81,120,30,13,8,2,3,0,13.86,1.84,898,265,1163,151.35,1.59,8,4,12,14.71,0,0,0,19996,3006,16990,28342,36,650,686,5.25
2020-05-17,Groupe d'âge,80_89,80-89 ans,5317,159,5476,1644.09,21.97,72,0,72,2324,709.24,79.29,24.20,1578,55,1739,522.11,7.93,1208,313,137,81,26,16,3,4,3,32.43,9.90,1436,112,1548,464.77,7.02,22,1,23,20.71,0,0,0,19955,4755,15200,32398,58,590,648,8.95
2020-05-17,Groupe d'âge,90_,90 ans et plus,3734,135,3869,4559.19,48.39,38,2,40,1618,1957.18,56.86,68.78,971,42,1481,1745.20,25.40,1080,297,36,68,21,16,3,0,2,21.14,25.58,761,15,776,914.43,16.93,13,1,14,9.43,0,0,0,12544,3748,8796,21370,38,356,394,9.64
2020-05-17,Groupe d'âge,INC,Inconnu,7,20,27,.,.,0,1,1,6,.,0.57,,21,1,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,1586,176,1762,29370,3778,25592,37818,63,785,848,7.43
2020-05-17,Groupe d'âge,TOT,Total,38527,5080,43607,509.10,8.60,640,94,734,11009,128.93,717.14,8.40,28157,650,4321,50.45,0.77,3028,710,382,201,66,40,8,11,7,73.29,0.86,4588,1014,5602,65.40,0.87,61,13,74,72.57,1586,176,1762,298905,38746,260159,384735,623,7908,8531,7.30
2020-05-17,Sexe,MASC,Masculin,15106,2595,17701,413.45,7.48,265,54,319,4086,95.75,294.71,6.91,11651,242,1926,44.99,0.75,1300,305,233,88,32,15,6,9,2,34.86,0.82,2101,651,2752,64.28,0.63,20,7,27,35.00,.,.,.,117717,15087,102630,147422,263,3173,3436,7.65
2020-05-17,Sexe,FEM,Féminin,23358,2485,25843,603.22,9.71,375,40,415,6920,161.99,421.43,9.87,16447,408,2394,55.88,0.80,1728,404,149,113,34,25,2,2,5,38.43,0.90,2487,363,2850,66.52,1.10,41,6,47,37.57,.,.,.,180570,23553,157017,236669,355,4724,5079,6.99
2020-05-17,Sexe,INC,Inconnu,63,0,63,.,.,0,0,0,3,.,1.00,,59,0,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,618,106,512,644,5,11,16,31.25
2020-05-17,Sexe,TOT,Total,38527,5080,43607,509.10,8.60,640,94,734,11009,128.93,717.14,8.40,28157,650,4321,50.45,0.77,3028,710,382,201,66,40,8,11,7,73.29,0.86,4588,1014,5602,65.40,0.87,61,13,74,72.57,.,.,.,298905,38746,260159,384735,623,7908,8531,7.30
2020-05-18,Région,RSS01,01 - Bas-Saint-Laurent,40,1,41,20.82,0.00,0,0,0,9,4.57,0.57,0.29,30,0,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,6,2,8,4.06,0.00,0,0,0,0.00,2,0,2,3860,43,3817,4402,0,38,38,0.00
2020-05-18,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,218,96,314,113.15,0.72,0,2,2,14,5.04,1.00,0.36,185,14,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,15,1,16,5.77,0.00,0,0,0,0.00,0,0,0,6751,225,6526,8566,0,88,88,0.00
2020-05-18,Région,RSS03,03 - Capitale-Nationale,1120,161,1281,169.04,3.71,24,4,28,431,57.05,20.29,2.69,728,19,93,12.27,0.00,60,27,6,0,0,0,0,0,0,1.29,0.17,93,24,117,15.44,0.13,1,0,1,1.43,28,6,34,22206,1112,21094,28746,20,411,431,4.64
2020-05-18,Région,RSS04,04 - Mauricie et Centre-du-Québec,1604,172,1776,339.36,3.64,19,0,19,448,85.77,22.29,4.27,1139,25,161,30.76,1.34,88,37,25,11,7,5,1,1,0,4.43,0.85,246,35,281,53.69,0.57,3,0,3,2.43,51,1,52,19281,1627,17654,24675,21,306,327,6.42
2020-05-18,Région,RSS05,05 - Estrie,764,134,898,181.43,0.41,2,0,2,63,12.77,2.86,0.58,808,4,25,5.05,0.00,1,15,6,3,0,0,0,0,0,0.00,0.00,85,23,108,21.82,0.00,0,0,0,0.00,22,2,24,16090,753,15337,18807,0,114,114,0.00
2020-05-18,Région,RSS06,06 - Montréal,20272,1932,22204,1071.59,16.02,296,35,331,4534,219.49,341.86,16.55,14995,340,2835,136.82,2.03,2197,320,200,118,42,32,5,4,1,40.14,1.94,2572,548,3120,150.57,1.40,23,6,29,40.86,1058,114,1172,100911,20751,80160,136953,257,2288,2545,10.10
2020-05-18,Région,RSS07,07 - Outaouais,359,61,420,104.28,5.98,23,1,24,123,30.67,14.86,3.70,282,7,11,2.73,0.00,10,0,1,0,0,0,0,0,0,0.29,0.07,20,18,38,9.44,0.25,0,1,1,0.43,11,2,13,7754,243,7511,9469,28,263,291,9.62
2020-05-18,Région,RSS08,08 - Abitibi-Témiscamingue,129,31,160,108.37,0.00,0,0,0,11,7.45,0.43,0.29,133,1,3,2.03,0.00,0,1,2,0,0,0,0,0,0,0.00,0.00,19,12,31,21.00,0.00,0,0,0,0.00,0,0,0,2380,118,2262,2592,0,30,30,0.00
2020-05-18,Région,RSS09,09 - Côte-Nord,102,12,114,127.09,0.00,0,0,0,2,2.22,0.00,0.00,99,3,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,2.23,0.00,0,0,0,0.00,0,0,0,3171,103,3068,3519,0,53,53,0.00
2020-05-18,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,1,7.38,0.00,0.00,7,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,369,13,356,413,0,7,7,0.00
2020-05-18,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,159,13,172,191.49,0.00,0,0,0,25,27.78,1.00,1.11,134,0,8,8.91,0.00,2,5,1,0,0,0,0,0,0,0.00,0.00,10,4,14,15.59,0.00,0,0,0,0.43,0,0,0,2853,160,2693,3375,0,38,38,0.00
2020-05-18,Région,RSS12,12 - Chaudière-Appalaches,363,117,480,111.34,2.56,7,4,11,75,17.43,5.43,1.26,391,8,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,23,17,40,9.28,0.00,0,0,0,0.29,5,2,7,9342,361,8981,11048,8,138,146,5.48
2020-05-18,Région,RSS13,13 - Laval,4014,783,4797,1078.81,14.00,49,13,62,1722,388.94,71.71,16.20,2546,109,550,123.69,0.68,371,97,45,37,3,2,1,0,0,7.71,1.74,437,91,528,118.74,2.03,8,1,9,6.43,110,14,124,18773,4024,14749,23979,39,486,525,7.43
2020-05-18,Région,RSS14,14 - Lanaudière,2970,540,3510,671.94,10.19,40,13,53,970,186.51,66.29,12.74,2335,78,161,30.82,0.38,83,42,32,4,2,1,1,0,0,3.43,0.66,221,52,273,52.26,0.58,0,3,3,2.71,38,10,48,20715,2895,17820,26537,39,557,596,6.54
2020-05-18,Région,RSS15,15 - Laurentides,1932,445,2377,377.16,6.38,36,4,40,771,122.97,54.00,8.61,1459,34,105,16.66,0.80,62,29,3,11,5,3,2,0,0,4.00,0.64,220,53,273,43.32,0.96,3,3,6,5.71,64,9,73,19801,1926,17875,24490,34,359,393,8.65
2020-05-18,Région,RSS16,16 - Montérégie,5029,656,5685,395.28,6.63,93,2,95,1641,114.53,116.71,8.15,3599,99,402,27.95,0.70,179,141,66,16,10,5,1,1,3,8.57,0.60,611,126,737,51.24,0.91,11,2,13,12.00,210,18,228,47261,4809,42452,61620,94,972,1066,8.82
2020-05-18,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,307,5,302,375,0,1,1,0.00
2020-05-18,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,3,16.32,0.00,0.00,6,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,5.44,0,1,1,0.14,.,.,.,331,7,324,439,0,14,14,0.00
2020-05-18,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,53,18,71,.,.,0,0,0,0.43,.,.,.,793,59,734,839,1,12,13,7.69
2020-05-18,Région,RSS98,Hors Québec,12,0,12,.,.,1,0,1,4,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,520,57,463,649,4,38,42,9.52
2020-05-18,Région,RSS99,Ensemble du Québec,39117,5158,44275,516.90,7.82,590,78,668,10847,127.03,719.57,8.43,28898,741,4390,51.25,0.81,3076,721,388,205,69,48,11,6,4,69.86,0.82,4637,1031,5668,66.17,0.77,49,17,66,73.29,1599,178,1777,303469,39291,264178,391493,545,6213,6758,8.06
2020-05-18,Groupe de région,REG01,Montréal et Laval,24286,2715,27001,1072.87,15.67,345,48,393,6256,249.40,413.57,16.49,17541,449,3385,134.50,1.79,2568,417,245,155,45,34,6,4,1,47.86,1.91,3009,639,3648,144.95,1.51,31,7,38,47.29,.,.,.,119684,24775,94909,160932,296,2774,3070,9.64
2020-05-18,Groupe de région,REG02,Ceinture de Montréal,7195,1257,8452,571.01,9.23,118,18,136,2428,164.77,164.43,11.16,5422,153,503,33.98,0.95,287,133,69,14,14,9,3,0,2,11.71,0.79,731,163,894,60.40,0.95,6,8,14,14.43,.,.,.,54294,7051,47243,70599,111,1211,1322,8.40
2020-05-18,Groupe de région,REG03,Autres régions,7624,1186,8810,192.84,3.03,126,12,138,2159,47.38,141.29,3.10,5927,139,502,10.99,0.22,221,171,74,36,10,5,2,2,1,10.29,0.23,844,211,1055,23.09,0.31,12,2,14,11.14,.,.,.,128178,7349,120829,158474,133,2178,2311,5.76
2020-05-18,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,53,18,71,.,.,0,0,0,0.43,.,.,.,793,59,734,839,1,12,13,7.69
2020-05-18,Groupe de région,REG98,Hors Québec,12,0,12,.,.,1,0,1,4,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,520,57,463,649,4,38,42,9.52
2020-05-18,Groupe d'âge,0_9,0-9 ans,397,758,1155,129.36,3.02,11,16,27,227,25.39,27.29,3.05,902,20,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,19,4,23,2.58,0.00,0,0,0,0.29,0,0,0,13188,321,12867,14381,12,209,221,5.43
2020-05-18,Groupe d'âge,10_19,10-19 ans,976,808,1784,201.55,4.90,33,10,43,350,39.85,43.57,4.96,1390,31,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,20,3,23,2.60,0.00,0,0,0,0.43,0,0,0,9450,729,8721,10470,34,203,237,14.35
2020-05-18,Groupe d'âge,20_29,20-29 ans,4450,863,5313,506.54,7.29,66,11,77,918,86.91,94.57,8.95,4295,95,2,0.19,0.00,0,0,2,0,0,0,0,0,0,0.14,0.01,78,22,100,9.53,0.00,0,0,0,1.00,0,0,0,34913,3951,30962,42738,52,740,792,6.57
2020-05-18,Groupe d'âge,30_39,30-39 ans,5001,637,5638,504.62,8.15,77,14,91,959,85.94,95.29,8.54,4556,110,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.14,0.01,134,53,187,16.74,0.36,2,2,4,2.86,0,0,0,44142,4474,39668,54277,60,798,858,6.99
2020-05-18,Groupe d'âge,40_49,40-49 ans,6063,659,6722,606.64,9.54,99,6,105,1144,103.92,106.14,9.64,5449,117,18,1.62,0.00,7,1,9,1,0,0,0,0,0,0.29,0.03,242,96,338,30.50,0.55,6,0,6,4.00,0,0,0,45348,5490,39858,56473,77,799,876,8.79
2020-05-18,Groupe d'âge,50_59,50-59 ans,5942,622,6564,561.69,7.78,85,7,92,1326,112.18,106.29,8.99,5070,128,66,5.65,0.08,44,1,16,5,1,0,0,0,1,2.43,0.21,452,188,640,54.77,0.34,0,4,4,7.71,0,0,0,43368,5438,37930,53702,66,837,903,7.31
2020-05-18,Groupe d'âge,60_69,60-69 ans,3677,346,4023,347.33,5.49,60,3,63,876,76.33,65.00,5.66,2836,66,263,22.71,0.26,171,17,58,17,3,3,0,0,0,3.14,0.27,568,266,834,72.00,1.39,12,4,16,11.71,0,0,0,29924,3399,26525,37349,42,654,696,6.03
2020-05-18,Groupe d'âge,70_79,70-79 ans,3438,142,3580,465.89,6.10,44,2,46,1154,153.11,45.71,6.07,1702,46,768,99.95,2.39,532,83,123,30,18,13,2,3,0,14.43,1.91,906,271,1177,153.17,1.86,8,6,14,13.14,0,0,0,20354,3037,17317,28912,31,539,570,5.44
2020-05-18,Groupe d'âge,80_89,80-89 ans,5384,164,5548,1665.71,21.97,67,5,72,2293,699.78,79.14,24.15,1652,74,1765,529.92,7.93,1226,316,140,83,26,18,3,3,2,29.86,9.11,1449,113,1562,468.97,4.27,13,1,14,22.00,0,0,0,20249,4819,15430,33003,64,541,605,10.58
2020-05-18,Groupe d'âge,90_,90 ans et plus,3782,138,3920,4619.29,61.69,48,3,51,1594,1928.15,56.14,67.91,1024,53,1502,1769.94,25.40,1094,303,36,69,21,14,6,0,1,19.43,23.50,769,15,784,923.86,9.68,8,0,8,10.14,0,0,0,12674,3787,8887,21690,39,281,320,12.19
2020-05-18,Groupe d'âge,INC,Inconnu,7,21,28,.,.,0,1,1,6,.,0.43,,22,1,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,1599,178,1777,29859,3846,26013,38498,68,612,680,10.00
2020-05-18,Groupe d'âge,TOT,Total,39117,5158,44275,516.90,7.82,590,78,668,10847,127.03,719.57,8.43,28898,741,4390,51.25,0.81,3076,721,388,205,69,48,11,6,4,69.86,0.82,4637,1031,5668,66.17,0.77,49,17,66,73.29,1599,178,1777,303469,39291,264178,391493,545,6213,6758,8.06
2020-05-18,Sexe,MASC,Masculin,15370,2635,18005,420.55,7.12,264,40,304,4053,94.98,295.14,6.92,11941,290,1957,45.71,0.73,1318,313,235,91,31,18,8,2,3,32.14,0.75,2125,663,2788,65.12,0.84,24,12,36,34.00,.,.,.,119662,15312,104350,150155,225,2508,2733,8.23
2020-05-18,Sexe,FEM,Féminin,23682,2523,26205,611.67,8.47,324,38,362,6790,158.95,423.57,9.92,16897,450,2432,56.77,0.89,1758,407,153,114,38,30,3,4,1,37.71,0.88,2512,368,2880,67.22,0.70,25,5,30,39.29,.,.,.,183184,23871,159313,240689,318,3702,4020,7.91
2020-05-18,Sexe,INC,Inconnu,65,0,65,.,.,2,0,2,4,.,0.86,,60,1,1,.,.,0,1,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,623,108,515,649,2,3,5,40.00
2020-05-18,Sexe,TOT,Total,39117,5158,44275,516.90,7.82,590,78,668,10847,127.03,719.57,8.43,28898,741,4390,51.25,0.81,3076,721,388,205,69,48,11,6,4,69.86,0.82,4637,1031,5668,66.17,0.77,49,17,66,73.29,.,.,.,303469,39291,264178,391493,545,6213,6758,8.06
2020-05-19,Région,RSS01,01 - Bas-Saint-Laurent,41,1,42,21.33,0.51,1,0,1,10,5.07,0.57,0.29,30,0,2,1.02,0.00,1,0,1,0,0,0,0,0,0,0.00,0.00,6,2,8,4.06,0.00,0,0,0,0.00,2,0,2,3907,44,3863,4456,1,53,54,1.85
2020-05-19,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,218,96,314,113.15,0.00,0,0,0,14,5.04,1.14,0.41,185,0,26,9.37,0.00,21,0,0,5,0,0,0,0,0,0.00,0.00,15,1,16,5.77,0.00,0,0,0,0.00,0,0,0,6852,225,6627,8702,0,136,136,0.00
2020-05-19,Région,RSS03,03 - Capitale-Nationale,1129,162,1291,170.36,1.32,9,1,10,414,54.80,21.14,2.80,753,25,95,12.54,0.26,61,27,7,0,2,1,0,1,0,1.71,0.23,94,24,118,15.57,0.13,1,0,1,1.43,23,5,28,22492,1122,21370,29217,10,461,471,2.12
2020-05-19,Région,RSS04,04 - Mauricie et Centre-du-Québec,1633,172,1805,344.91,5.55,29,0,29,454,86.92,20.43,3.91,1158,19,163,31.15,0.38,90,37,25,11,2,2,0,0,0,4.71,0.90,248,36,284,54.27,0.57,2,1,3,2.14,47,1,48,19605,1653,17952,25179,26,478,504,5.16
2020-05-19,Région,RSS05,05 - Estrie,769,135,904,182.64,1.22,5,1,6,62,12.57,2.43,0.49,815,7,25,5.05,0.00,1,15,6,3,0,0,0,0,0,0.00,0.00,85,23,108,21.82,0.00,0,0,0,0.14,22,1,23,16269,755,15514,19041,2,232,234,0.85
2020-05-19,Région,RSS06,06 - Montréal,20567,1956,22523,1086.99,15.44,295,24,319,4487,217.22,329.43,15.95,15303,308,2861,138.08,1.26,2215,323,205,118,26,18,3,5,0,40.29,1.95,2604,557,3161,152.55,1.98,32,9,41,37.00,855,121,976,103343,21110,82233,140836,359,3524,3883,9.25
2020-05-19,Région,RSS07,07 - Outaouais,365,63,428,106.27,1.99,6,2,8,129,32.17,13.14,3.28,284,2,12,2.98,0.25,10,0,2,0,1,0,0,1,0,0.14,0.04,21,18,39,9.68,0.25,1,0,1,0.57,9,2,11,7901,252,7649,9649,9,171,180,5.00
2020-05-19,Région,RSS08,08 - Abitibi-Témiscamingue,129,31,160,108.37,0.00,0,0,0,11,7.45,0.43,0.29,133,0,3,2.03,0.00,0,1,2,0,0,0,0,0,0,0.00,0.00,19,12,31,21.00,0.00,0,0,0,0.00,0,0,0,2421,118,2303,2641,0,49,49,0.00
2020-05-19,Région,RSS09,09 - Côte-Nord,102,12,114,127.09,0.00,0,0,0,2,2.22,0.00,0.00,99,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,2.23,0.00,0,0,0,0.00,0,0,0,3199,103,3096,3559,0,40,40,0.00
2020-05-19,Région,RSS10,10 - Nord-du-Québec,6,2,8,59.17,0.00,0,0,0,1,7.38,0.00,0.00,7,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,373,13,360,419,0,6,6,0.00
2020-05-19,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,160,13,173,192.60,1.11,1,0,1,24,26.67,1.14,1.27,136,2,8,8.91,0.00,2,5,1,0,0,0,0,0,0,0.00,0.00,11,4,15,16.70,1.11,1,0,1,0.43,0,0,0,2889,162,2727,3444,2,67,69,2.90
2020-05-19,Région,RSS12,12 - Chaudière-Appalaches,364,117,481,111.57,0.23,1,0,1,71,16.50,5.00,1.16,396,5,8,1.86,0.00,1,7,0,0,0,0,0,0,0,0.00,0.00,23,17,40,9.28,0.00,0,0,0,0.29,4,3,7,9444,361,9083,11204,0,156,156,0.00
2020-05-19,Région,RSS13,13 - Laval,4060,796,4856,1092.07,13.33,46,13,59,1618,365.45,65.00,14.68,2702,156,562,126.39,2.71,379,100,45,38,12,8,3,0,1,6.57,1.48,440,91,531,119.42,0.68,3,0,3,6.57,96,14,110,19140,4069,15071,24568,45,544,589,7.64
2020-05-19,Région,RSS14,14 - Lanaudière,3010,547,3557,680.94,9.04,40,7,47,947,182.08,62.43,12.00,2402,67,167,31.97,1.15,87,43,33,4,6,4,1,1,0,2.86,0.55,221,52,273,52.26,0.00,0,0,0,2.71,37,8,45,21005,2932,18073,27026,37,452,489,7.57
2020-05-19,Région,RSS15,15 - Laurentides,1964,450,2414,383.03,5.90,32,5,37,748,119.30,54.57,8.70,1513,54,109,17.30,0.64,65,30,3,11,4,3,1,0,0,3.71,0.59,224,53,277,43.95,0.64,4,0,4,5.71,65,9,74,20341,1972,18369,25257,46,721,767,6.00
2020-05-19,Région,RSS16,16 - Montérégie,5144,661,5805,403.62,8.38,115,5,120,1639,114.40,117.43,8.20,3711,112,407,28.30,0.35,181,142,68,16,5,2,1,2,0,7.86,0.55,617,129,746,51.87,0.63,6,3,9,11.86,199,19,218,48062,4898,43164,62925,89,1216,1305,6.82
2020-05-19,Région,RSS17,17 - Nunavik,14,2,16,111.60,0.00,0,0,0,0,0.00,0.00,0.00,14,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,6.98,0.00,0,0,0,0.00,0,0,0,308,5,303,377,0,2,2,0.00
2020-05-19,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,10,0,10,54.03,0.00,0,0,0,3,16.32,0.00,0.00,6,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,6,8,43.23,0.00,0,0,0,0.14,.,.,.,335,7,328,447,0,8,8,0.00
2020-05-19,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,54,18,72,.,.,1,0,1,0.43,.,.,.,815,61,754,862,2,21,23,8.70
2020-05-19,Région,RSS98,Hors Québec,12,0,12,.,.,0,0,0,4,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,533,58,475,665,1,15,16,6.25
2020-05-19,Région,RSS99,Ensemble du Québec,39697,5216,44913,524.35,7.47,580,58,638,10638,124.58,694.57,8.13,29655,757,4448,51.93,0.68,3114,730,398,206,58,38,9,10,1,67.86,0.79,4688,1044,5732,66.92,0.75,51,13,64,69.43,1359,183,1542,309234,39920,269314,400474,629,8352,8981,7.00
2020-05-19,Groupe de région,REG01,Montréal et Laval,24627,2752,27379,1087.88,15.07,341,37,378,6105,243.38,394.43,15.72,18005,464,3423,136.01,1.51,2594,423,250,156,38,26,6,5,1,46.86,1.87,3044,648,3692,146.70,1.75,35,9,44,43.57,.,.,.,122483,25179,97304,165404,404,4068,4472,9.03
2020-05-19,Groupe de région,REG02,Ceinture de Montréal,7296,1273,8569,578.91,7.94,101,16,117,2359,160.09,163.71,11.11,5593,171,516,34.86,0.88,295,135,72,14,13,8,2,3,0,10.43,0.71,738,164,902,60.94,0.54,7,1,8,14.00,.,.,.,55185,7152,48033,72022,101,1322,1423,7.10
2020-05-19,Groupe de région,REG03,Autres régions,7762,1191,8953,195.97,3.14,138,5,143,2170,47.62,136.14,2.99,6049,122,509,11.14,0.15,225,172,76,36,7,4,1,2,0,10.57,0.23,852,214,1066,23.33,0.24,8,3,11,11.43,.,.,.,130218,7470,122748,161521,121,2926,3047,3.97
2020-05-19,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,54,18,72,.,.,1,0,1,0.43,.,.,.,815,61,754,862,2,21,23,8.70
2020-05-19,Groupe de région,REG98,Hors Québec,12,0,12,.,.,0,0,0,4,.,0.29,,8,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,533,58,475,665,1,15,16,6.25
2020-05-19,Groupe d'âge,0_9,0-9 ans,414,769,1183,132.49,3.13,17,11,28,231,25.84,26.57,2.97,925,23,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,20,4,24,2.69,0.11,1,0,1,0.14,0,0,0,13444,331,13113,14671,10,280,290,3.45
2020-05-19,Groupe d'âge,10_19,10-19 ans,1005,819,1824,206.07,4.55,29,11,40,359,40.87,40.57,4.62,1420,30,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,20,3,23,2.60,0.00,0,0,0,0.14,0,0,0,9682,757,8925,10743,28,245,273,10.26
2020-05-19,Groupe d'âge,20_29,20-29 ans,4529,872,5401,514.93,8.33,79,9,88,896,84.83,95.57,9.05,4401,106,2,0.19,0.00,0,0,2,0,0,0,0,0,0,0.14,0.01,78,22,100,9.53,0.00,0,0,0,0.57,0,0,0,35618,4023,31595,43769,72,959,1031,6.98
2020-05-19,Groupe d'âge,30_39,30-39 ans,5092,642,5734,513.22,8.60,91,5,96,914,81.91,94.29,8.45,4694,138,6,0.54,0.00,2,0,4,0,0,0,0,0,0,0.00,0.00,135,53,188,16.83,0.09,1,0,1,2.71,0,0,0,44945,4567,40378,55447,93,1077,1170,7.95
