No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,78,0,20780,      375.36,        0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,191,n.d.,34800,      548.85,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,51,10,19117,      266.78,       52.31
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,11,n.d.,8529,      128.97,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,219,73,57630,      380.01,      126.67
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,32,17,17978,      178.00,       94.56
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,162,55,20726,      781.63,      265.37
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,25,n.d.,17514,      142.74,n.d.
01,01 - Bas-Saint-Laurent,,Total,772,162,197074,      391.73,       82.20
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,139,24,31078,      447.26,       77.23
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,124,20,25064,      494.73,       79.80
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,1602,328,52298,     3063.21,      627.18
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,1151,263,67417,     1707.28,      390.11
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,1520,432,79201,     1919.17,      545.45
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,305,103,22574,     1351.11,      456.28
02,02 - Saguenay–Lac-Saint-Jean,,Total,4871,1183,277632,     1754.48,      426.10
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,656,72,54895,     1195.01,      131.16
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,5200,573,321016,     1619.86,      178.50
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,4995,560,351429,     1421.34,      159.35
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,351,32,28119,     1248.27,      113.80
03,03 - Capitale-Nationale,,Total,11321,1253,755459,     1498.56,      165.86
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,53,23,15020,      352.86,      153.13
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,310,46,25562,     1212.74,      179.95
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,412,57,22961,     1794.35,      248.25
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,901,86,64641,     1393.85,      133.04
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,2326,195,143422,     1621.79,      135.96
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,408,93,44619,      914.41,      208.43
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,1288,72,107872,     1194.01,       66.75
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,971,227,98244,      988.36,      231.06
04,04 - Mauricie et Centre-du-Québec,,Total,6718,813,522341,     1286.13,      155.65
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,402,46,56125,      716.26,       81.96
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,1064,107,105861,     1005.09,      101.08
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,199,23,52514,      378.95,       43.80
05,05 - Estrie,0514,0514 - RLS de Coaticook,49,10,18741,      261.46,       53.36
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,1451,258,170075,      853.15,      151.70
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,203,30,31490,      644.65,       95.27
05,05 - Estrie,0517,0517 - RLS d'Asbestos,402,50,14257,     2819.67,      350.70
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,170,18,22749,      747.29,       79.12
05,05 - Estrie,0519,0519 - RLS du Granit,455,52,21351,     2131.05,      243.55
05,05 - Estrie,,Total,4405,601,493163,      893.21,      121.87
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,3070,227,224596,     1366.90,      101.07
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,3807,298,149522,     2546.11,      199.30
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,2638,192,131424,     2007.24,      146.09
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,6100,329,245703,     2482.67,      133.90
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,3294,154,166225,     1981.65,       92.65
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,3068,103,161317,     1901.85,       63.85
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,3801,305,161894,     2347.83,      188.39
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,6305,273,172517,     3654.71,      158.25
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,1971,110,115485,     1706.72,       95.25
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,4200,245,139162,     3018.07,      176.05
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,5937,270,208717,     2844.52,      129.36
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,4497,225,189095,     2378.17,      118.99
06,06 - Montréal,,Total,49890,2797,2065657,     2415.21,      135.40
07,07 - Outaouais,0711,0711 - RLS du Pontiac,40,n.d.,20152,      198.49,n.d.
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,59,5,20552,      287.08,       24.33
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,159,14,38891,      408.83,       36.00
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,2904,290,264517,     1097.85,      109.63
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,322,35,56920,      565.71,       61.49
07,07 - Outaouais,,Total,3491,351,401032,      870.50,       87.52
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,20,n.d.,20528,       97.43,n.d.
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,17,0,24729,       68.75,        0.00
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,162,0,43180,      375.17,        0.00
