No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2045,147,20859.333333,9803.76,705.98
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4208,318,35045.666667,12007.19,903.23
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1734,145,19215,9024.20,756.86
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,808,69,8566.3333333,9432.27,808.91
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5195,416,57767,8993.02,718.43
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1529,100,17995,8496.80,558.13
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1577,154,20715.666667,7612.60,746.56
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1633,87,17574.333333,9291.96,497.23
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),18733,1436,197738.33333,9473.63,726.49
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2758,146,31025.333333,8889.51,471.97
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2482,93,25032.333333,9915.18,373.01
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5785,247,52510,11016.95,470.10
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,6712,361,67904,9884.54,531.99
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,7826,384,79539,9839.20,481.58
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2032,90,22589.333333,8995.40,398.37
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),28072,1348,278600,10076.09,483.85
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5204,145,55481.666667,9379.67,259.43
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,35687,1362,323240,11040.40,417.95
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,38820,1419,354000,10966.10,398.13
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2569,205,28382,9051.51,721.86
03,03 - Capitale-Nationale,,Total (incluant inconnus),83180,3178,761103.66667,10928.87,414.57
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2065,130,15084,13690.00,861.78
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1985,120,25787,7697.68,464.50
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2065,63,22901,9017.07,275.22
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,5943,479,65575.666667,9062.81,726.40
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,15582,808,145489,10710.09,552.21
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4455,200,45106,9876.73,441.17
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,10343,417,108908.66667,9496.95,380.40
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,12377,522,98815.333333,12525.38,525.91
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),55053,2752,527666.66667,10433.29,518.97
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3432,136,57842,5933.40,232.08
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,8612,297,108135.33333,7964.09,271.03
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4326,192,53546.333333,8078.98,354.91
05,05 - Estrie,0514,0514 - RLS de Coaticook,1675,57,18951.333333,8838.43,299.17
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,17813,744,172853,10305.29,424.87
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2567,81,31930.333333,8039.38,252.03
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1933,40,14436.666667,13389.52,276.36
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2044,69,23079,8856.54,296.93
05,05 - Estrie,0519,0519 - RLS du Granit,3706,28,21632,17132.03,129.15
05,05 - Estrie,,Total (incluant inconnus),46164,1645,502406,9188.58,323.83
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,25306,579,225064.66667,11243.88,257.09
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,20472,465,148454,13790.13,312.31
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,16390,455,130942.66667,12516.93,345.58
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,33522,727,245354.66667,13662.67,293.54
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,19519,467,166358.66667,11733.08,279.94
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,19853,480,160840.33333,12343.30,295.03
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,24162,417,162591,14860.60,253.56
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,28105,438,171685.66667,16370.03,254.76
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,15487,333,114860.33333,13483.33,289.30
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,24478,294,138146.33333,17718.89,212.26
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,33201,592,209253,15866.44,281.68
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,25547,657,188116,13580.45,348.78
06,06 - Montréal,,Total (incluant inconnus),296875,6282,2061667.3333,14399.75,303.26
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1294,30,20219.666667,6399.71,147.68
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1653,42,20714.333333,7979.98,202.26
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,2993,91,39670.333333,7544.68,226.79
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,26521,623,266422,9954.51,231.10
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,5132,190,58352.333333,8794.85,322.27
07,07 - Outaouais,,Total (incluant inconnus),37791,994,405378.66667,9322.39,242.59
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,1188,77,20550.666667,5780.83,374.40
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1691,77,24771.666667,6826.35,311.14
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,2584,178,43076,5998.70,413.01
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,3195,180,43711,7309.37,411.09
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,1188,46,15767,7534.72,292.19
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),9877,559,147876.33333,6679.23,377.85
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,288,19,3274.3333333,8795.68,576.63
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,3098,281,40371,7673.83,700.87
