"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-04-13;23082195;19011428
2022-04-12;23082195;18965371
2022-04-11;23082195;18925469
2022-04-10;23082195;18899116
2022-04-09;23082195;18885382
2022-04-08;23082195;18853826
2022-04-07;23082195;18820862
