No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,740,n.d.,20742,3567.64,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1364,n.d.,34840,3915.04,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,423,n.d.,19055.5,2219.83,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,222,0,8507,2609.62,0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,888,10,57728,1538.25,17.29
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,209,7,17948.5,1164.44,39.06
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,276,n.d.,20658.5,1336.01,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,355,43,17455,2033.80,247.18
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),4477,68,196934.5,2273.34,34.55
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,812,n.d.,31025,2617.24,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1139,6,25019.5,4552.45,24.02
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2860,0,52281,5470.44,0.00
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2539,n.d.,67384,3767.96,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3267,8,79237.5,4123.05,10.09
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,829,n.d.,22558,3674.97,n.d.
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),11455,21,277505,4127.85,7.57
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,2183,n.d.,55121,3960.38,n.d.
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,15557,118,321832.5,4833.88,36.57
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,16568,140,352784,4696.36,39.53
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,704,n.d.,28065.5,2508.42,n.d.
03,03 - Capitale-Nationale,,Total (incluant inconnus),35290,267,757803,4656.88,35.12
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,456,n.d.,15002,3039.59,n.d.
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,572,n.d.,25591.5,2235.12,n.d.
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,753,22,22969.5,3278.26,95.74
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1755,16,64680,2713.36,24.72
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,4748,63,143710,3303.88,43.75
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,1203,9,44674,2692.84,20.12
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,4534,17,108252,4188.38,15.65
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,3931,59,98452.5,3992.79,59.80
