date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030538196000000004,0.0,0.0005541680000000001,259.0,0.0,259.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1171,0,1463,0,1171,1463,0.016389225,0.0,0.0017686214,1131.0,0.0,1390.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,949,0,2412,0,949,2412,0.027614075499999998,0.0,0.0025703964,952.0,0.0,2342.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,903,0,3315,0,903,3315,0.038343712,0.0,0.0032542634000000004,910.0,0.0,3252.0,0.0,696.0
2020-12-18,Région,RSS99,Ensemble du Québec,724,0,4039,0,724,4039,0.0469274212,0.0,0.0042329006,728.0,0.0,3980.0,0.0,727.0
2020-12-19,Région,RSS99,Ensemble du Québec,721,0,4760,0,721,4760,0.0554285947,0.0,0.0049639307,721.0,0.0,4701.0,0.0,848.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4875,0,115,4875,0.0568199102,0.0,0.0051407929,118.0,0.0,4819.0,0.0,1250.0
2020-12-21,Région,RSS99,Ensemble du Québec,504,0,5379,0,504,5379,0.062585616,0.0,0.006201965699999999,489.0,0.0,5308.0,0.0,1553.0
2020-12-22,Région,RSS99,Ensemble du Québec,2020,0,7399,0,2020,7399,0.0853418781,0.0,0.0101283052,1930.0,0.0,7238.0,0.0,1449.0
2020-12-23,Région,RSS99,Ensemble du Québec,3764,0,11163,0,3764,11163,0.12921547960000002,0.0,0.0149507463,3721.0,0.0,10959.0,0.0,1793.0
2020-12-24,Région,RSS99,Ensemble du Québec,3021,0,14184,0,3021,14184,0.1642931374,0.0,0.0177923313,2975.0,0.0,13934.0,0.0,2102.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14184,0,0,14184,0.1643049283,0.0,0.0177923313,1.0,0.0,13935.0,0.0,2390.0
2020-12-26,Région,RSS99,Ensemble du Québec,3125,0,17309,0,3125,17309,0.20089180969999998,0.0,0.021211666,3103.0,0.0,17038.0,0.0,2439.0
2020-12-27,Région,RSS99,Ensemble du Québec,2280,0,19589,0,2280,19589,0.2278455998,0.0,0.0238528073,2286.0,0.0,19324.0,0.0,2339.0
2020-12-28,Région,RSS99,Ensemble du Québec,2519,0,22108,0,2519,22108,0.257582021,0.0,0.0273075144,2522.0,0.0,21846.0,0.0,1957.0
2020-12-29,Région,RSS99,Ensemble du Québec,2361,0,24469,0,2361,24469,0.285785637,0.0,0.0300901455,2392.0,0.0,24238.0,0.0,1958.0
2020-12-30,Région,RSS99,Ensemble du Québec,3069,0,27538,0,3069,27538,0.3221367022,0.0,0.0338632044,3083.0,0.0,27321.0,0.0,1602.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27882,0,344,27882,0.3263106487,0.0,0.034016485,354.0,0.0,27675.0,0.0,1496.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27890,0,8,27890,0.32661720969999997,0.0,0.0340400666,26.0,0.0,27701.0,0.0,1531.0
2021-01-02,Région,RSS99,Ensemble du Québec,630,0,28520,0,630,28520,0.3343166082,0.0,0.03481826,653.0,0.0,28354.0,0.0,2046.0
2021-01-03,Région,RSS99,Ensemble du Québec,1540,0,30060,0,1540,30060,0.3527456432,0.0,0.0363156928,1563.0,0.0,29917.0,0.0,3141.0
2021-01-04,Région,RSS99,Ensemble du Québec,2762,1,32822,1,2763,32823,0.3851703689,1.1790799999999999e-05,0.0406075474,2750.0,1.0,32667.0,1.0,5057.0
2021-01-05,Région,RSS99,Ensemble du Québec,5966,1,38788,2,5967,38790,0.45457107280000003,5.8954e-05,0.0511249493,5886.0,4.0,38553.0,5.0,6969.0
