date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,0,143,0,0,143,143,0.0058731512,0.0,0.0021449769,115.0,0.0,115.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,377,0,0,520,0,0,377,520,0.0241054552,0.0,0.0050560171,357.0,0.0,472.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,311,0,0,831,0,0,311,831,0.040345995,0.0,0.0064349308,318.0,0.0,790.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,296,0,0,1127,0,0,296,1127,0.0559226133,0.0,0.0073031358,305.0,0.0,1095.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,143,0,0,1270,0,0,143,1270,0.064145025,0.0,0.0083756243,161.0,0.0,1256.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,84,0,0,1354,0,0,84,1354,0.068792475,0.0,0.0089884748,91.0,0.0,1347.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,0,1434,0,0,80,1434,0.0733377833,0.0,0.0096013254,89.0,0.0,1436.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,321,0,0,1755,0,0,321,1755,0.0890676143,0.0,0.0129209326,308.0,0.0,1744.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,576,0,0,2331,0,0,576,2331,0.114245558,0.0,0.0206837063,493.0,0.0,2237.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,478,0,0,2809,0,0,478,2809,0.1380445879,0.0,0.0233904629,466.0,0.0,2703.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,187,0,0,2996,0,0,187,2996,0.1477480551,0.0,0.0248204476,190.0,0.0,2893.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,2996,0,0,0,2996,0.1483609057,0.0,0.0248204476,12.0,0.0,2905.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,220,0,0,3216,0,0,220,3216,0.1599539954,0.0,0.0269143536,227.0,0.0,3132.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,200,0,0,3416,0,0,200,3416,0.1711895889,0.0,0.028037913,220.0,0.0,3352.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,586,0,0,4002,0,0,586,4002,0.2029046052,0.0,0.0328385757,621.0,0.0,3973.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,550,0,0,4552,0,0,550,4552,0.2336492748,0.0,0.0362092537,602.0,0.0,4575.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,563,0,0,5115,0,0,563,5115,0.2645982279,0.0,0.0408567038,606.0,0.0,5181.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,38,0,0,5153,0,0,38,5153,0.2678156934,0.0,0.0410099164,63.0,0.0,5244.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,5159,0,0,6,5159,0.2695521033,0.0,0.0411120582,34.0,0.0,5278.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,15,0,0,5174,0,0,15,5174,0.2713906549,0.0,0.0411631291,36.0,0.0,5314.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,15,0,0,5189,0,0,15,5189,0.2737909863,0.0,0.0411631291,47.0,0.0,5361.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,575,0,0,5764,0,0,575,5764,0.3030546004,0.0,0.0495387533,573.0,0.0,5934.0,0.0,
2021-01-05,Région,RSS06,06 - Montréal,1897,0,0,7661,0,0,1897,7661,0.3966164521,0.0001532126,0.0725717201,1832.0,3.0,7766.0,3.0,
2021-01-06,Région,RSS06,06 - Montréal,2735,1,0,10396,1,0,2736,10397,0.529145385,0.0005107088,0.1004053496,2595.0,7.0,10361.0,10.0,
2021-01-07,Région,RSS06,06 - Montréal,4125,0,0,14521,1,0,4125,14522,0.7205590423,0.000868205,0.1501994573,3748.0,7.0,14109.0,17.0,
2021-01-08,Région,RSS06,06 - Montréal,3795,1,0,18316,2,0,3796,18318,0.9021670906,0.0014299846,0.1922307913,3556.0,11.0,17665.0,28.0,
2021-01-09,Région,RSS06,06 - Montréal,2049,0,0,20365,2,0,2049,20367,1.0031852908,0.0018385517,0.211484513,1978.0,8.0,19643.0,36.0,
2021-01-10,Région,RSS06,06 - Montréal,1415,1,0,21780,3,0,1416,21783,1.0756037982,0.0020428352,0.2242011621,1418.0,4.0,21061.0,40.0,
2021-01-11,Région,RSS06,06 - Montréal,1615,1,0,23395,4,0,1616,23399,1.1579811273,0.0026556857,0.2394202842,1613.0,12.0,22674.0,52.0,
2021-01-12,Région,RSS06,06 - Montréal,1114,2,0,24509,6,0,1116,24515,1.2194193956,0.0032174654,0.2450891519,1203.0,11.0,23877.0,63.0,
2021-01-13,Région,RSS06,06 - Montréal,1311,0,0,25820,6,0,1311,25826,1.2918379031,0.003830316,0.2505026651,1418.0,12.0,25295.0,75.0,
2021-01-14,Région,RSS06,06 - Montréal,1904,1,0,27724,7,0,1905,27731,1.3941839461,0.0044431665,0.2621468257,2004.0,12.0,27299.0,87.0,
2021-01-15,Région,RSS06,06 - Montréal,1810,1,0,29534,8,0,1811,29542,1.4911675467,0.0052092297,0.2699095994,1899.0,15.0,29198.0,102.0,
2021-01-16,Région,RSS06,06 - Montréal,1139,3,0,30673,11,0,1142,30684,1.5513801139,0.0057710094,0.2761402468,1179.0,11.0,30377.0,113.0,
2021-01-17,Région,RSS06,06 - Montréal,944,1,0,31617,12,0,945,31629,1.6000506623,0.0063327891,0.2821155397,953.0,11.0,31330.0,124.0,
2021-01-18,Région,RSS06,06 - Montréal,1092,5,0,32709,17,0,1097,32726,1.6571479059,0.0079670572,0.29258507,1118.0,32.0,32448.0,156.0,
2021-01-19,Région,RSS06,06 - Montréal,1328,0,0,34037,17,0,1328,34054,1.7281364287,0.0092949001,0.3003989146,1390.0,26.0,33838.0,182.0,
2021-01-20,Région,RSS06,06 - Montréal,1584,1,0,35621,18,0,1585,35639,1.8149058534,0.0101631051,0.3072424125,1699.0,17.0,35537.0,199.0,
2021-01-21,Région,RSS06,06 - Montréal,1964,4,0,37585,22,0,1968,37607,1.9206736453,0.0114398771,0.3165883835,2071.0,25.0,37608.0,224.0,
2021-01-22,Région,RSS06,06 - Montréal,2195,3,0,39780,25,0,2198,39805,2.0378302435,0.0122570111,0.3248107952,2294.0,16.0,39902.0,240.0,
2021-01-23,Région,RSS06,06 - Montréal,1273,4,0,41053,29,0,1277,41082,2.1060098679,0.0128698617,0.3287943238,1335.0,12.0,41237.0,252.0,
2021-01-24,Région,RSS06,06 - Montréal,395,1,0,41448,30,0,396,41478,2.1281746297,0.0136359249,0.3307350172,434.0,15.0,41671.0,267.0,
2021-01-25,Région,RSS06,06 - Montréal,627,4,0,42075,34,0,631,42109,2.1646903087,0.0155255474,0.3340546244,715.0,37.0,42386.0,304.0,
2021-01-26,Région,RSS06,06 - Montréal,776,27,0,42851,61,0,803,42912,2.2090709032,0.020377281,0.3412045476,869.0,95.0,43255.0,399.0,
2021-01-27,Région,RSS06,06 - Montréal,703,10,0,43554,71,0,713,43625,2.2490594021,0.0244629514,0.3468734152,783.0,80.0,44038.0,479.0,
