"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-09-06;23543405;20825747
2022-09-05;23543405;20808828
2022-09-04;23543405;20806139
2022-09-03;23543405;20802814
2022-09-02;23543405;20793984
2022-09-01;23543405;20779687
2022-08-31;23537405;20761957
