No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,671,n.d.,20742,3234.98,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1348,5,34840,3869.12,14.33
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,388,n.d.,19055.5,2036.16,n.d.
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,208,n.d.,8507,2445.05,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,820,n.d.,57728,1420.45,n.d.
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,178,n.d.,17948.5,991.73,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,251,0,20658.5,1215.00,0.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,82,n.d.,17455,469.78,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),3946,18,196934.5,2003.71,9.15
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,776,n.d.,31025,2501.21,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1001,n.d.,25019.5,4000.88,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2807,n.d.,52281,5369.06,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2436,5,67384,3615.10,7.42
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3153,n.d.,79237.5,3979.18,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,816,0,22558,3617.34,0.00
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),11001,13,277505,3964.25,4.69
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,2090,n.d.,55121,3791.66,n.d.
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,14465,22,321832.5,4494.57,6.82
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,15247,32,352784,4321.91,9.04
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,649,0,28065.5,2312.45,0.00
03,03 - Capitale-Nationale,,Total (incluant inconnus),32735,56,757803,4319.72,7.37
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,425,n.d.,15002,2832.96,n.d.
