date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2021-04-15,Région,RSS06,06 - Montréal,11094,519243,,,,
2021-04-16,Région,RSS06,06 - Montréal,11268,530511,,,,
2021-04-17,Région,RSS06,06 - Montréal,8365,538876,,,,
2021-04-18,Région,RSS06,06 - Montréal,6318,545194,,,,
2021-04-19,Région,RSS06,06 - Montréal,9096,554290,,,,
2021-04-20,Région,RSS06,06 - Montréal,10578,564868,,,,
2021-04-21,Région,RSS06,06 - Montréal,16263,581131,,,,
2021-04-22,Région,RSS06,06 - Montréal,13796,594927,,,,
2021-04-23,Région,RSS06,06 - Montréal,12053,606980,,,,
2021-04-24,Région,RSS06,06 - Montréal,7167,614147,,,,
2021-04-25,Région,RSS06,06 - Montréal,5019,619166,,,,
2021-04-26,Région,RSS06,06 - Montréal,8002,627168,,,,
2021-04-27,Région,RSS06,06 - Montréal,8151,635319,,,,
2021-04-28,Région,RSS06,06 - Montréal,9584,644903,,,,
2021-04-29,Région,RSS06,06 - Montréal,10115,655018,,,,
2021-04-30,Région,RSS06,06 - Montréal,10544,665562,,,,
2021-05-01,Région,RSS06,06 - Montréal,7776,673338,,,,
2021-05-02,Région,RSS06,06 - Montréal,7789,681127,,,,
2021-05-03,Région,RSS06,06 - Montréal,10398,691525,,,,
2021-05-04,Région,RSS06,06 - Montréal,13847,705372,,,,
2021-05-05,Région,RSS06,06 - Montréal,15324,720696,,,,
2021-05-06,Région,RSS06,06 - Montréal,18421,739117,,,,
2021-05-07,Région,RSS06,06 - Montréal,16481,755598,,,,
2021-05-08,Région,RSS06,06 - Montréal,15027,770625,,,,
2021-05-09,Région,RSS06,06 - Montréal,13737,784362,,,,
2021-05-10,Région,RSS06,06 - Montréal,17310,801672,,,,
2021-05-11,Région,RSS06,06 - Montréal,17546,819218,,,,
2021-05-12,Région,RSS06,06 - Montréal,20471,839689,,,,
2021-05-13,Région,RSS06,06 - Montréal,22037,861726,,,,
2021-05-14,Région,RSS06,06 - Montréal,21977,883703,,,,
2021-05-15,Région,RSS06,06 - Montréal,18563,902266,,,,
2021-05-16,Région,RSS06,06 - Montréal,16657,918923,,,,
2021-05-17,Région,RSS06,06 - Montréal,19813,938736,,,,
2021-05-18,Région,RSS06,06 - Montréal,18318,957054,,,,
2021-05-19,Région,RSS06,06 - Montréal,19646,976700,,,,
2021-05-20,Région,RSS06,06 - Montréal,20144,996844,,,,
2021-05-21,Région,RSS06,06 - Montréal,18696,1015540,,,,
2021-05-22,Région,RSS06,06 - Montréal,17380,1032920,,,,
2021-05-23,Région,RSS06,06 - Montréal,16073,1048993,,,,
2021-05-24,Région,RSS06,06 - Montréal,15279,1064272,,,,
2021-05-25,Région,RSS06,06 - Montréal,17287,1081559,,,,
2021-05-26,Région,RSS06,06 - Montréal,20006,1101565,,,,
2021-05-27,Région,RSS06,06 - Montréal,21247,1122812,,,,
2021-05-28,Région,RSS06,06 - Montréal,20627,1143439,,,,
2021-05-29,Région,RSS06,06 - Montréal,22221,1165660,,,,
2021-05-30,Région,RSS06,06 - Montréal,18286,1183946,,,,
2021-05-31,Région,RSS06,06 - Montréal,20261,1204207,,,,
2021-06-01,Région,RSS06,06 - Montréal,18626,1222833,,,,
2021-06-02,Région,RSS06,06 - Montréal,20604,1243437,,,,
2021-06-03,Région,RSS06,06 - Montréal,20739,1264176,,,,
2021-06-04,Région,RSS06,06 - Montréal,20768,1284944,,,,
2021-06-05,Région,RSS06,06 - Montréal,19762,1304706,,,,
2021-06-06,Région,RSS06,06 - Montréal,16150,1320856,,,,
2021-06-07,Région,RSS06,06 - Montréal,16574,1337430,,,,
2021-06-08,Région,RSS06,06 - Montréal,19537,1356967,,,,
2021-06-09,Région,RSS06,06 - Montréal,25182,1382149,,,,
2021-06-10,Région,RSS06,06 - Montréal,26433,1408582,,,,
2021-06-11,Région,RSS06,06 - Montréal,29211,1437793,,,,
2021-06-12,Région,RSS06,06 - Montréal,22000,1459793,,,,
2021-06-13,Région,RSS06,06 - Montréal,20706,1480499,,,,
2021-06-14,Région,RSS06,06 - Montréal,26436,1506935,,,,
2021-06-15,Région,RSS06,06 - Montréal,24073,1531008,,,,
2021-06-16,Région,RSS06,06 - Montréal,25449,1556457,,,,
2021-06-17,Région,RSS06,06 - Montréal,24498,1580955,,,,
2021-06-18,Région,RSS06,06 - Montréal,24002,1604957,,,,
2021-06-19,Région,RSS06,06 - Montréal,15346,1620303,,,,
2021-06-20,Région,RSS06,06 - Montréal,11790,1632093,,,,
2021-06-21,Région,RSS06,06 - Montréal,19707,1651800,,,,
2021-06-22,Région,RSS06,06 - Montréal,20016,1671816,,,,
2021-06-23,Région,RSS06,06 - Montréal,24140,1695956,,,,
2021-06-24,Région,RSS06,06 - Montréal,16554,1712510,,,,
2021-06-25,Région,RSS06,06 - Montréal,23236,1735746,,,,
2021-06-26,Région,RSS06,06 - Montréal,18905,1754651,,,,
2021-06-27,Région,RSS06,06 - Montréal,16549,1771200,,,,
2021-06-28,Région,RSS06,06 - Montréal,22676,1793876,,,,
2021-06-29,Région,RSS06,06 - Montréal,25320,1819196,,,,
2021-06-30,Région,RSS06,06 - Montréal,24875,1844071,,,,
2021-07-01,Région,RSS06,06 - Montréal,19045,1863116,,,,
2021-07-02,Région,RSS06,06 - Montréal,23287,1886403,,,,
2021-07-03,Région,RSS06,06 - Montréal,18275,1904678,,,,
2021-07-04,Région,RSS06,06 - Montréal,16595,1921273,,,,
2021-07-05,Région,RSS06,06 - Montréal,22258,1943531,,,,
2021-07-06,Région,RSS06,06 - Montréal,23575,1967106,,,,
2021-07-07,Région,RSS06,06 - Montréal,24709,1991815,,,,
2021-07-08,Région,RSS06,06 - Montréal,23439,2015254,,,,
2021-07-09,Région,RSS06,06 - Montréal,26376,2041630,,,,
2021-07-10,Région,RSS06,06 - Montréal,20152,2061782,,,,
2021-07-11,Région,RSS06,06 - Montréal,16565,2078347,,,,
2021-07-12,Région,RSS06,06 - Montréal,22045,2100392,,,,
2021-07-13,Région,RSS06,06 - Montréal,21930,2122322,,,,
2021-07-14,Région,RSS06,06 - Montréal,22770,2145092,,,,
2021-07-15,Région,RSS06,06 - Montréal,21153,2166245,,,,
2021-07-16,Région,RSS06,06 - Montréal,22418,2188663,,,,
2021-07-17,Région,RSS06,06 - Montréal,17397,2206060,,,,
2021-07-18,Région,RSS06,06 - Montréal,14410,2220470,,,,
2021-07-19,Région,RSS06,06 - Montréal,19042,2239512,,,,
2021-07-20,Région,RSS06,06 - Montréal,20208,2259720,,,,
2021-07-21,Région,RSS06,06 - Montréal,20843,2280563,,,,
2021-07-22,Région,RSS06,06 - Montréal,18241,2298804,,,,
2021-07-23,Région,RSS06,06 - Montréal,20560,2319364,,,,
2021-07-24,Région,RSS06,06 - Montréal,16236,2335600,,,,
2021-07-25,Région,RSS06,06 - Montréal,13158,2348758,,,,
2021-07-26,Région,RSS06,06 - Montréal,15850,2364608,,,,
2021-07-27,Région,RSS06,06 - Montréal,16473,2381081,,,,
2021-07-28,Région,RSS06,06 - Montréal,15487,2396568,,,,
2021-07-29,Région,RSS06,06 - Montréal,13302,2409870,,,,
2021-07-30,Région,RSS06,06 - Montréal,17848,2427718,,,,
2021-07-31,Région,RSS06,06 - Montréal,14772,2442490,,,,
2021-08-01,Région,RSS06,06 - Montréal,9582,2452072,,,,
2021-08-02,Région,RSS06,06 - Montréal,11717,2463789,,,,
2021-08-03,Région,RSS06,06 - Montréal,10087,2473876,,,,
2021-08-04,Région,RSS06,06 - Montréal,9996,2483872,,,,
2021-08-05,Région,RSS06,06 - Montréal,9975,2493847,,,,
2021-08-06,Région,RSS06,06 - Montréal,13012,2506859,,,,
2021-08-07,Région,RSS06,06 - Montréal,10316,2517175,,,,
2021-08-08,Région,RSS06,06 - Montréal,6035,2523210,,,,
2021-08-09,Région,RSS06,06 - Montréal,9515,2532725,,,,
2021-08-10,Région,RSS06,06 - Montréal,8786,2541511,,,,
2021-08-11,Région,RSS06,06 - Montréal,8657,2550168,,,,
2021-08-12,Région,RSS06,06 - Montréal,9256,2559424,,,,
2021-08-13,Région,RSS06,06 - Montréal,11586,2571010,,,,
2021-08-14,Région,RSS06,06 - Montréal,10495,2581505,,,,
2021-08-15,Région,RSS06,06 - Montréal,8505,2590010,,,,
2021-08-16,Région,RSS06,06 - Montréal,10118,2600128,,,,
2021-08-17,Région,RSS06,06 - Montréal,9325,2609453,,,,
2021-08-18,Région,RSS06,06 - Montréal,8995,2618448,,,,
2021-08-19,Région,RSS06,06 - Montréal,8355,2626803,,,,
2021-08-20,Région,RSS06,06 - Montréal,10912,2637715,,,,
2021-08-21,Région,RSS06,06 - Montréal,8878,2646593,,,,
2021-08-22,Région,RSS06,06 - Montréal,6495,2653088,,,,
2021-08-23,Région,RSS06,06 - Montréal,8089,2661177,,,,
2021-08-24,Région,RSS06,06 - Montréal,6854,2668031,,,,
2021-08-25,Région,RSS06,06 - Montréal,6897,2674928,,,,
2021-08-26,Région,RSS06,06 - Montréal,7296,2682224,,,,
2021-08-27,Région,RSS06,06 - Montréal,8814,2691038,,,,
2021-08-28,Région,RSS06,06 - Montréal,7735,2698773,,,,
2021-08-29,Région,RSS06,06 - Montréal,4628,2703401,,,,
2021-08-30,Région,RSS06,06 - Montréal,6642,2710043,,,,
2021-08-31,Région,RSS06,06 - Montréal,6809,2716852,,,,
2021-09-01,Région,RSS06,06 - Montréal,6578,2723430,,,,
2021-09-02,Région,RSS06,06 - Montréal,6747,2730177,,,,
2021-09-03,Région,RSS06,06 - Montréal,7886,2738063,,,,
2021-09-04,Région,RSS06,06 - Montréal,6818,2744881,,,,
2021-09-05,Région,RSS06,06 - Montréal,5009,2749890,,,,
2021-09-06,Région,RSS06,06 - Montréal,4355,2754245,,,,
2021-09-07,Région,RSS06,06 - Montréal,6248,2760493,,,,
2021-09-08,Région,RSS06,06 - Montréal,6285,2766778,,,,
2021-09-09,Région,RSS06,06 - Montréal,5763,2772541,,,,
2021-09-10,Région,RSS06,06 - Montréal,6727,2779268,,,,
2021-09-11,Région,RSS06,06 - Montréal,5122,2784390,,,,
2021-09-12,Région,RSS06,06 - Montréal,3727,2788117,,,,
2021-09-13,Région,RSS06,06 - Montréal,5155,2793272,,,,
2021-09-14,Région,RSS06,06 - Montréal,5179,2798451,,,,
2021-09-15,Région,RSS06,06 - Montréal,5120,2803571,,,,
2021-09-16,Région,RSS06,06 - Montréal,4980,2808551,,,,
2021-09-17,Région,RSS06,06 - Montréal,6308,2814859,,,,
2021-09-18,Région,RSS06,06 - Montréal,4444,2819303,,,,
2021-09-19,Région,RSS06,06 - Montréal,3046,2822349,,,,
2021-09-20,Région,RSS06,06 - Montréal,4039,2826388,,,,
2021-09-21,Région,RSS06,06 - Montréal,3854,2830242,,,,
2021-09-22,Région,RSS06,06 - Montréal,3804,2834046,,,,
2021-09-23,Région,RSS06,06 - Montréal,4074,2838120,,,,
2021-09-24,Région,RSS06,06 - Montréal,5129,2843249,,,,
2021-09-25,Région,RSS06,06 - Montréal,3662,2846911,,,,
2021-09-26,Région,RSS06,06 - Montréal,2335,2849246,,,,
2021-09-27,Région,RSS06,06 - Montréal,3019,2852265,,,,
2021-09-28,Région,RSS06,06 - Montréal,3237,2855502,,,,
2021-09-29,Région,RSS06,06 - Montréal,3550,2859052,,,,
2021-09-30,Région,RSS06,06 - Montréal,4001,2863053,,,,
2021-10-01,Région,RSS06,06 - Montréal,4401,2867454,,,,
2021-10-02,Région,RSS06,06 - Montréal,3389,2870843,,,,
2021-10-03,Région,RSS06,06 - Montréal,2556,2873399,,,,
2021-10-04,Région,RSS06,06 - Montréal,2908,2876307,,,,
2021-10-05,Région,RSS06,06 - Montréal,3030,2879337,,,,
2021-10-06,Région,RSS06,06 - Montréal,3376,2882713,,,,
2021-10-07,Région,RSS06,06 - Montréal,3575,2886288,,,,
2021-10-08,Région,RSS06,06 - Montréal,4431,2890719,,,,
2021-10-09,Région,RSS06,06 - Montréal,3265,2893984,,,,
2021-10-10,Région,RSS06,06 - Montréal,2164,2896148,,,,
2021-10-11,Région,RSS06,06 - Montréal,2118,2898266,,,,
2021-10-12,Région,RSS06,06 - Montréal,3418,2901684,,,,
2021-10-13,Région,RSS06,06 - Montréal,2948,2904632,,,,
2021-10-14,Région,RSS06,06 - Montréal,2973,2907605,,,,
2021-10-15,Région,RSS06,06 - Montréal,3805,2911410,,,,
2021-10-16,Région,RSS06,06 - Montréal,2722,2914132,,,,
2021-10-17,Région,RSS06,06 - Montréal,1724,2915856,,,,
2021-10-18,Région,RSS06,06 - Montréal,2409,2918265,,,,
2021-10-19,Région,RSS06,06 - Montréal,2307,2920572,,,,
2021-10-20,Région,RSS06,06 - Montréal,3004,2923576,,,,
2021-10-21,Région,RSS06,06 - Montréal,2852,2926428,,,,
2021-10-22,Région,RSS06,06 - Montréal,3664,2930092,,,,
2021-10-23,Région,RSS06,06 - Montréal,2216,2932308,,,,
2021-10-24,Région,RSS06,06 - Montréal,1418,2933726,,,,
2021-10-25,Région,RSS06,06 - Montréal,3501,2937227,,,,
2021-10-26,Région,RSS06,06 - Montréal,2908,2940135,,,,
2021-10-27,Région,RSS06,06 - Montréal,3833,2943968,,,,
2021-10-28,Région,RSS06,06 - Montréal,3070,2947038,,,,
2021-10-29,Région,RSS06,06 - Montréal,3502,2950540,,,,
2021-10-30,Région,RSS06,06 - Montréal,2183,2952723,,,,
2021-10-31,Région,RSS06,06 - Montréal,1171,2953894,,,,
2021-11-01,Région,RSS06,06 - Montréal,3273,2957167,,,,
2021-11-02,Région,RSS06,06 - Montréal,3103,2960270,,,,
2021-11-03,Région,RSS06,06 - Montréal,3283,2963553,,,,
2021-11-04,Région,RSS06,06 - Montréal,3113,2966666,,,,
2021-11-05,Région,RSS06,06 - Montréal,3241,2969907,,,,
2021-11-06,Région,RSS06,06 - Montréal,1931,2971838,,,,
2021-11-07,Région,RSS06,06 - Montréal,1425,2973263,,,,
2021-11-08,Région,RSS06,06 - Montréal,2960,2976223,,,,
2021-11-09,Région,RSS06,06 - Montréal,2773,2978996,,,,
2021-11-10,Région,RSS06,06 - Montréal,3047,2982043,,,,
2021-11-11,Région,RSS06,06 - Montréal,3414,2985457,,,,
2021-11-12,Région,RSS06,06 - Montréal,3502,2988959,,,,
2021-11-13,Région,RSS06,06 - Montréal,1905,2990864,,,,
2021-11-14,Région,RSS06,06 - Montréal,1347,2992211,,,,
2021-11-15,Région,RSS06,06 - Montréal,2773,2994984,,,,
2021-11-16,Région,RSS06,06 - Montréal,2710,2997694,,,,
2021-11-17,Région,RSS06,06 - Montréal,2987,3000681,,,,
2021-11-18,Région,RSS06,06 - Montréal,2535,3003216,,,,
2021-11-19,Région,RSS06,06 - Montréal,2741,3005957,,,,
2021-11-20,Région,RSS06,06 - Montréal,1615,3007572,,,,
2021-11-21,Région,RSS06,06 - Montréal,1140,3008712,,,,
2021-11-22,Région,RSS06,06 - Montréal,2075,3010787,,,,
2021-11-23,Région,RSS06,06 - Montréal,2034,3012821,,,,
2021-11-24,Région,RSS06,06 - Montréal,3603,3016424,,,,
2021-11-25,Région,RSS06,06 - Montréal,4352,3020776,,,,
2021-11-26,Région,RSS06,06 - Montréal,6276,3027052,,,,
2021-11-27,Région,RSS06,06 - Montréal,5387,3032439,,,,
2021-11-28,Région,RSS06,06 - Montréal,5104,3037543,,,,
2021-11-29,Région,RSS06,06 - Montréal,5933,3043476,,,,
2021-11-30,Région,RSS06,06 - Montréal,5759,3049235,,,,
2021-12-01,Région,RSS06,06 - Montréal,5732,3054967,,,,
2021-12-02,Région,RSS06,06 - Montréal,5652,3060619,,,,
2021-12-03,Région,RSS06,06 - Montréal,6770,3067389,,,,
2021-12-04,Région,RSS06,06 - Montréal,5527,3072916,,,,
2021-12-05,Région,RSS06,06 - Montréal,4353,3077269,,,,
2021-12-06,Région,RSS06,06 - Montréal,6048,3083317,,,,
2021-12-07,Région,RSS06,06 - Montréal,6312,3089629,,,,
2021-12-08,Région,RSS06,06 - Montréal,7627,3097256,,,,
2021-12-09,Région,RSS06,06 - Montréal,8601,3105857,,,,
2021-12-10,Région,RSS06,06 - Montréal,10065,3115922,,,,
2021-12-11,Région,RSS06,06 - Montréal,6778,3122700,,,,
2021-12-12,Région,RSS06,06 - Montréal,6452,3129152,,,,
2021-12-13,Région,RSS06,06 - Montréal,10354,3139506,,,,
2021-12-14,Région,RSS06,06 - Montréal,11566,3151072,,,,
2021-12-15,Région,RSS06,06 - Montréal,11499,3162571,,,,
2021-12-16,Région,RSS06,06 - Montréal,12707,3175278,,,,
2021-12-17,Région,RSS06,06 - Montréal,14808,3190086,,,,
2021-12-18,Région,RSS06,06 - Montréal,11074,3201160,,,,
2021-12-19,Région,RSS06,06 - Montréal,10606,3211766,,,,
2021-12-20,Région,RSS06,06 - Montréal,15794,3227560,,,,
2021-12-21,Région,RSS06,06 - Montréal,18457,3246017,,,,
2021-12-22,Région,RSS06,06 - Montréal,19305,3265322,,,,
2021-12-23,Région,RSS06,06 - Montréal,17025,3282347,,,,
2021-12-24,Région,RSS06,06 - Montréal,7113,3289460,,,,
2021-12-25,Région,RSS06,06 - Montréal,30,3289490,,,,
2021-12-26,Région,RSS06,06 - Montréal,5117,3294607,,,,
2021-12-27,Région,RSS06,06 - Montréal,14790,3309397,,,,
2021-12-28,Région,RSS06,06 - Montréal,17447,3326844,,,,
2021-12-29,Région,RSS06,06 - Montréal,17514,3344358,,,,
2021-12-30,Région,RSS06,06 - Montréal,16105,3360463,,,,
2021-12-31,Région,RSS06,06 - Montréal,8089,3368552,,,,
2022-01-01,Région,RSS06,06 - Montréal,61,3368613,,,,
2022-01-02,Région,RSS06,06 - Montréal,5427,3374040,,,,
2022-01-03,Région,RSS06,06 - Montréal,13538,3387578,,,,
2022-01-04,Région,RSS06,06 - Montréal,16527,3404105,,,,
2022-01-05,Région,RSS06,06 - Montréal,17571,3421676,,,,
2022-01-06,Région,RSS06,06 - Montréal,18687,3440363,,,,
2022-01-07,Région,RSS06,06 - Montréal,18969,3459332,,,,
2022-01-08,Région,RSS06,06 - Montréal,14587,3473919,,,,
2022-01-09,Région,RSS06,06 - Montréal,13944,3487863,,,,
2022-01-10,Région,RSS06,06 - Montréal,19458,3507321,,,,
2022-01-11,Région,RSS06,06 - Montréal,20855,3528176,,,,
2022-01-12,Région,RSS06,06 - Montréal,22207,3550383,,,,
2022-01-13,Région,RSS06,06 - Montréal,21925,3572308,,,,
2022-01-14,Région,RSS06,06 - Montréal,22513,3594821,,,,
2022-01-15,Région,RSS06,06 - Montréal,19053,3613874,,,,
2022-01-16,Région,RSS06,06 - Montréal,17763,3631637,,,,
2022-01-17,Région,RSS06,06 - Montréal,17795,3649432,,,,
2022-01-18,Région,RSS06,06 - Montréal,21072,3670504,,,,
2022-01-19,Région,RSS06,06 - Montréal,20335,3690839,,,,
2022-01-20,Région,RSS06,06 - Montréal,20674,3711513,,,,
2022-01-21,Région,RSS06,06 - Montréal,20895,3732408,,,,
2022-01-22,Région,RSS06,06 - Montréal,17553,3749961,,,,
2022-01-23,Région,RSS06,06 - Montréal,14662,3764623,,,,
2022-01-24,Région,RSS06,06 - Montréal,16326,3780949,,,,
2022-01-25,Région,RSS06,06 - Montréal,15325,3796274,,,,
2022-01-26,Région,RSS06,06 - Montréal,13760,3810034,,,,
2022-01-27,Région,RSS06,06 - Montréal,13430,3823464,,,,
2022-01-28,Région,RSS06,06 - Montréal,17079,3840543,,,,
2022-01-29,Région,RSS06,06 - Montréal,13701,3854244,,,,
2022-01-30,Région,RSS06,06 - Montréal,9196,3863440,,,,
