"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-11-22;26068125;22273768
2022-11-21;26068125;22252384
2022-11-20;26068125;22236720
2022-11-19;26068125;22227534
2022-11-18;26068125;22208370
2022-11-17;26068125;22186177
2022-11-16;26068125;22162112
