date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,294,0,294,0,294,294,0.0029725440999999997,0.0,0.0005617406,254.0,0.0,254.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1173,0,1467,0,1173,1467,0.0161968545,0.0,0.0017554394,1130.0,0.0,1384.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,950,0,2417,0,950,2417,0.0275486962,0.0,0.0025512385999999997,970.0,0.0,2354.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,910,0,3327,0,910,3327,0.0384675295,0.0,0.0032300085999999997,933.0,0.0,3287.0,0.0,698.0
2020-12-18,Région,RSS99,Ensemble du Québec,727,0,4054,0,727,4054,0.0473851618,0.0,0.0042130546,762.0,0.0,4049.0,0.0,729.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4774,0,720,4774,0.0558814886,0.0,0.0049386363,726.0,0.0,4775.0,0.0,851.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4889,0,115,4889,0.057367760700000006,0.0,0.0051141802,127.0,0.0,4902.0,0.0,1253.0
2020-12-21,Région,RSS99,Ensemble du Québec,511,0,5400,0,511,5400,0.06339476940000001,0.0,0.0061557409,515.0,0.0,5417.0,0.0,1555.0
2020-12-22,Région,RSS99,Ensemble du Québec,2025,0,7425,0,2025,7425,0.085899503,0.0,0.009935787199999999,1923.0,0.0,7340.0,0.0,1451.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,11186,0,3761,11186,0.1296918654,0.0,0.014616958999999999,3742.0,0.0,11082.0,0.0,1796.0
2020-12-24,Région,RSS99,Ensemble du Québec,3025,0,14211,0,3025,14211,0.1643325369,0.0,0.0174256621,2960.0,0.0,14042.0,0.0,2106.0
2020-12-25,Région,RSS99,Ensemble du Québec,1,0,14212,0,1,14212,0.164484675,0.0,0.0174256621,13.0,0.0,14055.0,0.0,2393.0
2020-12-26,Région,RSS99,Ensemble du Québec,3133,0,17345,0,3133,17345,0.20075205370000002,0.0,0.0208312146,3099.0,0.0,17154.0,0.0,2441.0
2020-12-27,Région,RSS99,Ensemble du Québec,2285,0,19630,0,2285,19630,0.2276804946,0.0,0.023452670800000002,2301.0,0.0,19455.0,0.0,2343.0
2020-12-28,Région,RSS99,Ensemble du Québec,2519,1,22149,1,2520,22150,0.25756977670000003,0.0,0.0268816292,2554.0,0.0,22009.0,0.0,1960.0
2020-12-29,Région,RSS99,Ensemble du Québec,2364,0,24513,1,2364,24514,0.2861366277,0.0,0.0296552235,2441.0,0.0,24450.0,0.0,1961.0
2020-12-30,Région,RSS99,Ensemble du Québec,3072,0,27585,1,3072,27586,0.32288382649999997,0.0,0.0334469727,3140.0,0.0,27590.0,0.0,1604.0
2020-12-31,Région,RSS99,Ensemble du Québec,346,0,27931,1,346,27932,0.3275181866,0.0,0.0335991108,396.0,0.0,27986.0,0.0,1498.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27939,1,8,27940,0.3282671741,0.0,0.0336225166,64.0,0.0,28050.0,0.0,1533.0
2021-01-02,Région,RSS99,Ensemble du Québec,634,0,28573,1,634,28574,0.3363421955,0.0,0.0344066129,690.0,0.0,28740.0,0.0,2049.0
2021-01-03,Région,RSS99,Ensemble du Québec,1542,0,30115,1,1542,30116,0.3551488033,0.0,0.0359045879,1607.0,0.0,30347.0,0.0,3147.0
2021-01-04,Région,RSS99,Ensemble du Québec,2763,0,32878,1,2763,32879,0.3878936002,1.17029e-05,0.0400591279,2798.0,1.0,33145.0,1.0,5066.0
2021-01-05,Région,RSS99,Ensemble du Québec,5974,1,38852,2,5975,38854,0.45641425280000003,0.00010532639999999999,0.0501470532,5855.0,8.0,39000.0,9.0,6981.0
2021-01-06,Région,RSS99,Ensemble du Québec,10756,2,49608,4,10758,49612,0.5790726575,0.0003510879,0.0633245518,10481.0,21.0,49481.0,30.0,8146.0
2021-01-07,Région,RSS99,Ensemble du Québec,13782,1,63390,5,13783,63395,0.7320533526999999,0.0006319582,0.0848462393,13072.0,24.0,62553.0,54.0,8935.0
2021-01-08,Région,RSS99,Ensemble du Québec,13412,2,76802,7,13414,76809,0.8839573784,0.0009479372999999999,0.1025644747,12980.0,27.0,75533.0,81.0,9594.0
2021-01-09,Région,RSS99,Ensemble du Québec,8786,1,85588,8,8787,85596,0.9847430078,0.0010766694999999999,0.1127226175,8612.0,11.0,84145.0,92.0,9882.0
2021-01-10,Région,RSS99,Ensemble du Québec,7062,2,92650,10,7064,92660,1.0668624645,0.0011351842,0.11938158439999999,7017.0,5.0,91162.0,97.0,9654.0
2021-01-11,Région,RSS99,Ensemble du Québec,7379,1,100029,11,7380,100040,1.1516852979,0.0013341339999999998,0.1280417523,7248.0,17.0,98410.0,114.0,9380.0
2021-01-12,Région,RSS99,Ensemble du Québec,7982,4,108011,15,7986,108026,1.2443725,0.0015213808,0.13486456019999998,7920.0,16.0,106330.0,130.0,9064.0
2021-01-13,Région,RSS99,Ensemble du Québec,9161,6,117172,21,9167,117193,1.351536226,0.0017320335999999998,0.14310342269999998,9157.0,18.0,115487.0,148.0,9021.0
2021-01-14,Région,RSS99,Ensemble du Québec,11863,2,129035,23,11865,129058,1.4901808325,0.0019309834,0.1528285571,11847.0,17.0,127334.0,165.0,9033.0
2021-01-15,Région,RSS99,Ensemble du Québec,11195,6,140230,29,11201,140259,1.6227984303,0.0025512385999999997,0.1613365869,11332.0,53.0,138666.0,218.0,9500.0
