No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,661,37,20742,3186.77,178.71
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1333,32,34840,3826.06,91.74
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,387,6,19055.5,2030.91,31.59
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,197,9,8507,2315.74,106.07
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,816,9,57728,1413.53,15.56
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,178,n.d.,17948.5,991.73,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,251,n.d.,20658.5,1215.00,n.d.
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,80,n.d.,17455,458.32,n.d.
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),3903,100,196934.5,1981.88,50.81
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,756,6,31025,2436.74,19.37
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,994,n.d.,25019.5,3972.90,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2769,32,52281,5296.38,61.23
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2407,31,67384,3572.06,46.03
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3144,28,79237.5,3967.82,35.32
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,816,n.d.,22558,3617.34,n.d.
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),10896,105,277505,3926.42,37.85
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,2074,26,55121,3762.63,46.98
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,14414,67,321832.5,4478.73,20.77
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,15156,101,352784,4296.11,28.52
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,649,n.d.,28065.5,2312.45,n.d.
03,03 - Capitale-Nationale,,Total (incluant inconnus),32578,200,757803,4299.01,26.31
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,424,0,15002,2826.29,0.00
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,499,5,25591.5,1949.87,19.52
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,646,0,22969.5,2812.43,0.00
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1545,n.d.,64680,2388.68,n.d.
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3887,22,143710,2704.75,15.28
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,951,n.d.,44674,2128.75,n.d.
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,4057,46,108252,3747.74,42.34
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2950,23,98452.5,2996.37,23.31
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),15069,104,523331.5,2879.44,19.84
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1211,28,56363,2148.57,49.47
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3432,33,106352,3227.02,30.89
