"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-07-26;23299705;20296654
2022-07-25;23224705;20287328
2022-07-24;23224705;20280378
2022-07-23;23224705;20276001
2022-07-22;23224705;20264976
2022-07-21;23224705;20251485
2022-07-20;23224705;20235489
