"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-03-08;23074695;18490870
2022-03-07;23074695;18485928
2022-03-06;23074695;18481236
2022-03-05;23074695;18476333
2022-03-04;23074695;18466026
2022-03-03;23074695;18457104
2022-03-02;23074695;18448509
