No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,734,0,20742,3538.71,0.00
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1362,n.d.,34840,3909.30,n.d.
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,423,7,19055.5,2219.83,36.85
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,222,0,8507,2609.62,0.00
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,870,13,57728,1507.07,22.48
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,200,n.d.,17948.5,1114.30,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,271,8,20658.5,1311.81,38.85
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,240,93,17455,1374.96,534.61
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),4322,125,196934.5,2194.64,63.52
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,810,11,31025,2610.80,35.52
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1119,15,25019.5,4472.51,60.06
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2859,n.d.,52281,5468.53,n.d.
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2537,6,67384,3764.99,8.91
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3253,6,79237.5,4105.38,7.57
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,826,0,22558,3661.67,0.00
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),11413,39,277505,4112.72,14.06
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,2168,n.d.,55121,3933.17,n.d.
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,15377,71,321832.5,4777.95,22.01
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,16182,84,352784,4586.94,23.72
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,701,n.d.,28065.5,2497.73,n.d.
