No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2223,21,20859.333333,10657.10,100.85
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4560,37,35045.666667,13011.59,105.09
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1944,26,19215,10117.10,135.71
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,861,8,8566.3333333,10050.97,93.79
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,5901,78,57767,10215.17,134.71
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1684,31,17995,9358.16,173.02
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1723,19,20715.666667,8317.38,92.11
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1828,33,17574.333333,10401.53,188.60
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),20728,253,197738.33333,10482.54,128.00
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2995,43,31025.333333,9653.40,139.01
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2624,15,25032.333333,10482.44,60.16
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6220,50,52510,11845.36,95.16
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7294,70,67904,10741.64,103.16
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8486,96,79539,10668.98,120.39
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2186,31,22589.333333,9677.13,137.22
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),30348,312,278600,10893.04,111.99
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5499,47,55481.666667,9911.38,84.09
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,37905,331,323240,11726.58,101.57
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,41196,298,354000,11637.29,83.61
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2819,22,28382,9932.35,77.47
03,03 - Capitale-Nationale,,Total (incluant inconnus),88360,711,761103.66667,11609.46,92.75
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2186,12,15084,14492.18,79.55
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2149,10,25787,8333.66,38.71
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2153,6,22901,9401.34,26.21
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6504,38,65575.666667,9918.31,57.63
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,16711,123,145489,11486.09,84.06
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4672,23,45106,10357.82,50.73
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,11153,86,108908.66667,10240.69,78.45
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,13037,115,98815.333333,13193.30,115.86
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),58809,413,527666.66667,11145.10,77.88
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3805,53,57842,6578.26,90.44
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,9179,66,108135.33333,8488.44,60.23
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4727,38,53546.333333,8827.87,70.24
05,05 - Estrie,0514,0514 - RLS de Coaticook,1782,15,18951.333333,9403.03,78.73
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,19141,221,172853,11073.57,126.20
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2799,18,31930.333333,8765.96,56.01
05,05 - Estrie,0517,0517 - RLS d'Asbestos,2039,30,14436.666667,14123.76,207.27
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2205,24,23079,9554.14,103.28
05,05 - Estrie,0519,0519 - RLS du Granit,3831,10,21632,17709.87,46.13
05,05 - Estrie,,Total (incluant inconnus),49565,475,502406,9865.53,93.51
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,26488,229,225064.66667,11769.06,101.68
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,21298,141,148454,14346.53,94.70
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,17145,100,130942.66667,13093.52,75.95
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,34911,222,245354.66667,14228.79,89.64
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,20501,151,166358.66667,12323.37,90.52
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,20808,152,160840.33333,12937.05,93.43
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,24942,115,162591,15340.33,69.93
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,28962,123,171685.66667,16869.20,71.54
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,16080,73,114860.33333,13999.61,63.42
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,25045,72,138146.33333,18129.33,51.98
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,34446,154,209253,16461.41,73.28
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,26626,150,188116,14154.03,79.63
06,06 - Montréal,,Total (incluant inconnus),308672,1764,2061667.3333,14971.96,85.16
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1391,10,20219.666667,6879.44,49.23
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1775,17,20714.333333,8568.95,81.87
