No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,61,n.d.,20780,      293.55,n.d.
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,166,28,34800,      477.01,       80.46
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,38,0,19117,      198.78,        0.00
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,8,n.d.,8529,       93.80,n.d.
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,64,10,57630,      111.05,       17.35
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,8,n.d.,17978,       44.50,n.d.
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,9,8,20726,       43.42,       38.60
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,15,0,17514,       85.65,        0.00
01,01 - Bas-Saint-Laurent,,Total,380,53,197074,      192.82,       26.89
02,02 - Saguenay–Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,25,n.d.,31078,       80.44,n.d.
02,02 - Saguenay–Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,16,0,25064,       63.84,        0.00
02,02 - Saguenay–Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,92,35,52298,      175.91,       66.92
02,02 - Saguenay–Lac-Saint-Jean,0214,0214 - RLS de Jonquière,104,22,67417,      154.26,       32.63
02,02 - Saguenay–Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,241,25,79201,      304.29,       31.57
02,02 - Saguenay–Lac-Saint-Jean,0216,0216 - RLS de La Baie,47,14,22574,      208.20,       62.02
02,02 - Saguenay–Lac-Saint-Jean,,Total,527,100,277632,      189.82,       36.02
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,217,102,54895,      395.30,      185.81
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,2817,549,321016,      877.53,      171.02
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,2442,668,351429,      694.88,      190.08
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,32,11,28119,      113.80,       39.12
03,03 - Capitale-Nationale,,Total,5591,1365,755459,      740.08,      180.68
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,11,6,15020,       73.24,       39.95
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,128,5,25562,      500.74,       19.56
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,261,n.d.,22961,     1136.71,n.d.
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,391,20,64641,      604.88,       30.94
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,1148,137,143422,      800.44,       95.52
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,103,31,44619,      230.84,       69.48
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,555,143,107872,      514.50,      132.56
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,159,50,98244,      161.84,       50.89
04,04 - Mauricie et Centre-du-Québec,,Total,2789,398,522341,      533.94,       76.20
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,205,14,56125,      365.26,       24.94
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,477,67,105861,      450.59,       63.29
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,137,9,52514,      260.88,       17.14
05,05 - Estrie,0514,0514 - RLS de Coaticook,21,0,18741,      112.05,        0.00
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,764,53,170075,      449.21,       31.16
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,98,9,31490,      311.21,       28.58
05,05 - Estrie,0517,0517 - RLS d'Asbestos,65,16,14257,      455.92,      112.23
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,64,n.d.,22749,      281.33,n.d.
05,05 - Estrie,0519,0519 - RLS du Granit,101,32,21351,      473.05,      149.88
05,05 - Estrie,,Total,1950,205,493163,      395.41,       41.57
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,2067,162,224596,      920.32,       72.13
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,2477,105,149522,     1656.61,       70.22
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,1750,119,131424,     1331.57,       90.55
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,4151,371,245703,     1689.44,      151.00
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,2571,203,166225,     1546.70,      122.12
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,2389,250,161317,     1480.94,      154.97
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,2458,227,161894,     1518.28,      140.22
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,5027,274,172517,     2913.92,      158.82
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,1414,138,115485,     1224.40,      119.50
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,3089,207,139162,     2219.72,      148.75
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,4609,323,208717,     2208.25,      154.76
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,3311,208,189095,     1750.97,      110.00
06,06 - Montréal,,Total,36497,2742,2065657,     1766.85,      132.74
07,07 - Outaouais,0711,0711 - RLS du Pontiac,19,9,20152,       94.28,       44.66
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,8,0,20552,       38.93,        0.00
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,57,10,38891,      146.56,       25.71
