Date,Regroupement,Croisement,Nom,cas_cum_lab_n,cas_cum_epi_n,cas_cum_tot_n,cas_cum_tot_t,cas_quo_tot_t,cas_quo_lab_n,cas_quo_epi_n,cas_quo_tot_n,act_cum_tot_n,act_cum_tot_t,cas_quo_tot_m,cas_quo_tot_tm,ret_cum_tot_n,ret_quo_tot_n,dec_cum_tot_n,dec_cum_tot_t,dec_quo_tot_t,dec_cum_chs_n,dec_cum_rpa_n,dec_cum_dom_n,dec_cum_aut_n,dec_quo_tot_n,dec_quo_chs_n,dec_quo_rpa_n,dec_quo_dom_n,dec_quo_aut_n,dec_quo_tot_m,dec_quo_tot_tm,hos_cum_reg_n,hos_cum_si_n,hos_cum_tot_n,hos_cum_tot_t,hos_quo_tot_t,hos_quo_reg_n,hos_quo_si_n,hos_quo_tot_n,hos_quo_tot_m,hos_act_reg_n,hos_act_si_n,hos_act_tot_n,psi_cum_tes_n,psi_cum_pos_n,psi_cum_inf_n,psi_cum_adm_n,psi_quo_pos_n,psi_quo_inf_n,psi_quo_tes_n,psi_quo_pos_t
2020-03-05,Région,RSS05,05 - Estrie,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.40,0.20,1,0,1,0.14,.,.,.,2,0,2,2,0,0,0,.
2020-03-05,Région,RSS06,06 - Montréal,3,1,4,0.19,0.00,0,0,0,4,0.19,0.43,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,13,2,15,0.72,0.19,4,0,4,1.86,.,.,.,120,0,120,127,0,16,16,0.00
2020-03-05,Région,RSS07,07 - Outaouais,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.25,0.00,0,0,0,0.00,.,.,.,3,0,3,3,0,0,0,.
2020-03-05,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-05,Région,RSS09,09 - Côte-Nord,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-05,Région,RSS10,10 - Nord-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,.
2020-03-05,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,1,0,1,1.11,0.00,0,0,0,1,1.11,0.14,0.16,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-05,Région,RSS12,12 - Chaudière-Appalaches,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,5,0,5,5,0,2,2,0.00
2020-03-05,Région,RSS13,13 - Laval,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.45,0.23,1,0,1,0.14,.,.,.,16,0,16,17,0,2,2,0.00
2020-03-05,Région,RSS14,14 - Lanaudière,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.38,0.00,0,0,0,0.14,.,.,.,1,0,1,1,0,0,0,.
2020-03-05,Région,RSS15,15 - Laurentides,1,0,1,0.16,0.00,0,0,0,1,0.16,0.29,0.05,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,2,4,0.63,0.00,0,0,0,0.14,.,.,.,9,0,9,10,0,2,2,0.00
2020-03-05,Région,RSS16,16 - Montérégie,4,0,4,0.28,0.07,1,0,1,4,0.28,0.71,0.05,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.14,0.07,1,0,1,0.14,.,.,.,34,0,34,37,0,3,3,0.00
2020-03-05,Région,RSS17,17 - Nunavik,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-05,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-05,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,4,0,4,4,0,0,0,.
2020-03-05,Région,RSS98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,3,0,3,4,0,0,0,.
2020-03-05,Région,RSS99,Ensemble du Québec,10,1,11,0.13,0.01,1,0,1,11,0.13,1.57,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,23,8,31,0.36,0.08,7,0,7,3.00,.,.,.,235,0,235,253,0,29,29,0.00
2020-03-05,Groupe de région,REG01,Montréal et Laval,3,1,4,0.16,0.00,0,0,0,4,0.16,0.43,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,14,3,17,0.68,0.20,5,0,5,2.00,.,.,.,136,0,136,144,0,18,18,0.00
2020-03-05,Groupe de région,REG02,Ceinture de Montréal,1,0,1,0.07,0.07,1,0,1,1,0.07,0.29,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4,2,6,0.41,0.07,1,0,1,0.29,.,.,.,22,0,22,25,0,2,2,0.00
2020-03-05,Groupe de région,REG03,Autres régions,6,0,6,0.13,0.00,0,0,0,6,0.13,0.86,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5,3,8,0.18,0.02,1,0,1,0.71,.,.,.,70,0,70,76,0,9,9,0.00
2020-03-05,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,4,0,4,4,0,0,0,.
2020-03-05,Groupe de région,REG98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,3,0,3,4,0,0,0,.
2020-03-05,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,20,0,20,21,0,0,0,.
2020-03-05,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,2,0,2,2,0,0,0,.
2020-03-05,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,33,0,33,33,0,3,3,0.00
2020-03-05,Groupe d'âge,30_39,30-39 ans,0,1,1,0.09,0.00,0,0,0,1,0.09,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,52,0,52,55,0,7,7,0.00
2020-03-05,Groupe d'âge,40_49,40-49 ans,2,0,2,0.18,0.00,0,0,0,2,0.18,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.09,0.00,0,0,0,0.14,.,.,.,33,0,33,37,0,6,6,0.00
2020-03-05,Groupe d'âge,50_59,50-59 ans,3,0,3,0.26,0.08,1,0,1,3,0.25,0.43,0.04,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.09,0.00,0,0,0,0.00,.,.,.,40,0,40,44,0,3,3,0.00
2020-03-05,Groupe d'âge,60_69,60-69 ans,2,0,2,0.17,0.00,0,0,0,2,0.17,0.43,0.04,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3,1,4,0.35,0.17,2,0,2,0.29,.,.,.,25,0,25,26,0,3,3,0.00
2020-03-05,Groupe d'âge,70_79,70-79 ans,2,0,2,0.26,0.00,0,0,0,2,0.27,0.43,0.06,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4,3,7,0.91,0.00,0,0,0,0.29,.,.,.,5,0,5,5,0,1,1,0.00
2020-03-05,Groupe d'âge,80_89,80-89 ans,1,0,1,0.30,0.00,0,0,0,1,0.31,0.14,0.04,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,12,2,14,4.20,1.22,4,0,4,1.43,.,.,.,2,0,2,2,0,0,0,.
2020-03-05,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4,0,4,4.71,1.21,1,0,1,0.86,.,.,.,0,0,0,0,0,0,0,.
2020-03-05,Groupe d'âge,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,23,0,23,28,0,6,6,0.00
2020-03-05,Groupe d'âge,TOT,Total,10,1,11,0.13,0.01,1,0,1,11,0.13,1.57,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,23,8,31,0.36,0.08,7,0,7,3.00,.,.,.,235,0,235,253,0,29,29,0.00
2020-03-05,Sexe,MASC,Masculin,6,0,6,0.14,0.00,0,0,0,6,0.14,0.71,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,7,6,13,0.30,0.05,2,0,2,1.14,.,.,.,114,0,114,122,0,14,14,0.00
2020-03-05,Sexe,FEM,Féminin,4,1,5,0.12,0.02,1,0,1,5,0.12,0.86,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,16,2,18,0.42,0.12,5,0,5,1.86,.,.,.,121,0,121,131,0,15,15,0.00
2020-03-05,Sexe,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-05,Sexe,TOT,Total,10,1,11,0.13,0.01,1,0,1,11,0.13,1.57,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,23,8,31,0.36,0.08,7,0,7,3.00,.,.,.,235,0,235,253,0,29,29,0.00
2020-03-06,Région,RSS01,01 - Bas-Saint-Laurent,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-06,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.36,0.00,0,0,0,0.00,.,.,.,4,0,4,4,0,0,0,.
2020-03-06,Région,RSS03,03 - Capitale-Nationale,1,0,1,0.13,0.00,0,0,0,1,0.13,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,0,2,0.26,0.00,0,0,0,0.14,.,.,.,23,0,23,28,0,0,0,.
2020-03-06,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.19,0.19,1,0,1,0.29,.,.,.,10,0,10,10,0,2,2,0.00
2020-03-06,Région,RSS05,05 - Estrie,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.40,0.00,0,0,0,0.29,.,.,.,2,0,2,2,0,0,0,.
2020-03-06,Région,RSS06,06 - Montréal,3,1,4,0.19,0.00,0,0,0,4,0.19,0.29,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,15,3,18,0.87,0.15,2,1,3,2.00,.,.,.,137,0,137,147,0,20,20,0.00
2020-03-06,Région,RSS07,07 - Outaouais,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.25,0.00,0,0,0,0.00,.,.,.,3,0,3,3,0,0,0,.
2020-03-06,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-06,Région,RSS09,09 - Côte-Nord,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-06,Région,RSS10,10 - Nord-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,.
2020-03-06,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,1,0,1,1.11,0.00,0,0,0,1,1.11,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-06,Région,RSS12,12 - Chaudière-Appalaches,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,5,0,5,5,0,0,0,.
2020-03-06,Région,RSS13,13 - Laval,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.45,0.00,0,0,0,0.29,.,.,.,16,0,16,17,0,0,0,.
2020-03-06,Région,RSS14,14 - Lanaudière,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,1,3,0.57,0.19,1,0,1,0.29,.,.,.,1,0,1,1,0,0,0,.
2020-03-06,Région,RSS15,15 - Laurentides,2,0,2,0.32,0.16,1,0,1,2,0.32,0.29,0.05,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,2,4,0.63,0.00,0,0,0,0.29,.,.,.,28,0,28,31,0,21,21,0.00
2020-03-06,Région,RSS16,16 - Montérégie,5,0,5,0.35,0.07,1,0,1,5,0.35,0.71,0.05,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.14,0.00,0,0,0,0.29,.,.,.,39,0,39,42,0,5,5,0.00
2020-03-06,Région,RSS17,17 - Nunavik,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-06,Région,RSS18,18 - Terres-Cries-de-la-Baie-James,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-06,Région,RSS00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,5,1,4,5,1,0,1,100.00
2020-03-06,Région,RSS98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,3,0,3,4,0,0,0,.
2020-03-06,Région,RSS99,Ensemble du Québec,12,1,13,0.15,0.02,2,0,2,13,0.15,1.29,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,27,9,36,0.42,0.06,4,1,5,3.86,.,.,.,279,1,278,302,1,48,49,2.04
2020-03-06,Groupe de région,REG01,Montréal et Laval,3,1,4,0.16,0.00,0,0,0,4,0.16,0.29,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,16,4,20,0.79,0.12,2,1,3,2.29,.,.,.,153,0,153,164,0,20,20,0.00
2020-03-06,Groupe de région,REG02,Ceinture de Montréal,2,0,2,0.14,0.07,1,0,1,2,0.14,0.29,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,5,2,7,0.47,0.07,1,0,1,0.43,.,.,.,28,0,28,32,0,7,7,0.00
2020-03-06,Groupe de région,REG03,Autres régions,7,0,7,0.15,0.02,1,0,1,7,0.15,0.71,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6,3,9,0.20,0.02,1,0,1,1.14,.,.,.,90,0,90,97,0,21,21,0.00
2020-03-06,Groupe de région,REG00,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,5,1,4,5,1,0,1,100.00
2020-03-06,Groupe de région,REG98,Hors Québec,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,3,0,3,4,0,0,0,.
2020-03-06,Groupe d'âge,0_9,0-9 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,22,0,22,23,0,2,2,0.00
2020-03-06,Groupe d'âge,10_19,10-19 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,7,0,7,7,0,5,5,0.00
2020-03-06,Groupe d'âge,20_29,20-29 ans,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,38,0,38,39,0,6,6,0.00
2020-03-06,Groupe d'âge,30_39,30-39 ans,0,1,1,0.09,0.00,0,0,0,1,0.09,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,56,1,55,60,1,4,5,20.00
2020-03-06,Groupe d'âge,40_49,40-49 ans,2,0,2,0.18,0.00,0,0,0,2,0.18,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,2,2,0.18,0.09,0,1,1,0.14,.,.,.,37,0,37,42,0,5,5,0.00
2020-03-06,Groupe d'âge,50_59,50-59 ans,3,0,3,0.26,0.00,0,0,0,3,0.25,0.14,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,1,1,0.09,0.00,0,0,0,0.14,.,.,.,47,0,47,52,0,8,8,0.00
2020-03-06,Groupe d'âge,60_69,60-69 ans,4,0,4,0.35,0.17,2,0,2,4,0.35,0.43,0.04,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3,1,4,0.35,0.00,0,0,0,0.57,.,.,.,33,0,33,34,0,8,8,0.00
2020-03-06,Groupe d'âge,70_79,70-79 ans,2,0,2,0.26,0.00,0,0,0,2,0.27,0.43,0.06,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,4,3,7,0.91,0.00,0,0,0,0.57,.,.,.,7,0,7,8,0,3,3,0.00
2020-03-06,Groupe d'âge,80_89,80-89 ans,1,0,1,0.30,0.00,0,0,0,1,0.31,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,14,2,16,4.80,0.61,2,0,2,1.71,.,.,.,4,0,4,4,0,2,2,0.00
2020-03-06,Groupe d'âge,90_,90 ans et plus,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,6,0,6,7.07,2.42,2,0,2,0.71,.,.,.,0,0,0,0,0,0,0,.
2020-03-06,Groupe d'âge,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,28,0,28,33,0,5,5,0.00
2020-03-06,Groupe d'âge,TOT,Total,12,1,13,0.15,0.02,2,0,2,13,0.15,1.29,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,27,9,36,0.42,0.06,4,1,5,3.86,.,.,.,279,1,278,302,1,48,49,2.04
2020-03-06,Sexe,MASC,Masculin,6,0,6,0.14,0.00,0,0,0,6,0.14,0.57,0.01,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,9,7,16,0.37,0.07,2,1,3,1.57,.,.,.,132,0,132,142,0,20,20,0.00
2020-03-06,Sexe,FEM,Féminin,6,1,7,0.16,0.05,2,0,2,7,0.16,0.71,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,18,2,20,0.47,0.05,2,0,2,2.29,.,.,.,147,1,146,160,1,28,29,3.45
2020-03-06,Sexe,INC,Inconnu,0,0,0,.,.,0,0,0,0,.,0.00,,0,0,0,.,.,0,0,0,0,0,0,0,0,0,0.00,,0,0,0,.,.,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-06,Sexe,TOT,Total,12,1,13,0.15,0.02,2,0,2,13,0.15,1.29,0.02,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,27,9,36,0.42,0.06,4,1,5,3.86,.,.,.,279,1,278,302,1,48,49,2.04
2020-03-07,Région,RSS01,01 - Bas-Saint-Laurent,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-07,Région,RSS02,02 - Saguenay-Lac-Saint-Jean,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.36,0.00,0,0,0,0.00,.,.,.,4,0,4,4,0,0,0,.
2020-03-07,Région,RSS03,03 - Capitale-Nationale,1,0,1,0.13,0.00,0,0,0,1,0.13,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2,0,2,0.26,0.00,0,0,0,0.14,.,.,.,28,0,28,33,0,5,5,0.00
2020-03-07,Région,RSS04,04 - Mauricie et Centre-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.19,0.00,0,0,0,0.29,.,.,.,10,0,10,10,0,0,0,.
2020-03-07,Région,RSS05,05 - Estrie,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.40,0.00,0,0,0,0.29,.,.,.,2,0,2,2,0,0,0,.
2020-03-07,Région,RSS06,06 - Montréal,3,1,4,0.19,0.00,0,0,0,4,0.19,0.57,0.03,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,17,3,20,0.97,0.10,2,0,2,2.57,.,.,.,150,0,150,161,0,14,14,0.00
2020-03-07,Région,RSS07,07 - Outaouais,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,0,1,0.25,0.00,0,0,0,0.00,.,.,.,3,0,3,3,0,0,0,.
2020-03-07,Région,RSS08,08 - Abitibi-Témiscamingue,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,0,0,0,0,0,0,0,.
2020-03-07,Région,RSS09,09 - Côte-Nord,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-07,Région,RSS10,10 - Nord-du-Québec,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,.
2020-03-07,Région,RSS11,11 - Gaspésie-Îles-de-la-Madeleine,1,0,1,1.11,0.00,0,0,0,1,1.11,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,1,0,1,1,0,0,0,.
2020-03-07,Région,RSS12,12 - Chaudière-Appalaches,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0.00,.,.,.,5,0,5,5,0,0,0,.
2020-03-07,Région,RSS13,13 - Laval,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1,1,2,0.45,0.00,0,0,0,0.43,.,.,.,19,0,19,20,0,3,3,0.00
