No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1094,255,20859.333333,5244.65,1224.67
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,2357,684,35045.666667,6725.51,1942.80
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,855,332,19215,4449.65,1732.96
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,363,84,8566.3333333,4237.52,984.76
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,2233,872,57767,3865.53,1505.94
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,692,292,17995,3845.51,1629.74
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,717,308,20715.666667,3461.15,1493.12
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,830,295,17574.333333,4722.80,1686.00
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),9161,3142,197738.33333,4632.89,1589.57
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,1301,320,31025.333333,4193.35,1034.46
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,1577,215,25032.333333,6299.85,862.35
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,3592,528,52510,6840.60,1004.91
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,3892,896,67904,5731.62,1320.40
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,4685,920,79539,5890.19,1153.78
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1169,272,22589.333333,5175.01,1203.97
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),16381,3262,278600,5879.76,1170.87
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,3169,659,55481.666667,5711.80,1179.08
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,22205,3727,323240,6869.51,1143.69
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,23570,4036,354000,6658.19,1132.39
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,1337,419,28382,4710.73,1475.40
03,03 - Capitale-Nationale,,Total (incluant inconnus),50785,8953,761103.66667,6672.55,1167.92
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,889,256,15084,5893.66,1697.05
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,959,164,25787,3718.93,634.82
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1278,248,22901,5580.54,1083.40
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,2999,689,65575.666667,4573.34,1044.86
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,9008,1937,145489,6191.53,1323.81
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,2684,638,45106,5950.43,1407.33
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,6556,910,108908.66667,6019.72,830.13
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,8346,1807,98815.333333,8446.06,1820.53
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),32879,6684,527666.66667,6231.02,1260.45
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,2158,292,57842,3730.85,498.29
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,5959,656,108135.33333,5510.69,598.63
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,2855,472,53546.333333,5331.83,872.49
05,05 - Estrie,0514,0514 - RLS de Coaticook,1197,140,18951.333333,6316.18,734.79
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,11546,1994,172853,6679.66,1138.69
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,1720,291,31930.333333,5386.73,905.44
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1609,137,14436.666667,11145.23,946.52
