"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-03-22;23074695;18578620
2022-03-21;23074695;18575124
2022-03-20;23074695;18571284
2022-03-19;23074695;18567423
2022-03-18;23074695;18556780
2022-03-17;23074695;18549733
2022-03-16;23074695;18543054
