date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,144,0,144,0,144,144,0.0067984740000000005,0.0,0.0023872504,131.0,0.0,131.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,359,0,503,0,359,503,0.025221819700000002,0.0,0.0058643326,355.0,0.0,486.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,287,0,790,0,287,790,0.0403237734,0.0,0.0072136480000000005,291.0,0.0,777.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,281,0,1071,0,281,1071,0.05527003690000001,0.0,0.0081996862,288.0,0.0,1065.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,140,0,1211,0,140,1211,0.0629507557,0.0,0.0092895179,148.0,0.0,1213.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,80,0,1291,0,80,1291,0.0672062891,0.0,0.0098603822,82.0,0.0,1295.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,79,0,1370,0,79,1370,0.0715656159,0.0,0.0105350399,84.0,0.0,1379.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,317,0,1687,0,317,1687,0.0878092981,0.0,0.0143235025,313.0,0.0,1692.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,571,0,2258,0,571,2258,0.1159892325,0.0,0.0234054335,543.0,0.0,2235.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,2734,0,476,2734,0.1404844977,0.0,0.0264154449,472.0,0.0,2707.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,195,0,2929,0,195,2929,0.1505524668,0.0,0.027868553799999998,194.0,0.0,2901.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2929,0,0,2929,0.1511233311,0.0,0.027868553799999998,11.0,0.0,2912.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,224,0,3153,0,224,3153,0.16290389289999999,0.0,0.0300482173,227.0,0.0,3139.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,196,0,3349,0,196,3349,0.1736465198,0.0,0.031138048999999998,207.0,0.0,3346.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,593,0,3942,0,593,3942,0.2055111233,0.0,0.0361720336,614.0,0.0,3960.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,563,0,4505,0,563,4505,0.2361302048,0.0,0.0396491157,590.0,0.0,4550.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,571,0,5076,0,571,5076,0.2665416993,0.0,0.044267926299999996,586.0,0.0,5136.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,38,0,5114,0,38,5114,0.2692403302,0.0,0.044423616500000006,52.0,0.0,5188.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5119,0,5,5119,0.27022636839999997,0.0,0.04452741,19.0,0.0,5207.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,13,0,5132,0,13,5132,0.27157568390000003,0.0,0.04452741,26.0,0.0,5233.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,14,0,5146,0,14,5146,0.2732882766,0.0,0.04452741,33.0,0.0,5266.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,573,0,5719,0,573,5719,0.3034921841,0.0,0.0540764117,582.0,0.0,5848.0,0.0,
