date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,0,143,0,0,143,143,0.0065793363,0.0,0.002364449,128.0,0.0,128.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,359,0,0,502,0,0,359,502,0.0249295163,0.0,0.0057569192,357.0,0.0,485.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,286,0,0,788,0,0,286,788,0.0399900282,0.0,0.007093346899999999,293.0,0.0,778.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,283,0,0,1071,0,0,283,1071,0.0551533422,0.0,0.0080185661,295.0,0.0,1073.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,140,0,0,1211,0,0,140,1211,0.06322330940000001,0.0,0.0090979884,157.0,0.0,1230.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,0,1290,0,0,79,1290,0.06759239980000001,0.0,0.0096634001,85.0,0.0,1315.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,0,1370,0,0,80,1370,0.0720128914,0.0,0.0102802129,86.0,0.0,1401.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,321,0,0,1691,0,0,321,1691,0.0883070288,0.0,0.0139296885,317.0,0.0,1718.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,571,0,0,2262,0,0,571,2262,0.1158065984,0.0,0.0227192705,535.0,0.0,2253.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,477,0,0,2739,0,0,477,2739,0.1403249061,0.0,0.0257005323,477.0,0.0,2730.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,189,0,0,2928,0,0,189,2928,0.1502967126,0.0,0.0271397621,194.0,0.0,2924.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,0,2928,0,0,0,2928,0.1509135254,0.0,0.0271397621,12.0,0.0,2936.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,222,0,0,3150,0,0,222,3150,0.16258156710000002,0.0,0.029247205699999997,227.0,0.0,3163.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,195,0,0,3345,0,0,195,3345,0.1734271917,0.0,0.0303266281,211.0,0.0,3374.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,587,0,0,3932,0,0,587,3932,0.2053986538,0.0,0.035158328100000004,622.0,0.0,3996.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,560,0,0,4492,0,0,560,4492,0.2365991,0.0,0.0386021995,607.0,0.0,4603.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,564,0,0,5056,0,0,564,5056,0.2675425408,0.0,0.043228295300000004,602.0,0.0,5205.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,0,5095,0,0,39,5095,0.2707808079,0.0,0.0433824985,63.0,0.0,5268.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,6,0,0,5101,0,0,6,5101,0.2722200377,0.0,0.0434853006,28.0,0.0,5296.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,14,0,0,5115,0,0,14,5115,0.2738134707,0.0,0.0434853006,31.0,0.0,5327.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,13,0,0,5128,0,0,13,5128,0.27581811219999997,0.0,0.0434853006,39.0,0.0,5366.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,575,0,0,5703,0,0,575,5703,0.30609333920000004,0.0,0.0527374922,589.0,0.0,5955.0,0.0,
2021-01-05,Région,RSS06,06 - Montréal,1903,0,0,7606,0,0,1903,7606,0.4034469554,0.0001542032,0.0771529978,1894.0,3.0,7849.0,3.0,
2021-01-06,Région,RSS06,06 - Montréal,2736,1,0,10342,1,0,2737,10343,0.54176722,0.0005140106,0.1078908344,2691.0,7.0,10540.0,10.0,
2021-01-07,Région,RSS06,06 - Montréal,4119,0,0,14461,1,0,4119,14462,0.7424883769,0.0008738181,0.1612451394,3905.0,7.0,14445.0,17.0,
2021-01-08,Région,RSS06,06 - Montréal,3788,1,0,18249,2,0,3789,18251,0.9324667114,0.0014392298,0.20688928469999998,3696.0,11.0,18141.0,28.0,
2021-01-09,Région,RSS06,06 - Montréal,2037,0,0,20286,2,0,2037,20288,1.0362454606,0.0018504383,0.2273469084,2019.0,8.0,20160.0,36.0,
2021-01-10,Région,RSS06,06 - Montréal,1412,1,0,21698,3,0,1413,21701,1.1096975818,0.0020560426,0.2410195915,1429.0,4.0,21589.0,40.0,
2021-01-11,Région,RSS06,06 - Montréal,1610,1,0,23308,4,0,1611,23312,1.1937383223,0.0026214542999999997,0.25695392149999996,1635.0,11.0,23224.0,51.0,
2021-01-12,Région,RSS06,06 - Montréal,1099,2,0,24407,6,0,1101,24413,1.2547513859000001,0.0031868659999999996,0.262916445,1187.0,11.0,24411.0,62.0,
2021-01-13,Région,RSS06,06 - Montréal,1298,0,0,25705,6,0,1298,25711,1.3264044698000002,0.0038036788,0.2683135568,1394.0,12.0,25805.0,74.0,
2021-01-14,Région,RSS06,06 - Montréal,1885,1,0,27590,7,0,1886,27597,1.4287439893,0.0043690905,0.28023860370000003,1991.0,11.0,27796.0,85.0,
2021-01-15,Région,RSS06,06 - Montréal,1759,1,0,29349,8,0,1760,29357,1.5234247501,0.0050887054,0.2877945602,1842.0,14.0,29638.0,99.0,
2021-01-16,Région,RSS06,06 - Montréal,1142,2,0,30491,10,0,1144,30501,1.5847976212000001,0.005551315,0.2943224954,1194.0,9.0,30832.0,108.0,
2021-01-17,Région,RSS06,06 - Montréal,937,0,0,31428,10,0,937,31438,1.6336800335,0.006065325600000001,0.300387821,951.0,10.0,31783.0,118.0,
2021-01-18,Région,RSS06,06 - Montréal,1083,5,0,32511,15,0,1088,32526,1.691403429,0.0076073575,0.3110792425,1123.0,30.0,32906.0,148.0,
2021-01-19,Région,RSS06,06 - Montréal,1321,0,0,33832,15,0,1321,33847,1.7625939033000002,0.0088923842,0.3192520117,1385.0,25.0,34291.0,173.0,
2021-01-20,Région,RSS06,06 - Montréal,1583,2,0,35415,17,0,1585,35432,1.8504897236000002,0.0096634001,0.3262939575,1710.0,15.0,36001.0,188.0,
2021-01-21,Région,RSS06,06 - Montréal,1944,4,0,37359,21,0,1948,37380,1.9552964942,0.0108970257,0.33590595659999994,2039.0,24.0,38040.0,212.0,
2021-01-22,Région,RSS06,06 - Montréal,2149,3,0,39508,24,0,2152,39532,2.0707946862,0.0116680416,0.34418152799999996,2247.0,15.0,40287.0,227.0,
2021-01-23,Région,RSS06,06 - Montréal,1245,4,0,40753,28,0,1249,40781,2.1382328828,0.0121820523,0.3480366078,1312.0,10.0,41599.0,237.0,
2021-01-24,Région,RSS06,06 - Montréal,403,1,0,41156,29,0,404,41185,2.1605923459,0.0129016672,0.3499384472,435.0,14.0,42034.0,251.0,
2021-01-25,Région,RSS06,06 - Montréal,623,4,0,41779,33,0,627,41812,2.1968300964,0.014752105500000001,0.35317671429999997,705.0,36.0,42739.0,287.0,
2021-01-26,Région,RSS06,06 - Montréal,765,28,0,42544,61,0,793,42605,2.2406752044,0.0193268003,0.3600644569,853.0,89.0,43592.0,376.0,
2021-01-27,Région,RSS06,06 - Montréal,697,10,0,43241,71,0,707,43312,2.2802540241,0.0233360833,0.36566717299999996,770.0,78.0,44362.0,454.0,
2021-01-28,Région,RSS06,06 - Montréal,845,34,0,44086,105,0,879,44191,2.327234597,0.028270585499999997,0.37394274439999997,914.0,96.0,45276.0,550.0,
2021-01-29,Région,RSS06,06 - Montréal,211,18,0,44297,123,0,229,44420,2.3408044781,0.0320228632,0.37923705399999996,264.0,73.0,45540.0,623.0,
2021-01-30,Région,RSS06,06 - Montréal,30,34,0,44327,157,0,64,44484,2.3437343387,0.036032146200000004,0.38319493600000004,57.0,78.0,45597.0,701.0,
2021-01-31,Région,RSS06,06 - Montréal,8,16,0,44335,173,0,24,44508,2.3464071940999998,0.038807803700000004,0.3859191924,52.0,54.0,45649.0,755.0,
2021-02-01,Région,RSS06,06 - Montréal,21,28,0,44356,201,0,49,44557,2.3501594718,0.0426114825,0.3895172669,73.0,74.0,45722.0,829.0,
2021-02-02,Région,RSS06,06 - Montréal,70,65,0,44426,266,0,135,44692,2.3569444123,0.0503730432,0.397587234,132.0,151.0,45854.0,980.0,
2021-02-03,Région,RSS06,06 - Montréal,2228,47,0,46654,313,0,2275,46967,2.4724940053999998,0.0555131497,0.4125963449,2248.0,100.0,48102.0,1080.0,
2021-02-04,Région,RSS06,06 - Montréal,3422,23,0,50076,336,0,3445,50412,2.6505986938999997,0.060344849699999994,0.42883908130000004,3465.0,94.0,51567.0,1174.0,
2021-02-05,Région,RSS06,06 - Montréal,3490,35,0,53566,371,0,3525,53937,2.8312220345999997,0.064559737,0.44215195700000004,3514.0,82.0,55081.0,1256.0,
2021-02-06,Région,RSS06,06 - Montréal,1515,15,0,55081,386,0,1530,55467,2.9111506899,0.0673353945,0.4506845337,1555.0,54.0,56636.0,1310.0,
2021-02-07,Région,RSS06,06 - Montréal,448,3,0,55529,389,0,451,55918,2.9375708371,0.0685690201,0.45263777409999995,514.0,24.0,57150.0,1334.0,
2021-02-08,Région,RSS06,06 - Montréal,1174,28,0,56703,417,0,1202,57120,2.9997661252,0.07288670950000001,0.459731121,1210.0,84.0,58360.0,1418.0,
2021-02-09,Région,RSS06,06 - Montréal,541,19,0,57244,436,0,560,57680,3.0304525607,0.0779754149,0.4654366392,597.0,99.0,58957.0,1517.0,
2021-02-10,Région,RSS06,06 - Montréal,1181,24,0,58425,460,0,1205,58885,3.0935216668,0.0845033501,0.47432902340000005,1227.0,127.0,60184.0,1644.0,
2021-02-11,Région,RSS06,06 - Montréal,1821,32,0,60246,492,0,1853,60738,3.1877398181,0.0913910927,0.48558585649999997,1833.0,134.0,62017.0,1778.0,
2021-02-12,Région,RSS06,06 - Montréal,1878,22,0,62124,514,0,1900,62638,3.2858130492,0.094783563,0.4968426896,1908.0,66.0,63925.0,1844.0,
2021-02-13,Région,RSS06,06 - Montréal,71,8,0,62195,522,0,79,62717,3.2911073588,0.09668540240000001,0.49910433649999997,103.0,37.0,64028.0,1881.0,
2021-02-14,Région,RSS06,06 - Montréal,54,7,0,62249,529,0,61,62778,3.2957848557,0.0984330385,0.5007491705,91.0,34.0,64119.0,1915.0,
2021-02-15,Région,RSS06,06 - Montréal,836,16,0,63085,545,0,852,63630,3.3416346053,0.10233951949999999,0.5079453195,892.0,76.0,65011.0,1991.0,
2021-02-16,Région,RSS06,06 - Montréal,168,25,0,63253,570,0,193,63823,3.3544334702999996,0.10645160460000001,0.5126228164,249.0,80.0,65260.0,2071.0,
2021-02-17,Région,RSS06,06 - Montréal,420,9,0,63673,579,0,429,64252,3.3799283982999997,0.1102552834,0.5171461101,496.0,74.0,65756.0,2145.0,
2021-02-18,Région,RSS06,06 - Montréal,2452,21,0,66125,600,0,2473,66725,3.5077628458,0.1146243739,0.5316412103,2487.0,85.0,68243.0,2230.0,
2021-02-19,Région,RSS06,06 - Montréal,3943,10,0,70068,610,0,3953,70678,3.7117736708,0.1193018707,0.5517904276,3969.0,91.0,72212.0,2321.0,
2021-02-20,Région,RSS06,06 - Montréal,2564,5,0,72632,615,0,2569,73247,3.8447996258,0.12146071550000001,0.5623790469,2588.0,42.0,74800.0,2363.0,
2021-02-21,Région,RSS06,06 - Montréal,1966,8,0,74598,623,0,1974,75221,3.946162525,0.12387656550000001,0.5697808002,1972.0,47.0,76772.0,2410.0,
2021-02-22,Région,RSS06,06 - Montréal,2206,22,0,76804,645,0,2228,77449,4.0608383,0.1289652709,0.5818086493,2231.0,99.0,79003.0,2509.0,
2021-02-23,Région,RSS06,06 - Montréal,1610,25,0,78414,670,0,1635,79084,4.1455472543,0.1337969709,0.5921402632,1648.0,94.0,80651.0,2603.0,
2021-02-24,Région,RSS06,06 - Montréal,1920,14,0,80334,684,0,1934,81018,4.2471157578,0.1375492486,0.6025232783,1976.0,73.0,82627.0,2676.0,
2021-02-25,Région,RSS06,06 - Montréal,3672,18,0,84006,702,0,3690,84708,4.437299696499999,0.1421239434,0.6168127742,3700.0,89.0,86327.0,2765.0,
2021-02-26,Région,RSS06,06 - Montréal,4686,18,0,88692,720,0,4704,89412,4.679912721,0.14479679869999998,0.6330041095000001,4720.0,52.0,91047.0,2817.0,
2021-02-27,Région,RSS06,06 - Montréal,3509,17,0,92201,737,0,3526,92938,4.8609472702,0.147366852,0.6407656703,3522.0,50.0,94569.0,2867.0,
2021-02-28,Région,RSS06,06 - Montréal,2298,5,0,94499,742,0,2303,95241,4.980300542,0.14926869140000001,0.6462655842,2322.0,37.0,96891.0,2904.0,
2021-03-01,Région,RSS06,06 - Montréal,11053,15,0,105552,757,0,11068,106309,5.5466374709,0.1519929478,0.6577280215,11018.0,53.0,107909.0,2957.0,
2021-03-02,Région,RSS06,06 - Montréal,10971,27,0,116523,784,0,10998,117307,6.1105585497,0.156978851,0.6724287259999999,10971.0,97.0,118880.0,3054.0,
