date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,vac_quo_4_n,total_doses_1d,total_doses_2d,total_doses_3d,vac_cum_4_n,new_doses,total_doses,cvac_comp_tot_p,rap_cvac_comp_p,_1dose_15aout_p,cvac_comp_tot_n,rap_tot_n,_1dose_15aout_n,pop_tot_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,311,0,0,0,311,0,0,0,311,311,0,,0,0,0,0,8790928,
2020-12-15,Région,RSS99,Ensemble du Québec,1188,0,0,0,1499,0,0,0,1188,1499,0,,0,0,0,0,8790928,
2020-12-16,Région,RSS99,Ensemble du Québec,971,0,0,0,2470,0,0,0,971,2470,0,,0,0,0,0,8790928,
2020-12-17,Région,RSS99,Ensemble du Québec,914,0,0,0,3384,0,0,0,914,3384,0,,0,0,0,0,8790928,708
2020-12-18,Région,RSS99,Ensemble du Québec,742,0,0,0,4126,0,0,0,742,4126,0,,0,0,0,0,8790928,738
2020-12-19,Région,RSS99,Ensemble du Québec,718,0,0,0,4844,0,0,0,718,4844,0,,0,0,0,0,8790928,859
2020-12-20,Région,RSS99,Ensemble du Québec,114,0,0,0,4958,0,0,0,114,4958,0,,0,0,0,0,8790928,1258
2020-12-21,Région,RSS99,Ensemble du Québec,522,0,0,0,5480,0,0,0,522,5480,0,,0,0,0,0,8790928,1559
2020-12-22,Région,RSS99,Ensemble du Québec,2030,0,0,0,7510,0,0,0,2030,7510,0,,0,0,0,0,8790928,1453
2020-12-23,Région,RSS99,Ensemble du Québec,3766,0,0,0,11276,0,0,0,3766,11276,0,,0,0,0,0,8790928,1798
2020-12-24,Région,RSS99,Ensemble du Québec,3024,0,0,0,14300,0,0,0,3024,14300,0,,0,0,0,0,8790928,2107
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,0,0,14300,0,0,0,0,14300,0,,0,0,0,0,8790928,2395
2020-12-26,Région,RSS99,Ensemble du Québec,3127,0,0,0,17427,0,0,0,3127,17427,0,,0,0,0,0,8790928,2442
2020-12-27,Région,RSS99,Ensemble du Québec,2282,0,0,0,19709,0,0,0,2282,19709,0,,0,0,0,0,8790928,2342
2020-12-28,Région,RSS99,Ensemble du Québec,2533,0,0,0,22242,0,0,0,2533,22242,0,,0,0,0,0,8790928,1959
2020-12-29,Région,RSS99,Ensemble du Québec,2361,0,0,0,24603,0,0,0,2361,24603,0,,0,0,0,0,8790928,1960
2020-12-30,Région,RSS99,Ensemble du Québec,3065,0,0,0,27668,0,0,0,3065,27668,0,,0,0,0,0,8790928,1603
2020-12-31,Région,RSS99,Ensemble du Québec,343,0,0,0,28011,0,0,0,343,28011,0,,0,0,0,0,8790928,1497
2021-01-01,Région,RSS99,Ensemble du Québec,7,0,0,0,28018,0,0,0,7,28018,0,,0,0,0,0,8790928,1535
2021-01-02,Région,RSS99,Ensemble du Québec,633,0,0,0,28651,0,0,0,633,28651,0.0000113754,,0,1,0,0,8790928,2053
2021-01-03,Région,RSS99,Ensemble du Québec,1539,0,0,0,30190,0,0,0,1539,30190,0.0000113754,,0,1,0,0,8790928,3155
2021-01-04,Région,RSS99,Ensemble du Québec,2780,17,0,0,32970,17,0,0,2797,32987,0.0000113754,,0,1,0,0,8790928,5073
2021-01-05,Région,RSS99,Ensemble du Québec,5973,15,0,0,38943,32,0,0,5988,38975,0.0000227507,,0,2,0,0,8790928,6989
2021-01-06,Région,RSS99,Ensemble du Québec,10762,19,0,0,49705,51,0,0,10781,49756,0.0000796275,,0,7,0,0,8790928,8152
2021-01-07,Région,RSS99,Ensemble du Québec,13758,7,0,0,63463,58,0,0,13765,63521,0.0001365044,,0,12,0,0,8790928,8943
2021-01-08,Région,RSS99,Ensemble du Québec,13397,22,0,0,76860,80,0,0,13419,76940,0.0002388826,,0,21,0,0,8790928,9597
2021-01-09,Région,RSS99,Ensemble du Québec,8775,1,0,0,85635,81,0,0,8776,85716,0.0002388826,,0,21,0,0,8790928,9880
2021-01-10,Région,RSS99,Ensemble du Québec,7076,2,0,0,92711,83,0,0,7078,92794,0.000250258,,0,22,0,0,8790928,9650
2021-01-11,Région,RSS99,Ensemble du Québec,7372,3,0,0,100083,86,0,0,7375,100169,0.0002616334,,0,23,0,0,8790928,9376
2021-01-12,Région,RSS99,Ensemble du Québec,7965,4,0,0,108048,90,0,0,7969,108138,0.0002616334,,0,23,0,0,8790928,9059
2021-01-13,Région,RSS99,Ensemble du Québec,9161,5,0,0,117209,95,0,0,9166,117304,0.0003185102,,0,28,0,0,8790928,9012
2021-01-14,Région,RSS99,Ensemble du Québec,11850,2,0,0,129059,97,0,0,11852,129156,0.0003185102,,0,28,0,0,8790928,9020
2021-01-15,Région,RSS99,Ensemble du Québec,11189,8,0,0,140248,105,0,0,11197,140353,0.0003981377,,0,35,0,0,8790928,9488
2021-01-16,Région,RSS99,Ensemble du Québec,8444,4,0,0,148692,109,0,0,8448,148801,0.0005687682,,0,50,0,0,8790928,9828
2021-01-17,Région,RSS99,Ensemble du Québec,7134,1,0,0,155826,110,0,0,7135,155936,0.0005687682,,0,50,0,0,8790928,10158
