No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,547,57,20742,2637.16,275.31
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,1062,148,34840,3048.22,424.31
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,322,78,19055.5,1689.80,410.66
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,138,59,8507,1622.19,695.34
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,773,47,57728,1339.04,81.28
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,163,6,17948.5,908.15,33.48
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,239,5,20658.5,1156.91,24.28
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,71,5,17455,406.76,28.74
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),3349,416,196934.5,1700.57,211.39
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,728,13,31025,2346.49,41.97
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,953,35,25019.5,3809.03,140.14
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,2637,31,52281,5043.90,59.31
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,2255,49,67384,3346.49,72.75
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,3067,40,79237.5,3870.64,50.46
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,785,16,22558,3479.92,70.98
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),10434,184,277505,3759.93,66.34
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,1941,89,55121,3521.34,160.80
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,14157,299,321832.5,4398.87,92.67
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,14762,383,352784,4184.43,108.15
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,641,19,28065.5,2283.94,67.83
03,03 - Capitale-Nationale,,Total (incluant inconnus),31779,803,757803,4193.57,105.64
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,421,0,15002,2806.29,0.00
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,475,13,25591.5,1856.09,50.74
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,615,5,22969.5,2677.46,21.76
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,1527,10,64680,2360.85,15.45
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,3753,34,143710,2611.51,23.61
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,918,8,44674,2054.89,17.89
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,3888,122,108252,3591.62,112.31
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,2805,176,98452.5,2849.09,178.39
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),14506,368,523331.5,2771.86,70.19
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,1155,15,56363,2049.22,26.50
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,3370,31,106352,3168.72,29.01
