date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,145,0,145,0,145,145,0.0068906776,0.0,0.0023314323,133.0,0.0,133.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,362,0,507,0,362,507,0.0251794685,0.0,0.0058026759,353.0,0.0,486.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,287,0,794,0,287,794,0.040100635,0.0,0.0071497256,288.0,0.0,774.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,279,0,1073,0,279,1073,0.0548145631,0.0,0.0080822985,284.0,0.0,1058.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,142,0,1215,0,142,1215,0.062378765499999995,0.0,0.0091703002,146.0,0.0,1204.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,1294,0,79,1294,0.06652353400000001,0.0,0.0097402059,80.0,0.0,1284.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,1374,0,80,1374,0.0707201121,0.0,0.0104137308,81.0,0.0,1365.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,319,0,1693,0,319,1693,0.0868847091,0.0,0.014195832,312.0,0.0,1677.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,569,0,2262,0,569,2262,0.1148618963,0.0,0.0233661323,540.0,0.0,2217.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,2738,0,476,2738,0.1389533631,0.0,0.026474708599999997,465.0,0.0,2682.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,195,0,2933,0,195,2933,0.1489008074,0.0,0.0280808064,192.0,0.0,2874.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2933,0,0,2933,0.1491080458,0.0,0.0280808064,4.0,0.0,2878.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,228,0,3161,0,228,3161,0.1609724456,0.0,0.0302568099,229.0,0.0,3107.0,0.0,
2020-12-27,Région,RSS06,06 - Montréal,191,0,3352,0,191,3352,0.1712307476,0.0,0.0313448116,198.0,0.0,3305.0,0.0,
2020-12-28,Région,RSS06,06 - Montréal,592,0,3944,0,592,3944,0.2024201303,0.0,0.0363703434,602.0,0.0,3907.0,0.0,
2020-12-29,Région,RSS06,06 - Montréal,554,0,4498,0,554,4498,0.2319516057,0.0,0.0397379677,570.0,0.0,4477.0,0.0,
2020-12-30,Région,RSS06,06 - Montréal,576,0,5074,0,576,5074,0.2622602251,0.0,0.0443490227,585.0,0.0,5062.0,0.0,
2020-12-31,Région,RSS06,06 - Montréal,39,0,5113,0,39,5113,0.26464346699999997,0.0,0.04450445150000001,46.0,0.0,5108.0,0.0,
2021-01-01,Région,RSS06,06 - Montréal,5,0,5118,0,5,5118,0.2653688015,0.0,0.0446080707,14.0,0.0,5122.0,0.0,
2021-01-02,Région,RSS06,06 - Montréal,11,0,5129,0,11,5129,0.2665086128,0.0,0.0446080707,22.0,0.0,5144.0,0.0,
2021-01-03,Région,RSS06,06 - Montréal,14,0,5143,0,14,5143,0.26785566260000004,0.0,0.0446080707,26.0,0.0,5170.0,0.0,
2021-01-04,Région,RSS06,06 - Montréal,573,1,5716,1,574,5717,0.297387138,5.18096e-05,0.0544000862,570.0,1.0,5740.0,1.0,
2021-01-05,Région,RSS06,06 - Montréal,1905,0,7621,1,1905,7622,0.3947373875,5.18096e-05,0.0798904123,1879.0,0.0,7619.0,1.0,
2021-01-06,Région,RSS06,06 - Montréal,2728,2,10349,3,2730,10352,0.5335871313,0.0002072384,0.1112870335,2680.0,3.0,10299.0,4.0,
2021-01-07,Région,RSS06,06 - Montréal,4092,0,14441,3,4092,14444,0.7384423131,0.0004144768,0.1663606446,3954.0,4.0,14253.0,8.0,
2021-01-08,Région,RSS06,06 - Montréal,3785,2,18226,5,3787,18231,0.9305523318000001,0.0007771441,0.21490624530000002,3708.0,7.0,17961.0,15.0,
2021-01-09,Région,RSS06,06 - Montréal,2034,0,20260,5,2034,20265,1.0345342109,0.0007771441,0.2361999934,2007.0,0.0,19968.0,15.0,
2021-01-10,Région,RSS06,06 - Montréal,1414,1,21674,6,1415,21680,1.1077929937,0.0008807633,0.2501367774,1414.0,2.0,21382.0,17.0,
