date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,new_doses_3d,total_doses_1d,total_doses_2d,total_doses_3d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,143,0,0,143,0,0,143,143,0.0061562992,0.0,0.0022060072,120.0,0.0,120.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,378,0,0,521,0,0,378,521,0.0249330118,0.0,0.0053867618,366.0,0.0,486.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,311,0,0,832,0,0,311,832,0.0412472047,0.0,0.0067719291,318.0,0.0,804.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,297,0,0,1129,0,0,297,1129,0.0569457676,0.0,0.0076440715,306.0,0.0,1110.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,143,0,0,1272,0,0,143,1272,0.0652054691,0.0,0.0087214239,161.0,0.0,1271.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,83,0,0,1355,0,0,83,1355,0.069771391,0.0,0.0093370538,89.0,0.0,1360.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,0,1435,0,0,80,1435,0.0742860104,0.0,0.0099526837,88.0,0.0,1448.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,321,0,0,1756,0,0,321,1756,0.0902410858,0.0,0.0133386483,311.0,0.0,1759.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,574,0,0,2330,0,0,574,2330,0.1164053574,0.0,0.0215470472,510.0,0.0,2269.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,476,0,0,2806,0,0,476,2806,0.1406714368,0.0,0.0243686843,473.0,0.0,2742.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,189,0,0,2995,0,0,189,2995,0.150675423,0.0,0.0258051542,195.0,0.0,2937.0,0.0,
