date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS06,06 - Montréal,144,0,144,0,144,144,0.0068432324,0.0,0.0023329201,132.0,0.0,132.0,0.0,
2020-12-15,Région,RSS06,06 - Montréal,362,0,506,0,362,506,0.025247380299999997,0.0,0.005806379,355.0,0.0,487.0,0.0,
2020-12-16,Région,RSS06,06 - Montréal,287,0,793,0,287,793,0.0403854399,0.0,0.0071542885,292.0,0.0,779.0,0.0,
2020-12-17,Région,RSS06,06 - Montréal,280,0,1073,0,280,1073,0.0552124435,0.0,0.0081392992,286.0,0.0,1065.0,0.0,
2020-12-18,Région,RSS06,06 - Montréal,142,0,1215,0,142,1215,0.062833316,0.0,0.0092279952,147.0,0.0,1212.0,0.0,
2020-12-19,Région,RSS06,06 - Montréal,79,0,1294,0,79,1294,0.0670325722,0.0,0.0097982646,81.0,0.0,1293.0,0.0,
2020-12-20,Région,RSS06,06 - Montréal,80,0,1374,0,80,1374,0.0712836712,0.0,0.0104722193,82.0,0.0,1375.0,0.0,
2020-12-21,Région,RSS06,06 - Montréal,321,0,1695,0,321,1695,0.0876659549,0.0,0.0142567342,316.0,0.0,1691.0,0.0,
2020-12-22,Région,RSS06,06 - Montréal,570,0,2265,0,570,2265,0.1155573113,0.0,0.0233810441,538.0,0.0,2229.0,0.0,
2020-12-23,Région,RSS06,06 - Montréal,474,0,2739,0,474,2739,0.1396641528,0.0,0.026439761699999998,465.0,0.0,2694.0,0.0,
2020-12-24,Région,RSS06,06 - Montréal,195,0,2934,0,195,2934,0.1496697881,0.0,0.027995041800000002,193.0,0.0,2887.0,0.0,
2020-12-25,Région,RSS06,06 - Montréal,0,0,2934,0,0,2934,0.1501363721,0.0,0.027995041800000002,9.0,0.0,2896.0,0.0,
2020-12-26,Région,RSS06,06 - Montréal,225,0,3159,0,225,3159,0.1618528155,0.0,0.0301724339,226.0,0.0,3122.0,0.0,
