No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1659,95,20859.333333,7953.27,456.25
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3388,154,35045.666667,9667.39,437.41
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1429,60,19215,7436.90,313.19
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,594,38,8566.3333333,6934.12,445.49
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,3961,301,57767,6856.86,519.83
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1244,77,17995,6913.03,429.76
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1226,108,20715.666667,5918.23,523.56
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1348,83,17574.333333,7670.28,474.37
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),14855,919,197738.33333,7512.45,464.93
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2198,59,31025.333333,7084.53,190.73
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2162,75,25032.333333,8636.83,300.82
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5041,123,52510,9600.08,234.10
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5798,163,67904,8538.52,240.21
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6806,159,79539,8556.81,199.40
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1796,46,22589.333333,7950.66,203.61
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),24187,636,278600,8681.62,228.29
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4777,213,55481.666667,8610.05,381.10
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,31452,872,323240,9730.23,267.59
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,34518,854,354000,9750.85,239.61
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2128,80,28382,7497.71,281.70
03,03 - Capitale-Nationale,,Total (incluant inconnus),73665,2037,761103.66667,9678.71,265.73
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1645,72,15084,10905.60,477.30
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1715,67,25787,6650.64,259.35
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1882,49,22901,8217.98,214.06
