"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-03-01;23074695;18440659
2022-02-28;23074695;18433570
2022-02-27;23074695;18422474
2022-02-26;23074695;18414088
2022-02-25;23074695;18398277
2022-02-24;23074695;18382707
2022-02-23;23074695;18367640
