date,Regroupement,Croisement,Nom,new_doses,total_doses,cv_xbb_tot_n,pop_tot_n,cv_xbb_tot_p,vac_quo_tot_m
2022-01-03,Région,RSS99,Ensemble du Québec,71154,15209092,,,,59974
2022-01-04,Région,RSS99,Ensemble du Québec,96789,15305881,,,,70711
2022-01-05,Région,RSS99,Ensemble du Québec,100111,15405992,,,,81708
2022-01-06,Région,RSS99,Ensemble du Québec,104516,15510508,,,,88975
2022-01-07,Région,RSS99,Ensemble du Québec,105828,15616336,,,,93513
2022-01-08,Région,RSS99,Ensemble du Québec,77201,15693537,,,,95895
2022-01-09,Région,RSS99,Ensemble du Québec,67224,15760761,,,,98678
2022-01-10,Région,RSS99,Ensemble du Québec,102919,15863680,,,,100614
2022-01-11,Région,RSS99,Ensemble du Québec,113468,15977148,,,,102393
2022-01-12,Région,RSS99,Ensemble du Québec,119593,16096741,,,,103918
2022-01-13,Région,RSS99,Ensemble du Québec,118067,16214808,,,,105773
2022-01-14,Région,RSS99,Ensemble du Québec,118278,16333086,,,,104083
2022-01-15,Région,RSS99,Ensemble du Québec,87877,16420963,,,,104306
2022-01-16,Région,RSS99,Ensemble du Québec,80210,16501173,,,,102764
2022-01-17,Région,RSS99,Ensemble du Québec,91090,16592263,,,,101825
2022-01-18,Région,RSS99,Ensemble du Québec,115029,16707292,,,,100037
2022-01-19,Région,RSS99,Ensemble du Québec,108797,16816089,,,,98742
2022-01-20,Région,RSS99,Ensemble du Québec,111497,16927586,,,,96408
2022-01-21,Région,RSS99,Ensemble du Québec,105757,17033343,,,,95439
2022-01-22,Région,RSS99,Ensemble du Québec,78817,17112160,,,,90781
2022-01-23,Région,RSS99,Ensemble du Québec,63869,17176029,,,,86768
2022-01-24,Région,RSS99,Ensemble du Québec,84306,17260335,,,,81943
2022-01-25,Région,RSS99,Ensemble du Québec,82423,17342758,,,,78488
2022-01-26,Région,RSS99,Ensemble du Québec,80709,17423467,,,,75663
2022-01-27,Région,RSS99,Ensemble du Québec,77720,17501187,,,,72604
2022-01-28,Région,RSS99,Ensemble du Québec,81573,17582760,,,,68137
2022-01-29,Région,RSS99,Ensemble du Québec,59040,17641800,,,,63496
2022-01-30,Région,RSS99,Ensemble du Québec,42456,17684256,,,,58971
2022-01-31,Région,RSS99,Ensemble du Québec,53036,17737292,,,,54319
2022-02-01,Région,RSS99,Ensemble du Québec,49938,17787230,,,,49440
2022-02-02,Région,RSS99,Ensemble du Québec,49032,17836262,,,,46416
2022-02-03,Région,RSS99,Ensemble du Québec,45159,17881421,,,,43481
2022-02-04,Région,RSS99,Ensemble du Québec,47419,17928840,,,,40636
2022-02-05,Région,RSS99,Ensemble du Québec,37871,17966711,,,,38579
2022-02-06,Région,RSS99,Ensemble du Québec,21909,17988620,,,,36202
2022-02-07,Région,RSS99,Ensemble du Québec,33127,18021747,,,,34222
2022-02-08,Région,RSS99,Ensemble du Québec,35536,18057283,,,,32394
2022-02-09,Région,RSS99,Ensemble du Québec,32393,18089676,,,,30626
2022-02-10,Région,RSS99,Ensemble du Québec,31302,18120978,,,,29249
2022-02-11,Région,RSS99,Ensemble du Québec,34619,18155597,,,,27357
2022-02-12,Région,RSS99,Ensemble du Québec,25498,18181095,,,,25282
2022-02-13,Région,RSS99,Ensemble du Québec,12270,18193365,,,,23808
2022-02-14,Région,RSS99,Ensemble du Québec,19882,18213247,,,,21866
2022-02-15,Région,RSS99,Ensemble du Québec,21012,18234259,,,,19454
2022-02-16,Région,RSS99,Ensemble du Québec,22076,18256335,,,,18551
2022-02-17,Région,RSS99,Ensemble du Québec,17707,18274042,,,,18448
2022-02-18,Région,RSS99,Ensemble du Québec,17730,18291772,,,,17792
2022-02-19,Région,RSS99,Ensemble du Québec,19183,18310955,,,,16648
2022-02-20,Région,RSS99,Ensemble du Québec,11547,18322502,,,,15312
2022-02-21,Région,RSS99,Ensemble du Québec,15289,18337791,,,,14961
2022-02-22,Région,RSS99,Ensemble du Québec,13005,18350796,,,,14664
2022-02-23,Région,RSS99,Ensemble du Québec,12720,18363516,,,,14188
2022-02-24,Région,RSS99,Ensemble du Québec,15253,18378769,,,,13739
2022-02-25,Région,RSS99,Ensemble du Québec,15653,18394422,,,,13145
2022-02-26,Région,RSS99,Ensemble du Québec,15847,18410269,,,,12308
2022-02-27,Région,RSS99,Ensemble du Québec,8408,18418677,,,,11546
2022-02-28,Région,RSS99,Ensemble du Québec,11132,18429809,,,,10606
2022-03-01,Région,RSS99,Ensemble du Québec,7143,18436952,,,,9652
2022-03-02,Région,RSS99,Ensemble du Québec,7384,18444336,,,,8871
2022-03-03,Région,RSS99,Ensemble du Québec,8678,18453014,,,,8371
2022-03-04,Région,RSS99,Ensemble du Québec,8971,18461985,,,,7457
2022-03-05,Région,RSS99,Ensemble du Québec,10379,18472364,,,,7154
2022-03-06,Région,RSS99,Ensemble du Québec,4912,18477276,,,,7061
2022-03-07,Région,RSS99,Ensemble du Québec,4731,18482007,,,,6985
2022-03-08,Région,RSS99,Ensemble du Québec,5023,18487030,,,,6963
2022-03-09,Région,RSS99,Ensemble du Québec,6734,18493764,,,,6924
2022-03-10,Région,RSS99,Ensemble du Québec,8143,18501907,,,,6829
2022-03-11,Région,RSS99,Ensemble du Québec,8816,18510723,,,,6691
2022-03-12,Région,RSS99,Ensemble du Québec,10110,18520833,,,,6626
2022-03-13,Région,RSS99,Ensemble du Québec,4243,18525076,,,,6527
2022-03-14,Région,RSS99,Ensemble du Québec,3768,18528844,,,,6326
2022-03-15,Région,RSS99,Ensemble du Québec,4568,18533412,,,,6080
2022-03-16,Région,RSS99,Ensemble du Québec,6041,18539453,,,,6159
2022-03-17,Région,RSS99,Ensemble du Québec,6735,18546188,,,,6108
2022-03-18,Région,RSS99,Ensemble du Québec,7094,18553282,,,,6125
2022-03-19,Région,RSS99,Ensemble du Québec,10662,18563944,,,,5990
2022-03-20,Région,RSS99,Ensemble du Québec,3890,18567834,,,,5949
2022-03-21,Région,RSS99,Ensemble du Québec,3886,18571720,,,,6166
2022-03-22,Région,RSS99,Ensemble du Québec,3624,18575344,,,,6436
2022-03-23,Région,RSS99,Ensemble du Québec,5749,18581093,,,,6718
2022-03-24,Région,RSS99,Ensemble du Québec,8256,18589349,,,,6865
2022-03-25,Région,RSS99,Ensemble du Québec,8982,18598331,,,,6940
2022-03-26,Région,RSS99,Ensemble du Québec,12641,18610972,,,,7772
2022-03-27,Région,RSS99,Ensemble du Québec,4920,18615892,,,,9455
2022-03-28,Région,RSS99,Ensemble du Québec,4409,18620301,,,,11391
2022-03-29,Région,RSS99,Ensemble du Québec,9447,18629748,,,,12750
2022-03-30,Région,RSS99,Ensemble du Québec,17528,18647276,,,,13861
2022-03-31,Région,RSS99,Ensemble du Québec,21809,18669085,,,,14401
2022-04-01,Région,RSS99,Ensemble du Québec,18497,18687582,,,,15719
2022-04-02,Région,RSS99,Ensemble du Québec,20416,18707998,,,,17272
2022-04-03,Région,RSS99,Ensemble du Québec,8698,18716696,,,,19482
2022-04-04,Région,RSS99,Ensemble du Québec,13637,18730333,,,,21555
2022-04-05,Région,RSS99,Ensemble du Québec,20317,18750650,,,,23695
2022-04-06,Région,RSS99,Ensemble du Québec,33001,18783651,,,,25314
2022-04-07,Région,RSS99,Ensemble du Québec,36321,18819972,,,,26031
2022-04-08,Région,RSS99,Ensemble du Québec,33474,18853446,,,,27894
2022-04-09,Région,RSS99,Ensemble du Québec,31753,18885199,,,,30786
2022-04-10,Région,RSS99,Ensemble du Québec,13711,18898910,,,,32845
2022-04-11,Région,RSS99,Ensemble du Québec,26684,18925594,,,,34447
2022-04-12,Région,RSS99,Ensemble du Québec,40559,18966153,,,,34512
2022-04-13,Région,RSS99,Ensemble du Québec,47410,19013563,,,,34021
2022-04-14,Région,RSS99,Ensemble du Québec,47539,19061102,,,,32238
2022-04-15,Région,RSS99,Ensemble du Québec,33925,19095027,,,,30449
2022-04-16,Région,RSS99,Ensemble du Québec,28320,19123347,,,,29602
2022-04-17,Région,RSS99,Ensemble du Québec,1226,19124573,,,,29254
2022-04-18,Région,RSS99,Ensemble du Québec,14163,19138736,,,,28539
2022-04-19,Région,RSS99,Ensemble du Québec,34628,19173364,,,,29253
2022-04-20,Région,RSS99,Ensemble du Québec,44980,19218344,,,,29400
2022-04-21,Région,RSS99,Ensemble du Québec,42532,19260876,,,,31130
2022-04-22,Région,RSS99,Ensemble du Québec,38920,19299796,,,,32453
2022-04-23,Région,RSS99,Ensemble du Québec,29353,19329149,,,,31937
2022-04-24,Région,RSS99,Ensemble du Québec,13334,19342483,,,,30343
2022-04-25,Région,RSS99,Ensemble du Québec,23421,19365904,,,,29138
2022-04-26,Région,RSS99,Ensemble du Québec,31020,19396924,,,,28006
2022-04-27,Région,RSS99,Ensemble du Québec,33818,19430742,,,,27113
2022-04-28,Région,RSS99,Ensemble du Québec,34102,19464844,,,,26347
2022-04-29,Région,RSS99,Ensemble du Québec,30993,19495837,,,,24993
2022-04-30,Région,RSS99,Ensemble du Québec,23100,19518937,,,,23324
2022-05-01,Région,RSS99,Ensemble du Québec,7978,19526915,,,,21678
2022-05-02,Région,RSS99,Ensemble du Québec,13939,19540854,,,,20728
2022-05-03,Région,RSS99,Ensemble du Québec,19341,19560195,,,,19889
2022-05-04,Région,RSS99,Ensemble du Québec,22290,19582485,,,,19592
2022-05-05,Région,RSS99,Ensemble du Québec,27453,19609938,,,,19557
2022-05-06,Région,RSS99,Ensemble du Québec,25122,19635060,,,,19362
2022-05-07,Région,RSS99,Ensemble du Québec,21022,19656082,,,,19416
2022-05-08,Région,RSS99,Ensemble du Québec,7730,19663812,,,,18991
2022-05-09,Région,RSS99,Ensemble du Québec,12579,19676391,,,,18131
2022-05-10,Région,RSS99,Ensemble du Québec,19717,19696108,,,,16952
2022-05-11,Région,RSS99,Ensemble du Québec,19311,19715419,,,,16171
2022-05-12,Région,RSS99,Ensemble du Québec,21439,19736858,,,,15799
2022-05-13,Région,RSS99,Ensemble du Québec,16866,19753724,,,,15364
2022-05-14,Région,RSS99,Ensemble du Québec,15558,19769282,,,,14401
2022-05-15,Région,RSS99,Ensemble du Québec,5122,19774404,,,,13750
2022-05-16,Région,RSS99,Ensemble du Québec,9534,19783938,,,,12537
2022-05-17,Région,RSS99,Ensemble du Québec,12980,19796918,,,,11801
2022-05-18,Région,RSS99,Ensemble du Québec,14752,19811670,,,,11090
2022-05-19,Région,RSS99,Ensemble du Québec,12944,19824614,,,,10827
2022-05-20,Région,RSS99,Ensemble du Québec,11720,19836334,,,,9803
2022-05-21,Région,RSS99,Ensemble du Québec,10577,19846911,,,,9330
2022-05-22,Région,RSS99,Ensemble du Québec,3281,19850192,,,,8592
2022-05-23,Région,RSS99,Ensemble du Québec,2367,19852559,,,,8126
2022-05-24,Région,RSS99,Ensemble du Québec,9672,19862231,,,,7812
2022-05-25,Région,RSS99,Ensemble du Québec,9582,19871813,,,,7558
2022-05-26,Région,RSS99,Ensemble du Québec,9682,19881495,,,,7529
2022-05-27,Région,RSS99,Ensemble du Québec,9523,19891018,,,,7947
2022-05-28,Région,RSS99,Ensemble du Québec,8799,19899817,,,,7519
2022-05-29,Région,RSS99,Ensemble du Québec,3081,19902898,,,,7079
2022-05-30,Région,RSS99,Ensemble du Québec,5287,19908185,,,,6472
2022-05-31,Région,RSS99,Ensemble du Québec,6676,19914861,,,,5957
2022-06-01,Région,RSS99,Ensemble du Québec,6506,19921367,,,,5571
2022-06-02,Région,RSS99,Ensemble du Québec,5433,19926800,,,,5432
2022-06-03,Région,RSS99,Ensemble du Québec,5917,19932717,,,,5274
2022-06-04,Région,RSS99,Ensemble du Québec,6098,19938815,,,,5093
2022-06-05,Région,RSS99,Ensemble du Québec,2106,19940921,,,,4880
2022-06-06,Région,RSS99,Ensemble du Québec,4181,19945102,,,,4930
2022-06-07,Région,RSS99,Ensemble du Québec,5410,19950512,,,,4993
2022-06-08,Région,RSS99,Ensemble du Québec,5012,19955524,,,,4890
2022-06-09,Région,RSS99,Ensemble du Québec,5785,19961309,,,,4893
2022-06-10,Région,RSS99,Ensemble du Québec,6361,19967670,,,,4864
2022-06-11,Région,RSS99,Ensemble du Québec,5372,19973042,,,,4789
2022-06-12,Région,RSS99,Ensemble du Québec,2130,19975172,,,,4822
2022-06-13,Région,RSS99,Ensemble du Québec,3977,19979149,,,,4762
2022-06-14,Région,RSS99,Ensemble du Québec,4885,19984034,,,,4671
2022-06-15,Région,RSS99,Ensemble du Québec,5244,19989278,,,,4676
2022-06-16,Région,RSS99,Ensemble du Québec,5363,19994641,,,,4648
2022-06-17,Région,RSS99,Ensemble du Québec,5724,20000365,,,,4595
2022-06-18,Région,RSS99,Ensemble du Québec,5411,20005776,,,,4579
2022-06-19,Région,RSS99,Ensemble du Québec,1934,20007710,,,,4497
2022-06-20,Région,RSS99,Ensemble du Québec,3602,20011312,,,,4464
2022-06-21,Région,RSS99,Ensemble du Québec,4775,20016087,,,,3708
2022-06-22,Région,RSS99,Ensemble du Québec,4670,20020757,,,,3481
2022-06-23,Région,RSS99,Ensemble du Québec,5133,20025890,,,,3414
2022-06-24,Région,RSS99,Ensemble du Québec,432,20026322,,,,3362
2022-06-25,Région,RSS99,Ensemble du Québec,3821,20030143,,,,3344
2022-06-26,Région,RSS99,Ensemble du Québec,1464,20031607,,,,3659
2022-06-27,Région,RSS99,Ensemble du Québec,3242,20034849,,,,4143
2022-06-28,Région,RSS99,Ensemble du Québec,4643,20039492,,,,4192
2022-06-29,Région,RSS99,Ensemble du Québec,6875,20046367,,,,4654
2022-06-30,Région,RSS99,Ensemble du Québec,8524,20054891,,,,4771
2022-07-01,Région,RSS99,Ensemble du Québec,777,20055668,,,,5008
2022-07-02,Région,RSS99,Ensemble du Québec,7056,20062724,,,,5385
2022-07-03,Région,RSS99,Ensemble du Québec,2282,20065006,,,,5556
2022-07-04,Région,RSS99,Ensemble du Québec,4897,20069903,,,,5929
2022-07-05,Région,RSS99,Ensemble du Québec,7287,20077190,,,,7704
2022-07-06,Région,RSS99,Ensemble du Québec,8067,20085257,,,,8504
2022-07-07,Région,RSS99,Ensemble du Québec,11140,20096397,,,,8750
2022-07-08,Région,RSS99,Ensemble du Québec,13199,20109596,,,,9129
2022-07-09,Région,RSS99,Ensemble du Québec,12654,20122250,,,,9558
2022-07-10,Région,RSS99,Ensemble du Québec,4005,20126255,,,,10329
2022-07-11,Région,RSS99,Ensemble du Québec,7549,20133804,,,,10570
2022-07-12,Région,RSS99,Ensemble du Québec,10295,20144099,,,,10629
2022-07-13,Région,RSS99,Ensemble du Québec,13463,20157562,,,,10709
2022-07-14,Région,RSS99,Ensemble du Québec,12828,20170390,,,,10665
2022-07-15,Région,RSS99,Ensemble du Québec,13608,20183998,,,,10622
2022-07-16,Région,RSS99,Ensemble du Québec,13214,20197212,,,,10969
2022-07-17,Région,RSS99,Ensemble du Québec,3699,20200911,,,,10875
2022-07-18,Région,RSS99,Ensemble du Québec,7245,20208156,,,,11338
2022-07-19,Région,RSS99,Ensemble du Québec,12728,20220884,,,,11325
2022-07-20,Région,RSS99,Ensemble du Québec,12800,20233684,,,,11014
2022-07-21,Région,RSS99,Ensemble du Québec,16073,20249757,,,,11111
2022-07-22,Région,RSS99,Ensemble du Québec,13515,20263272,,,,11074
2022-07-23,Région,RSS99,Ensemble du Québec,11035,20274307,,,,10632
2022-07-24,Région,RSS99,Ensemble du Québec,4379,20278686,,,,10420
2022-07-25,Région,RSS99,Ensemble du Québec,6990,20285676,,,,9466
2022-07-26,Région,RSS99,Ensemble du Québec,9634,20295310,,,,9217
2022-07-27,Région,RSS99,Ensemble du Québec,11317,20306627,,,,9305
2022-07-28,Région,RSS99,Ensemble du Québec,9390,20316017,,,,9128
2022-07-29,Région,RSS99,Ensemble du Québec,11775,20327792,,,,8791
2022-07-30,Région,RSS99,Ensemble du Québec,11648,20339440,,,,8629
2022-07-31,Région,RSS99,Ensemble du Québec,3143,20342583,,,,8422
2022-08-01,Région,RSS99,Ensemble du Québec,4631,20347214,,,,8538
2022-08-02,Région,RSS99,Ensemble du Québec,8500,20355714,,,,8175
2022-08-03,Région,RSS99,Ensemble du Québec,9869,20365583,,,,7760
2022-08-04,Région,RSS99,Ensemble du Québec,10200,20375783,,,,7710
2022-08-05,Région,RSS99,Ensemble du Québec,9237,20385020,,,,7840
2022-08-06,Région,RSS99,Ensemble du Québec,8742,20393762,,,,7873
2022-08-07,Région,RSS99,Ensemble du Québec,2793,20396555,,,,7916
2022-08-08,Région,RSS99,Ensemble du Québec,5537,20402092,,,,7988
2022-08-09,Région,RSS99,Ensemble du Québec,8736,20410828,,,,8104
2022-08-10,Région,RSS99,Ensemble du Québec,10168,20420996,,,,8374
2022-08-11,Région,RSS99,Ensemble du Québec,10706,20431702,,,,8425
2022-08-12,Région,RSS99,Ensemble du Québec,10044,20441746,,,,9419
2022-08-13,Région,RSS99,Ensemble du Québec,10632,20452378,,,,10804
2022-08-14,Région,RSS99,Ensemble du Québec,3152,20455530,,,,12640
2022-08-15,Région,RSS99,Ensemble du Québec,12497,20468027,,,,14498
2022-08-16,Région,RSS99,Ensemble du Québec,18432,20486459,,,,15783
2022-08-17,Région,RSS99,Ensemble du Québec,23015,20509474,,,,15948
2022-08-18,Région,RSS99,Ensemble du Québec,23713,20533187,,,,16221
2022-08-19,Région,RSS99,Ensemble du Québec,19043,20552230,,,,16951
2022-08-20,Région,RSS99,Ensemble du Québec,11786,20564016,,,,17687
2022-08-21,Région,RSS99,Ensemble du Québec,5059,20569075,,,,18054
2022-08-22,Région,RSS99,Ensemble du Québec,17612,20586687,,,,18060
2022-08-23,Région,RSS99,Ensemble du Québec,23584,20610271,,,,18470
2022-08-24,Région,RSS99,Ensemble du Québec,25582,20635853,,,,18548
2022-08-25,Région,RSS99,Ensemble du Québec,23757,20659610,,,,18704
2022-08-26,Région,RSS99,Ensemble du Québec,21907,20681517,,,,18222
2022-08-27,Région,RSS99,Ensemble du Québec,12336,20693853,,,,18075
2022-08-28,Région,RSS99,Ensemble du Québec,6151,20700004,,,,17796
2022-08-29,Région,RSS99,Ensemble du Québec,14240,20714244,,,,16960
2022-08-30,Région,RSS99,Ensemble du Québec,22550,20736794,,,,15880
2022-08-31,Région,RSS99,Ensemble du Québec,23631,20760425,,,,15382
2022-09-01,Région,RSS99,Ensemble du Québec,17902,20778327,,,,14983
2022-09-02,Région,RSS99,Ensemble du Québec,14350,20792677,,,,13338
2022-09-03,Région,RSS99,Ensemble du Québec,8850,20801527,,,,12664
2022-09-04,Région,RSS99,Ensemble du Québec,3360,20804887,,,,11975
2022-09-05,Région,RSS99,Ensemble du Québec,2724,20807611,,,,11911
2022-09-06,Région,RSS99,Ensemble du Québec,17834,20825445,,,,12769
2022-09-07,Région,RSS99,Ensemble du Québec,18802,20844247,,,,13793
2022-09-08,Région,RSS99,Ensemble du Québec,17454,20861701,,,,14350
2022-09-09,Région,RSS99,Ensemble du Québec,20359,20882060,,,,16289
2022-09-10,Région,RSS99,Ensemble du Québec,16018,20898078,,,,16958
2022-09-11,Région,RSS99,Ensemble du Québec,7259,20905337,,,,17861
2022-09-12,Région,RSS99,Ensemble du Québec,16294,20921631,,,,18970
2022-09-13,Région,RSS99,Ensemble du Québec,22520,20944151,,,,19054
2022-09-14,Région,RSS99,Ensemble du Québec,25122,20969273,,,,19244
2022-09-15,Région,RSS99,Ensemble du Québec,25218,20994491,,,,19302
2022-09-16,Région,RSS99,Ensemble du Québec,20944,21015435,,,,19134
2022-09-17,Région,RSS99,Ensemble du Québec,17352,21032787,,,,19109
2022-09-18,Région,RSS99,Ensemble du Québec,7663,21040450,,,,19007
2022-09-19,Région,RSS99,Ensemble du Québec,15116,21055566,,,,18862
2022-09-20,Région,RSS99,Ensemble du Québec,22346,21077912,,,,19177
2022-09-21,Région,RSS99,Ensemble du Québec,24411,21102323,,,,19385
2022-09-22,Région,RSS99,Ensemble du Québec,24201,21126524,,,,19602
2022-09-23,Région,RSS99,Ensemble du Québec,23150,21149674,,,,19595
2022-09-24,Région,RSS99,Ensemble du Québec,18807,21168481,,,,19790
2022-09-25,Région,RSS99,Ensemble du Québec,9181,21177662,,,,19952
2022-09-26,Région,RSS99,Ensemble du Québec,15066,21192728,,,,20028
2022-09-27,Région,RSS99,Ensemble du Québec,23713,21216441,,,,20277
2022-09-28,Région,RSS99,Ensemble du Québec,25544,21241985,,,,20052
2022-09-29,Région,RSS99,Ensemble du Québec,24734,21266719,,,,19703
2022-09-30,Région,RSS99,Ensemble du Québec,24894,21291613,,,,18996
2022-10-01,Région,RSS99,Ensemble du Québec,17229,21308842,,,,18412
2022-10-02,Région,RSS99,Ensemble du Québec,6740,21315582,,,,18155
2022-10-03,Région,RSS99,Ensemble du Québec,10118,21325700,,,,17699
2022-10-04,Région,RSS99,Ensemble du Québec,19623,21345323,,,,16871
2022-10-05,Région,RSS99,Ensemble du Québec,23748,21369071,,,,16856
2022-10-06,Région,RSS99,Ensemble du Québec,21542,21390613,,,,16902
2022-10-07,Région,RSS99,Ensemble du Québec,19097,21409710,,,,16237
2022-10-08,Région,RSS99,Ensemble du Québec,17122,21426832,,,,16532
2022-10-09,Région,RSS99,Ensemble du Québec,7067,21433899,,,,16682
2022-10-10,Région,RSS99,Ensemble du Québec,5462,21439361,,,,17391
2022-10-11,Région,RSS99,Ensemble du Québec,21684,21461045,,,,17943
2022-10-12,Région,RSS99,Ensemble du Québec,24801,21485846,,,,18217
2022-10-13,Région,RSS99,Ensemble du Québec,26501,21512347,,,,18396
2022-10-14,Région,RSS99,Ensemble du Québec,22966,21535313,,,,20025
2022-10-15,Région,RSS99,Ensemble du Québec,19038,21554351,,,,20580
2022-10-16,Région,RSS99,Ensemble du Québec,8319,21562670,,,,21095
2022-10-17,Région,RSS99,Ensemble du Québec,16869,21579539,,,,21140
2022-10-18,Région,RSS99,Ensemble du Québec,25566,21605105,,,,21462
2022-10-19,Région,RSS99,Ensemble du Québec,28404,21633509,,,,21556
2022-10-20,Région,RSS99,Ensemble du Québec,26816,21660325,,,,21957
2022-10-21,Région,RSS99,Ensemble du Québec,25221,21685546,,,,21940
2022-10-22,Région,RSS99,Ensemble du Québec,19698,21705244,,,,21937
2022-10-23,Région,RSS99,Ensemble du Québec,11126,21716370,,,,21630
2022-10-24,Région,RSS99,Ensemble du Québec,16746,21733116,,,,21385
2022-10-25,Région,RSS99,Ensemble du Québec,25547,21758663,,,,21167
2022-10-26,Région,RSS99,Ensemble du Québec,26253,21784916,,,,20862
2022-10-27,Région,RSS99,Ensemble du Québec,25106,21810022,,,,20492
2022-10-28,Région,RSS99,Ensemble du Québec,23693,21833715,,,,20088
2022-10-29,Région,RSS99,Ensemble du Québec,17563,21851278,,,,19783
2022-10-30,Région,RSS99,Ensemble du Québec,8539,21859817,,,,19309
2022-10-31,Région,RSS99,Ensemble du Québec,13917,21873734,,,,18896
2022-11-01,Région,RSS99,Ensemble du Québec,23412,21897146,,,,18418
2022-11-02,Région,RSS99,Ensemble du Québec,22930,21920076,,,,18221
2022-11-03,Région,RSS99,Ensemble du Québec,22219,21942295,,,,18140
2022-11-04,Région,RSS99,Ensemble du Québec,20345,21962640,,,,17951
2022-11-05,Région,RSS99,Ensemble du Québec,16185,21978825,,,,17406
2022-11-06,Région,RSS99,Ensemble du Québec,7972,21986797,,,,17205
2022-11-07,Région,RSS99,Ensemble du Québec,12592,21999389,,,,17043
2022-11-08,Région,RSS99,Ensemble du Québec,19597,22018986,,,,16856
2022-11-09,Région,RSS99,Ensemble du Québec,21522,22040508,,,,16673
2022-11-10,Région,RSS99,Ensemble du Québec,21088,22061596,,,,16486
2022-11-11,Région,RSS99,Ensemble du Québec,19033,22080629,,,,16523
2022-11-12,Région,RSS99,Ensemble du Québec,14910,22095539,,,,16936
2022-11-13,Région,RSS99,Ensemble du Québec,6659,22102198,,,,17120
2022-11-14,Région,RSS99,Ensemble du Québec,12849,22115047,,,,17563
2022-11-15,Région,RSS99,Ensemble du Québec,22491,22137538,,,,18054
2022-11-16,Région,RSS99,Ensemble du Québec,22807,22160345,,,,18668
2022-11-17,Région,RSS99,Ensemble du Québec,24195,22184540,,,,19032
2022-11-18,Région,RSS99,Ensemble du Québec,22470,22207010,,,,19479
2022-11-19,Région,RSS99,Ensemble du Québec,19205,22226215,,,,19426
2022-11-20,Région,RSS99,Ensemble du Québec,9206,22235421,,,,19502
2022-11-21,Région,RSS99,Ensemble du Québec,15979,22251400,,,,19371
2022-11-22,Région,RSS99,Ensemble du Québec,22119,22273519,,,,19286
2022-11-23,Région,RSS99,Ensemble du Québec,23340,22296859,,,,18981
2022-11-24,Région,RSS99,Ensemble du Québec,23277,22320136,,,,18822
2022-11-25,Région,RSS99,Ensemble du Québec,21876,22342012,,,,18453
2022-11-26,Région,RSS99,Ensemble du Québec,17069,22359081,,,,18106
2022-11-27,Région,RSS99,Ensemble du Québec,8094,22367175,,,,18059
2022-11-28,Région,RSS99,Ensemble du Québec,13396,22380571,,,,17288
2022-11-29,Région,RSS99,Ensemble du Québec,19691,22400262,,,,16844
2022-11-30,Région,RSS99,Ensemble du Québec,23011,22423273,,,,16584
2022-12-01,Région,RSS99,Ensemble du Québec,17878,22441151,,,,16511
2022-12-02,Région,RSS99,Ensemble du Québec,18772,22459923,,,,16164
2022-12-03,Région,RSS99,Ensemble du Québec,15246,22475169,,,,15633
2022-12-04,Région,RSS99,Ensemble du Québec,7586,22482755,,,,14961
2022-12-05,Région,RSS99,Ensemble du Québec,10964,22493719,,,,15266
2022-12-06,Région,RSS99,Ensemble du Québec,15973,22509692,,,,14900
2022-12-07,Région,RSS99,Ensemble du Québec,18310,22528002,,,,15009
2022-12-08,Région,RSS99,Ensemble du Québec,20012,22548014,,,,14864
2022-12-09,Région,RSS99,Ensemble du Québec,16212,22564226,,,,14923
2022-12-10,Région,RSS99,Ensemble du Québec,16006,22580232,,,,14910
2022-12-11,Région,RSS99,Ensemble du Québec,6573,22586805,,,,14850
2022-12-12,Région,RSS99,Ensemble du Québec,11378,22598183,,,,14847
2022-12-13,Région,RSS99,Ensemble du Québec,15880,22614063,,,,14653
2022-12-14,Région,RSS99,Ensemble du Québec,17888,22631951,,,,14280
2022-12-15,Région,RSS99,Ensemble du Québec,19990,22651941,,,,14233
2022-12-16,Région,RSS99,Ensemble du Québec,14858,22666799,,,,14047
2022-12-17,Région,RSS99,Ensemble du Québec,13395,22680194,,,,13699
2022-12-18,Région,RSS99,Ensemble du Québec,6239,22686433,,,,12856
2022-12-19,Région,RSS99,Ensemble du Québec,10076,22696509,,,,11603
2022-12-20,Région,RSS99,Ensemble du Québec,13444,22709953,,,,9959
2022-12-21,Région,RSS99,Ensemble du Québec,11987,22721940,,,,8063
2022-12-22,Région,RSS99,Ensemble du Québec,11219,22733159,,,,7173
2022-12-23,Région,RSS99,Ensemble du Québec,3352,22736511,,,,5793
2022-12-24,Région,RSS99,Ensemble du Québec,127,22736638,,,,4494
2022-12-25,Région,RSS99,Ensemble du Québec,7,22736645,,,,3706
2022-12-26,Région,RSS99,Ensemble du Québec,414,22737059,,,,3075
2022-12-27,Région,RSS99,Ensemble du Québec,4355,22741414,,,,3103
2022-12-28,Région,RSS99,Ensemble du Québec,6469,22747883,,,,3105
2022-12-29,Région,RSS99,Ensemble du Québec,6802,22754685,,,,3106
2022-12-30,Région,RSS99,Ensemble du Québec,3547,22758232,,,,3134
2022-12-31,Région,RSS99,Ensemble du Québec,144,22758376,,,,3266
2023-01-01,Région,RSS99,Ensemble du Québec,14,22758390,,,,3428
2023-01-02,Région,RSS99,Ensemble du Québec,609,22758999,,,,3687
2023-01-03,Région,RSS99,Ensemble du Québec,5274,22764273,,,,4295
