Arrondissement ou ville liée;Nombre de nouveaux cas rapportés, les dernières 24 heures;Nombre de cas, les derniers 14 jours;Taux de cas pour 100 000 personnes, les derniers 14 jours;Nombre de cas cumulatif, depuis le début de la pandémie;Taux de cas pour 100 000 personnes cumulatif, depuis le début de la pandémie;Nombre de décès, les derniers 14 jours;Taux de mortalité pour 100 000 personnes, les derniers 14 jours;Nombre de décès cumulatif, depuis le début de la pandémie;Taux de mortalité pour 100 000 personnes cumulatif, depuis le début de la pandémie
Ahuntsic–Cartierville;19;332;247,3;11410;8499,4;5;n.p.;485;361,3
Anjou;5;92;215;3772;8813,9;0;;78;182,3
Baie D'urfé;< 5;5;n.p.;102;2668,1;0;;< 5;n.p.
Beaconsfield;< 5;10;* 51,7;540;2794,5;0;;21;* 108,7
Côte-des-Neiges–Notre-Dame-de-Grâce;21;197;118,3;12611;7573,3;0;;369;221,6
Côte-Saint-Luc;< 5;55;169,5;2968;9146,9;0;;119;366,7
Dollard-des-Ormeaux;5;67;137;3005;6145,3;0;;125;255,6
Dorval;< 5;23;* 121,2;873;4599,6;0;;68;358,3
Hampstead;< 5;15;* 215,1;440;6310,1;0;;6;n.p.
Kirkland;< 5;14;* 69,5;821;4074,2;0;;33;* 163,8
Lachine;13;78;175,3;3128;7031;0;;170;382,1
LaSalle;12;143;186,1;6069;7896,9;0;;242;314,9
L'Île-Bizard–Sainte-Geneviève;0;19;* 103,2;1140;6191,3;0;;76;412,8
Mercier–Hochelaga-Maisonneuve;25;241;177,2;9504;6987;0;;447;328,6
Montréal Est;0;< 5;n.p.;299;7766,2;0;;9;* 233,8
Montréal-Nord;11;254;301,5;9806;11641,4;0;;336;398,9
Montréal-Ouest;0;9;n.p.;212;4198;0;;< 5;n.p.
Mont-Royal;< 5;21;* 103,6;1181;5824,6;0;;93;458,7
Outremont;0;19;* 79,3;1321;5514,7;0;;29;* 121,1
Pierrefonds–Roxboro;5;103;148,6;4566;6589;0;;84;121,2
Plateau Mont-Royal;7;82;78,8;5141;4943,3;0;;172;165,4
Pointe-Claire;0;23;* 73,3;1148;3658,4;0;;54;172,1
Rivière-des-Prairies–Pointe-aux-Trembles;16;278;260,4;9779;9161,3;< 5;n.p.;317;297
Rosemont–La Petite Patrie;19;213;152,6;7648;5478,9;0;;324;232,1
Sainte-Anne-de-Bellevue;< 5;14;* 282,4;176;3549,8;0;;12;* 242
Saint-Laurent;8;218;220,6;8954;9060,2;< 5;n.p.;157;158,9
Saint-Léonard;12;241;307,8;8441;10779,6;< 5;n.p.;146;186,5
Senneville;0;< 5;n.p.;29;* 3148,8;0;;0;
Sud-Ouest;10;130;166,3;4401;5631,4;0;;206;263,6
Verdun;0;50;72,2;3370;4867,9;0;;198;286
Ville-Marie;< 5;125;140,2;5399;6054,7;0;;125;140,2
Villeray–Saint-Michel–Parc-Extension;24;276;191,9;12063;8385,6;0;;200;139
Westmount;< 5;14;* 68,9;797;3923,8;0;;58;285,5
Territoire à confirmer;7;76;;2129;;0;;25;
Total à Montréal;237;3443;166,7;143243;6934,5;12;*0,6;4790;231,9
