"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-02-23;23074695;18367039
2022-02-22;23074695;18354590
2022-02-21;23074695;18341734
2022-02-20;23074695;18326584
2022-02-19;23074695;18315148
2022-02-18;23074695;18296052
2022-02-17;23074695;18278424
