No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1877,119,20859.333333,8998.37,571.51
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3849,287,35045.666667,10982.81,815.18
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1561,66,19215,8123.86,344.50
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,751,114,8566.3333333,8766.88,1336.46
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4638,355,57767,8028.81,613.08
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1422,109,17995,7902.20,608.36
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1391,89,20715.666667,6714.72,431.45
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1526,85,17574.333333,8683.12,485.80
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),17020,1226,197738.33333,8607.33,620.25
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2540,181,31025.333333,8186.86,585.12
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2363,106,25032.333333,9439.79,425.16
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5444,187,52510,10367.55,355.91
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,6270,233,67904,9233.62,343.36
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,7319,302,79539,9201.78,378.74
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1897,63,22589.333333,8397.77,278.86
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),26270,1094,278600,9429.29,392.68
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5017,146,55481.666667,9042.63,261.22
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,33810,1365,323240,10459.72,418.87
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,36881,1262,354000,10418.36,354.08
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2305,110,28382,8121.34,387.34
03,03 - Capitale-Nationale,,Total (incluant inconnus),78846,2944,761103.66667,10359.43,384.04
