"Date";"Doses du vaccin COVID-19 reçues (cumulatif)";"Doses du vaccin COVID-19 administrées (cumulatif)"
2022-11-23;26068125;22296843
2022-11-22;26068125;22274475
2022-11-21;26068125;22252680
2022-11-20;26068125;22236957
2022-11-19;26068125;22227771
2022-11-18;26068125;22208596
2022-11-17;26068125;22186362
