date,Regroupement,Croisement,Nom,new_doses_1d,new_doses_2d,total_doses_1d,total_doses_2d,new_doses,total_doses,perc_1d,perc_2d,cvac_cum_tot_ade_p,per_quo_1_n,per_quo_2_n,per_cum_1_n,per_cum_2_n,vac_quo_tot_m
2020-12-14,Région,RSS99,Ensemble du Québec,292,0,292,0,292,292,0.0030570958,0.0,0.0005547626,259.0,0.0,259.0,0.0,
2020-12-15,Région,RSS99,Ensemble du Québec,1168,0,1460,0,1168,1460,0.0163713972,0.0,0.0017587153,1128.0,0.0,1387.0,0.0,
2020-12-16,Région,RSS99,Ensemble du Québec,949,0,2409,0,949,2409,0.027608289900000003,0.0,0.0025613504999999997,952.0,0.0,2339.0,0.0,
2020-12-17,Région,RSS99,Ensemble du Québec,901,0,3310,0,901,3310,0.0382786166,0.0,0.0032459511,904.0,0.0,3243.0,0.0,695.0
2020-12-18,Région,RSS99,Ensemble du Québec,722,0,4032,0,722,4032,0.0468361242,0.0,0.0042256382,725.0,0.0,3968.0,0.0,725.0
2020-12-19,Région,RSS99,Ensemble du Québec,720,0,4752,0,720,4752,0.055334614500000004,0.0,0.0049574527,720.0,0.0,4688.0,0.0,847.0
2020-12-20,Région,RSS99,Ensemble du Québec,115,0,4867,0,115,4867,0.0567038157,0.0,0.0051345045,116.0,0.0,4804.0,0.0,1249.0
2020-12-21,Région,RSS99,Ensemble du Québec,503,0,5370,0,503,5370,0.0624166897,0.0,0.0061968158,484.0,0.0,5288.0,0.0,1552.0
2020-12-22,Région,RSS99,Ensemble du Québec,2018,0,7388,0,2018,7388,0.0850911339,0.0,0.0101273676,1921.0,0.0,7209.0,0.0,1448.0
2020-12-23,Région,RSS99,Ensemble du Québec,3761,0,11149,0,3761,11149,0.1288819658,0.0,0.0149431787,3710.0,0.0,10919.0,0.0,1792.0
2020-12-24,Région,RSS99,Ensemble du Québec,3022,0,14171,0,3022,14171,0.163985452,0.0,0.0177878123,2974.0,0.0,13893.0,0.0,2101.0
2020-12-25,Région,RSS99,Ensemble du Québec,0,0,14171,0,0,14171,0.1639972555,0.0,0.0177878123,1.0,0.0,13894.0,0.0,2389.0
2020-12-26,Région,RSS99,Ensemble du Québec,3125,0,17296,0,3125,17296,0.20061158440000001,0.0,0.021210815299999998,3102.0,0.0,16996.0,0.0,2438.0
2020-12-27,Région,RSS99,Ensemble du Québec,2280,0,19576,0,2280,19576,0.22754707719999998,0.0,0.0238547901,2282.0,0.0,19278.0,0.0,2338.0
2020-12-28,Région,RSS99,Ensemble du Québec,2516,0,22092,0,2516,22092,0.2572681863,0.0,0.0273132035,2518.0,0.0,21796.0,0.0,1956.0
2020-12-29,Région,RSS99,Ensemble du Québec,2360,0,24452,0,2360,24452,0.2853958284,0.0,0.0300988197,2383.0,0.0,24179.0,0.0,1957.0
2020-12-30,Région,RSS99,Ensemble du Québec,3065,1,27517,1,3066,27518,0.3216324467,0.0,0.033840516200000004,3070.0,0.0,27249.0,0.0,1600.0
2020-12-31,Région,RSS99,Ensemble du Québec,344,0,27861,1,344,27862,0.32578726410000003,0.0,0.0339939611,352.0,0.0,27601.0,0.0,1494.0
2021-01-01,Région,RSS99,Ensemble du Québec,8,0,27869,1,8,27870,0.3260351368,0.0,0.034017568,21.0,0.0,27622.0,0.0,1529.0
2021-01-02,Région,RSS99,Ensemble du Québec,628,0,28497,1,628,28498,0.33367197460000003,0.0,0.034796596299999996,647.0,0.0,28269.0,0.0,2044.0
2021-01-03,Région,RSS99,Ensemble du Québec,1538,0,30035,1,1538,30036,0.3520381563,0.0,0.0362956356,1556.0,0.0,29825.0,0.0,3139.0
2021-01-04,Région,RSS99,Ensemble du Québec,2760,1,32795,2,2761,32797,0.3843442229,1.18035e-05,0.0405920945,2737.0,1.0,32562.0,1.0,5054.0
2021-01-05,Région,RSS99,Ensemble du Québec,5963,1,38758,3,5964,38761,0.4535833117,5.9017299999999995e-05,0.0511207797,5866.0,4.0,38428.0,5.0,6965.0
2021-01-06,Région,RSS99,Ensemble du Québec,10727,3,49485,6,10730,49491,0.5776140559,0.0001062311,0.0645413123,10508.0,4.0,48936.0,9.0,8129.0
2021-01-07,Région,RSS99,Ensemble du Québec,13748,0,63233,6,13748,63239,0.7348361261,0.000153445,0.08670820779999999,13320.0,4.0,62256.0,13.0,8918.0
2021-01-08,Région,RSS99,Ensemble du Québec,13382,2,76615,8,13384,76623,0.8894496318999999,0.0002242657,0.10508619300000001,13099.0,6.0,75355.0,19.0,9571.0
2021-01-09,Région,RSS99,Ensemble du Québec,8778,1,85393,9,8779,85402,0.9915259429000001,0.00023606919999999998,0.1156148782,8648.0,1.0,84003.0,20.0,9858.0
2021-01-10,Région,RSS99,Ensemble du Québec,7056,1,92449,10,7057,92459,1.0745396681000001,0.0002596761,0.1224136704,7033.0,2.0,91036.0,22.0,9631.0
2021-01-11,Région,RSS99,Ensemble du Québec,7334,1,99783,11,7335,99794,1.15976064,0.0002950865,0.1310183918,7220.0,3.0,98256.0,25.0,9356.0
2021-01-12,Région,RSS99,Ensemble du Québec,7973,3,107756,14,7976,107770,1.2534446919,0.0003186934,0.1378643979,7937.0,2.0,106193.0,27.0,9041.0
2021-01-13,Région,RSS99,Ensemble du Québec,9134,4,116890,18,9138,116908,1.3608679697,0.0003659072,0.146126819,9101.0,4.0,115294.0,31.0,8991.0
2021-01-14,Région,RSS99,Ensemble du Québec,11822,1,128712,19,11823,128731,1.4997592684999999,0.0003895141,0.1558174586,11767.0,2.0,127061.0,33.0,9000.0
2021-01-15,Région,RSS99,Ensemble du Québec,11170,6,139882,25,11176,139907,1.6323475203,0.0005075487,0.1639382382,11233.0,10.0,138294.0,43.0,9473.0
2021-01-16,Région,RSS99,Ensemble du Québec,8432,2,148314,27,8434,148341,1.7322756018,0.0006137798999999999,0.1704891578,8466.0,9.0,146760.0,52.0,9813.0
2021-01-17,Région,RSS99,Ensemble du Québec,7120,0,155434,27,7120,155461,1.8147345644,0.0006255833,0.1769102393,6986.0,1.0,153746.0,53.0,10147.0
2021-01-18,Région,RSS99,Ensemble du Québec,10633,8,166067,35,10641,166102,1.9383167772,0.0007790283000000001,0.18649464780000002,10470.0,13.0,164216.0,66.0,10425.0
2021-01-19,Région,RSS99,Ensemble du Québec,10358,2,176425,37,10360,176462,2.0610727479,0.0008616525,0.1952882245,10400.0,7.0,174616.0,73.0,10532.0
