Arrondissement ou ville liée;Nombre de nouveaux cas rapportés, les dernières 24 heures;Nombre de cas, les derniers 14 jours;Taux de cas pour 100 000 personnes, les derniers 14 jours;Nombre de cas cumulatif, depuis le début de la pandémie;Taux de cas pour 100 000 personnes cumulatif, depuis le début de la pandémie;Nombre de décès, les derniers 14 jours;Taux de mortalité pour 100 000 personnes, les derniers 14 jours;Nombre de décès cumulatif, depuis le début de la pandémie;Taux de mortalité pour 100 000 personnes cumulatif, depuis le début de la pandémie
Ahuntsic–Cartierville;9;145;108;12031;8962;< 5;n.p.;492;366,5
Anjou;7;67;156,6;4042;9444,8;0;;79;184,6
Baie D'urfé;< 5;< 5;n.p.;113;2955,8;0;;< 5;n.p.
Beaconsfield;< 5;9;* 46,6;604;3125,6;0;;21;* 108,7
Côte-des-Neiges–Notre-Dame-de-Grâce;15;269;161,5;13495;8104,1;0;;372;223,4
Côte-Saint-Luc;6;52;160,3;3257;10037,6;0;;120;369,8
Dollard-des-Ormeaux;9;62;126,8;3287;6722;0;;125;255,6
Dorval;< 5;11;* 58;915;4820,9;0;;69;363,5
Hampstead;< 5;21;* 301,2;515;7385,6;0;;6;n.p.
Kirkland;0;16;* 79,4;893;4431,5;0;;36;* 178,7
Lachine;< 5;49;110,1;3337;7500,7;0;;171;384,4
LaSalle;8;83;108;6397;8323,7;< 5;n.p.;247;321,4
L'Île-Bizard–Sainte-Geneviève;< 5;13;* 70,6;1171;6359,6;0;;76;412,8
Mercier–Hochelaga-Maisonneuve;18;211;155,1;10203;7500,9;0;;451;331,6
Montréal Est;< 5;17;* 441,6;336;8727,3;0;;9;* 233,8
Montréal-Nord;6;81;96,2;10302;12230,2;< 5;n.p.;338;401,3
Montréal-Ouest;< 5;6;n.p.;244;4831,7;0;;< 5;n.p.
Mont-Royal;0;17;* 83,8;1255;6189,6;0;;94;463,6
Outremont;0;14;* 58,4;1424;5944,7;0;;29;* 121,1
Pierrefonds–Roxboro;5;72;103,9;4891;7058;0;;88;127
Plateau Mont-Royal;18;165;158,7;5529;5316,3;0;;172;165,4
Pointe-Claire;0;22;* 70,1;1211;3859,1;0;;55;175,3
Rivière-des-Prairies–Pointe-aux-Trembles;21;242;226,7;10647;9974,4;0;;323;302,6
Rosemont–La Petite Patrie;9;193;138,3;8242;5904,4;< 5;n.p.;327;234,3
Sainte-Anne-de-Bellevue;0;< 5;n.p.;188;3791,9;0;;13;* 262,2
Saint-Laurent;6;78;78,9;9431;9542,8;0;;159;160,9
Saint-Léonard;17;243;310,3;9186;11731,1;0;;148;189
Senneville;0;0;;34;* 3691,6;0;;0;
Sud-Ouest;< 5;79;101,1;4700;6014;< 5;n.p.;209;267,4
Verdun;< 5;88;127,1;3682;5318,6;< 5;n.p.;201;290,3
Ville-Marie;9;124;139,1;5812;6517,9;0;;129;144,7
Villeray–Saint-Michel–Parc-Extension;18;168;116,8;12724;8845,1;0;;206;143,2
Westmount;< 5;19;* 93,5;880;4332,4;0;;57;280,6
Territoire à confirmer;< 5;36;;2190;;0;;25;
Total à Montréal;206;2676;129,5;153168;7415;6;n.p.;4853;234,9
