No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1773,129,20859.333333,8499.79,619.54
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3557,116,35045.666667,10149.61,329.48
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1488,42,19215,7743.95,219.23
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,661,71,8566.3333333,7716.25,832.36
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,4264,216,57767,7381.38,373.03
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1313,68,17995,7296.47,379.53
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1298,65,20715.666667,6265.79,315.11
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1432,78,17574.333333,8148.25,445.79
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),15789,785,197738.33333,7984.79,397.14
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2331,73,31025.333333,7513.22,235.99
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2248,62,25032.333333,8980.39,248.68
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5220,122,52510,9940.96,232.20
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5988,123,67904,8818.33,181.26
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6993,124,79539,8791.91,155.51
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1830,29,22589.333333,8101.17,128.36
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),25021,550,278600,8980.98,197.42
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4881,112,55481.666667,8797.50,200.39
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,32345,710,323240,10006.50,217.87
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,35469,669,354000,10019.49,187.70
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2189,48,28382,7712.63,169.02
03,03 - Capitale-Nationale,,Total (incluant inconnus),75670,1570,761103.66667,9942.14,204.81
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,1776,95,15084,11774.07,629.76
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,1764,56,25787,6840.66,216.77
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,1921,20,22901,8388.28,87.37
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,5132,183,65575.666667,7826.07,277.52
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,13839,302,145489,9512.06,206.40
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4096,90,45106,9080.83,198.53
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,9527,272,108908.66667,8747.70,248.13
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,11522,106,98815.333333,11660.13,106.79
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),49791,1127,527666.66667,9436.07,212.53
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3119,30,57842,5392.28,51.19
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,7987,80,108135.33333,7386.11,73.00
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,3973,36,53546.333333,7419.74,66.55
05,05 - Estrie,0514,0514 - RLS de Coaticook,1574,15,18951.333333,8305.48,78.73
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,16124,237,172853,9328.16,135.34
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2402,26,31930.333333,7522.63,80.90
05,05 - Estrie,0517,0517 - RLS d'Asbestos,1846,7,14436.666667,12786.89,48.36
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,1849,16,23079,8011.61,68.85
05,05 - Estrie,0519,0519 - RLS du Granit,3657,7,21632,16905.51,32.29
05,05 - Estrie,,Total (incluant inconnus),42583,456,502406,8475.81,89.77
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,24104,281,225064.66667,10709.81,124.77
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,19599,135,148454,13202.07,90.67
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,15421,152,130942.66667,11776.91,115.45
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,31994,261,245354.66667,13039.90,105.38
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,18475,173,166358.66667,11105.52,103.71
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,18685,164,160840.33333,11617.11,100.80
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,23347,155,162591,14359.34,94.25
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,27275,134,171685.66667,15886.59,77.94
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,14651,122,114860.33333,12755.49,105.99
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,23944,119,138146.33333,17332.35,85.91
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,32104,205,209253,15342.19,97.54
06,06 - Montréal,0653,0653 - RLS de Hochelaga - Mercier-Ouest - Rosemont,24256,159,188116,12894.17,84.41
06,06 - Montréal,,Total (incluant inconnus),283719,2133,2061667.3333,13761.63,102.97
07,07 - Outaouais,0711,0711 - RLS du Pontiac,1216,24,20219.666667,6013.95,118.15
07,07 - Outaouais,0712,0712 - RLS de la Vallée-de-la-Gatineau,1564,20,20714.333333,7550.33,96.32
07,07 - Outaouais,0713,0713 - RLS des Collines-de-l'Outaouais,2818,32,39670.333333,7103.55,79.75
07,07 - Outaouais,0714,0714 - RLS de Grande-Rivière - Hull - Gatineau,25273,199,266422,9486.08,73.82
07,07 - Outaouais,0715,0715 - RLS de la Vallée-de-la-Lièvre et de la Petite Nation,4808,58,58352.333333,8239.60,98.38
07,07 - Outaouais,,Total (incluant inconnus),35842,339,405378.66667,8841.61,82.74
08,08 - Abitibi-Témiscamingue,0811,0811 - RLS de l'Abitibi-Ouest,877,80,20550.666667,4267.50,388.99
08,08 - Abitibi-Témiscamingue,0812,0812 - RLS de l'Abitibi,1487,63,24771.666667,6002.83,254.57
08,08 - Abitibi-Témiscamingue,0813,0813 - RLS de Rouyn-Noranda,2024,127,43076,4698.67,294.68
08,08 - Abitibi-Témiscamingue,0814,0814 - RLS de la Vallée-de-l'Or,2754,99,43711,6300.47,226.10
08,08 - Abitibi-Témiscamingue,0815,0815 - RLS du Témiscaming,1002,22,15767,6355.05,139.74
08,08 - Abitibi-Témiscamingue,,Total (incluant inconnus),8174,391,147876.33333,5527.59,264.29
09,09 - Côte-Nord,0911,0911 - RLS de Caniapiscau,248,25,3274.3333333,7574.06,758.73
09,09 - Côte-Nord,0912,0912 - RLS de la Haute-Côte-Nord - Manicouagan,2512,223,40371,6222.29,556.21
09,09 - Côte-Nord,0913,0913 - RLS de Port-Cartier,421,16,7338.3333333,5737.00,219.03
09,09 - Côte-Nord,0914,0914 - RLS de Sept-Îles,1935,94,27446.333333,7050.12,343.47
09,09 - Côte-Nord,0915,0915 - RLS de la Minganie,446,127,6413,6954.62,1987.48
09,09 - Côte-Nord,0916,0916 - RLS de la Basse-Côte-Nord,377,25,4587,8218.88,549.09
09,09 - Côte-Nord,0917,0917 - RLS de Kawawachikamach,53,8,652.33333333,8124.68,1204.82
09,09 - Côte-Nord,,Total (incluant inconnus),6091,524,90082.333333,6761.59,584.38
10,10 - Nord-du-Québec,1001,1001 - Nord-du-Québec,1129,31,13383.666667,8435.66,233.01
10,10 - Nord-du-Québec,,Total (incluant inconnus),1129,31,13383.666667,8435.66,233.01
11,11 - Gaspésie-Îles-de-la-Madeleine,1111,1111 - RLS de la Baie-des-Chaleurs,2323,134,32540,7138.91,410.63
11,11 - Gaspésie-Îles-de-la-Madeleine,1112,1112 - RLS de la Haute-Gaspésie,758,42,10632.666667,7128.97,397.01
11,11 - Gaspésie-Îles-de-la-Madeleine,1113,1113 - RLS de La Côte-de-Gaspé,993,55,18772,5289.79,291.96
11,11 - Gaspésie-Îles-de-la-Madeleine,1114,1114 - RLS du Rocher-Percé,1413,193,15978,8843.41,1213.76
11,11 - Gaspésie-Îles-de-la-Madeleine,1121,1121 - RLS des Îles-de-la-Madeleine,575,140,12860.666667,4471.00,1081.50
11,11 - Gaspésie-Îles-de-la-Madeleine,,Total (incluant inconnus),6140,570,90783.333333,6763.36,627.09
12,12 - Chaudière-Appalaches,1211,1211 - RLS Alphonse-Desjardins,27596,779,261353,10558.90,295.96
12,12 - Chaudière-Appalaches,1212,1212 - RLS de la région de Thetford,6803,87,43101.333333,15783.73,201.37
12,12 - Chaudière-Appalaches,1213,1213 - RLS de Beauce,13898,212,73396,18935.64,288.15
12,12 - Chaudière-Appalaches,1214,1214 - RLS des Etchemins,2338,63,16575.666667,14105.01,379.75
12,12 - Chaudière-Appalaches,1215,1215 - RLS de Montmagny-L'Islet,3045,111,40099.666667,7593.58,277.56
12,12 - Chaudière-Appalaches,,Total (incluant inconnus),53700,1252,434525.66667,12358.30,286.78
13,13 - Laval,1311,1311 - RLS de Laval,66477,419,445993.33333,14905.38,93.09
13,13 - Laval,,Total (incluant inconnus),66477,419,445993.33333,14905.38,93.09
14,14 - Lanaudière,1411,1411 - RLS de Lanaudière-Nord,22866,230,228857,9991.39,99.12
14,14 - Lanaudière,1412,1412 - RLS de Lanaudière-Sud,40282,283,301724,13350.61,92.80
14,14 - Lanaudière,,Total (incluant inconnus),63219,513,530581,11915.05,95.53
15,15 - Laurentides,1511,1511 - RLS d'Antoine-Labelle,3356,90,35967.333333,9330.69,249.47
15,15 - Laurentides,1512,1512 - RLS des Laurentides,4687,42,49594.333333,9450.68,83.48
15,15 - Laurentides,1513,1513 - RLS des Pays-d'en-Haut,4093,69,46201.666667,8858.99,146.76
15,15 - Laurentides,1514,1514 - RLS d'Argenteuil,3268,47,34139.666667,9572.44,136.05
15,15 - Laurentides,1515,1515 - RLS de Deux-Montagnes - Mirabel-Sud,13127,134,126545.66667,10373.33,104.60
15,15 - Laurentides,1516,1516 - RLS de la Rivière-du-Nord - Mirabel-Nord,21383,268,181554.66667,11777.72,144.83
15,15 - Laurentides,1517,1517 - RLS de Thérèse-De Blainville,20195,226,166043.33333,12162.49,134.84
15,15 - Laurentides,,Total (incluant inconnus),70377,879,640046.66667,10995.60,135.50
16,16 - Montérégie,1611,1611 - RLS de Champlain,21430,209,228239.33333,9389.27,90.78
16,16 - Montérégie,1612,1612 - RLS du Haut-Richelieu - Rouville,16775,217,197955.66667,8474.12,108.44
16,16 - Montérégie,1621,1621 - RLS Pierre-Boucher,24611,216,264255,9313.35,81.16
16,16 - Montérégie,1622,1622 - RLS de Richelieu-Yamaska,19007,261,223570,8501.59,115.96
16,16 - Montérégie,1623,1623 - RLS Pierre-De Saurel,4483,29,52104.333333,8603.89,55.36
16,16 - Montérégie,1631,1631 - RLS de Vaudreuil-Soulanges,13978,230,163793.33333,8533.92,138.47
16,16 - Montérégie,1632,1632 - RLS du Suroît,6237,112,61719,10105.48,179.07
16,16 - Montérégie,1633,1633 - RLS du Haut-Saint-Laurent,1785,30,24816,7192.94,119.72
16,16 - Montérégie,1634,1634 - RLS de Jardins-Roussillon,22364,227,235928.66667,9479.14,94.91
16,16 - Montérégie,,Total (incluant inconnus),131041,1548,1452381.3333,9022.49,105.53
17,17 - Nunavik,1701,1701 - Nunavik,2763,49,14619,18900.06,329.50
17,17 - Nunavik,,Total (incluant inconnus),2763,49,14619,18900.06,329.50
18,18 - Terres-Cries-de-la-Baie-James,1801,1801 - Terres-Cries-de-la-Baie-James,2097,123,18660.333333,11237.74,648.36
18,18 - Terres-Cries-de-la-Baie-James,,Total (incluant inconnus),2097,123,18660.333333,11237.74,648.36

