Arrondissement ou ville liée;Nombre de nouveaux cas rapportés, les dernières 24 heures;Nombre de cas, les derniers 14 jours;Taux de cas pour 100 000 personnes, les derniers 14 jours;Nombre de cas cumulatif, depuis le début de la pandémie;Taux de cas pour 100 000 personnes cumulatif, depuis le début de la pandémie;Nombre de décès, les derniers 14 jours;Taux de mortalité pour 100 000 personnes, les derniers 14 jours;Nombre de décès cumulatif, depuis le début de la pandémie;Taux de mortalité pour 100 000 personnes cumulatif, depuis le début de la pandémie
Ahuntsic–Cartierville;35;407;303,2;19973;14878;< 5;n.p.;523;389,6
Anjou;8;99;231,3;6845;15994,5;< 5;n.p.;84;196,3
Baie D'urfé;< 5;8;n.p.;291;7611,8;0;;< 5;n.p.
Beaconsfield;7;69;357,1;1528;7907,3;0;;26;* 134,5
Côte-des-Neiges–Notre-Dame-de-Grâce;38;468;281;23786;14284,2;5;n.p.;402;241,4
Côte-Saint-Luc;11;137;422,2;5311;16367,7;< 5;n.p.;127;391,4
Dollard-des-Ormeaux;11;155;317;6070;12413,3;< 5;n.p.;131;267,9
Dorval;5;61;321,4;2066;10885,1;0;;70;368,8
Hampstead;13;43;616,7;1031;14785,6;0;;6;n.p.
Kirkland;< 5;35;* 173,7;1906;9458,6;< 5;n.p.;40;198,5
Lachine;11;159;357,4;6250;14048,4;< 5;n.p.;188;422,6
LaSalle;10;201;261,5;11047;14374,2;< 5;n.p.;258;335,7
L'Île-Bizard–Sainte-Geneviève;< 5;81;439,9;2352;12773,6;< 5;n.p.;79;429
Mercier–Hochelaga-Maisonneuve;19;354;260,2;19266;14163,7;< 5;n.p.;497;365,4
Montréal Est;0;13;* 337,7;648;16831,2;0;;11;* 285,7
Montréal-Nord;9;236;280,2;15212;18059,2;< 5;n.p.;380;451,1
Montréal-Ouest;< 5;25;* 495;549;10871,3;0;;< 5;n.p.
Mont-Royal;< 5;97;478,4;2537;12512,3;0;;95;468,5
Outremont;9;95;396,6;2792;11655,7;0;;30;* 125,2
Pierrefonds–Roxboro;14;184;265,5;8894;12834,6;< 5;n.p.;100;144,3
Plateau Mont-Royal;17;299;287,5;12364;11888,5;< 5;n.p.;192;184,6
Pointe-Claire;< 5;97;309,1;2818;8980,2;< 5;n.p.;64;204
Rivière-des-Prairies–Pointe-aux-Trembles;25;312;292,3;17614;16501,3;< 5;n.p.;351;328,8
Rosemont–La Petite Patrie;27;386;276,5;17518;12549,6;< 5;n.p.;350;250,7
Sainte-Anne-de-Bellevue;< 5;17;* 342,9;439;8854,4;0;;14;* 282,4
Saint-Laurent;15;287;290,4;14644;14817,7;< 5;n.p.;171;173
Saint-Léonard;13;214;273,3;14297;18258,1;< 5;n.p.;166;212
Senneville;0;5;n.p.;84;9120,5;0;;0;
Sud-Ouest;9;171;218,8;9632;12324,9;< 5;n.p.;228;291,7
Verdun;12;181;261,5;7498;10830,7;< 5;n.p.;211;304,8
Ville-Marie;15;260;291,6;11737;13162,5;< 5;n.p.;148;166
Villeray–Saint-Michel–Parc-Extension;25;337;234,3;21713;15093,9;< 5;n.p.;240;166,8
Westmount;13;86;423,4;1916;9432,8;< 5;n.p.;64;315,1
Territoire à confirmer;-7;180;;7335;;0;;30;
Total à Montréal;382;5759;278,8;277964;13456,4;50;2,4;5282;255,7
