No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,2317,36,20859.333333,11107.74,172.89
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,4734,81,35045.666667,13508.09,230.07
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,2014,29,19215,10481.39,151.37
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,908,28,8566.3333333,10599.63,328.25
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,6360,230,57767,11009.75,397.21
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1843,80,17995,10241.73,446.50
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1801,46,20715.666667,8693.90,223.00
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1942,48,17574.333333,11050.21,274.33
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),21927,582,197738.33333,11088.90,294.44
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,3156,74,31025.333333,10172.33,239.22
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2699,34,25032.333333,10782.06,136.37
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,6347,66,52510,12087.22,125.61
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,7485,84,67904,11022.91,123.79
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,8768,119,79539,11023.52,149.24
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,2246,17,22589.333333,9942.75,75.25
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),31261,402,278600,11220.75,144.29
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,5663,66,55481.666667,10206.98,118.09
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,39321,644,323240,12164.65,197.62
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,42409,548,354000,11979.94,153.75
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,3007,101,28382,10594.74,355.65
03,03 - Capitale-Nationale,,Total (incluant inconnus),91385,1380,761103.66667,12006.91,180.02
04,04 - Mauricie et Centre-du-Québec,0411,0411 - RLS du Haut-Saint-Maurice,2231,19,15084,14790.51,125.95
04,04 - Mauricie et Centre-du-Québec,0412,0412 - RLS de la Vallée de la Batiscan,2219,35,25787,8605.11,135.48
04,04 - Mauricie et Centre-du-Québec,0413,0413 - RLS de Maskinongé,2212,30,22901,9658.97,131.06
04,04 - Mauricie et Centre-du-Québec,0414,0414 - RLS du Centre-de-la-Mauricie,6831,148,65575.666667,10416.97,224.44
04,04 - Mauricie et Centre-du-Québec,0415,0415 - RLS de Trois-Rivières,17181,230,145489,11809.14,157.19
04,04 - Mauricie et Centre-du-Québec,0416,0416 - RLS de Bécancour - Nicolet-Yamaska,4746,32,45106,10521.88,70.59
04,04 - Mauricie et Centre-du-Québec,0417,0417 - RLS de Drummond,11466,168,108908.66667,10528.09,153.25
04,04 - Mauricie et Centre-du-Québec,0418,0418 - RLS d'Arthabaska - de l'Érable,13423,179,98815.333333,13583.92,180.34
04,04 - Mauricie et Centre-du-Québec,,Total (incluant inconnus),60555,842,527666.66667,11475.99,158.78
05,05 - Estrie,0511,0511 - RLS de la Pommeraie,3906,46,57842,6752.88,78.50
05,05 - Estrie,0512,0512 - RLS de la Haute-Yamaska,9527,191,108135.33333,8810.26,174.30
05,05 - Estrie,0513,0513 - RLS de Memphrémagog,4889,58,53546.333333,9130.41,107.21
05,05 - Estrie,0514,0514 - RLS de Coaticook,1814,14,18951.333333,9571.89,73.48
05,05 - Estrie,0515,0515 - RLS de Sherbrooke,19940,372,172853,11535.81,212.43
05,05 - Estrie,0516,0516 - RLS de Val Saint-François,2892,46,31930.333333,9057.22,143.13
05,05 - Estrie,0517,0517 - RLS d'Asbestos,2064,13,14436.666667,14296.93,89.82
05,05 - Estrie,0518,0518 - RLS du Haut-Saint-François,2264,30,23079,9809.78,129.10
05,05 - Estrie,0519,0519 - RLS du Granit,3885,30,21632,17959.50,138.38
05,05 - Estrie,,Total (incluant inconnus),51242,802,502406,10199.32,157.88
06,06 - Montréal,0611,0611 - RLS de Pierrefonds - Lac Saint-Louis,27234,316,225064.66667,12100.52,140.31
06,06 - Montréal,0612,0612 - RLS de Dorval - Lachine - Lasalle,21834,215,148454,14707.59,144.40
06,06 - Montréal,0621,0621 - RLS de Côte-Saint-Luc - NDG - Montréal-Ouest,17641,209,130942.66667,13472.31,158.74
06,06 - Montréal,0622,0622 - RLS de Côte-des-Neiges - Métro - Parc-Extension,35778,361,245354.66667,14582.16,145.76
06,06 - Montréal,0631,0631 - RLS de Verdun - Côte St-Paul - St-Henri - Pointe-St-Charles,21054,189,166358.66667,12655.79,113.30
06,06 - Montréal,0632,0632 - RLS des Faubourgs - Plateau-Mont-Royal - St-Louis-du-Parc,21365,183,160840.33333,13283.36,112.48
06,06 - Montréal,0641,0641 - RLS du Nord de l'Île - Saint-Laurent,25441,219,162591,15647.24,133.16
06,06 - Montréal,0642,0642 - RLS d'Ahuntsic - Montréal-Nord,29527,269,171685.66667,17198.29,156.46
06,06 - Montréal,0643,0643 - RLS de la Petite Patrie - Villeray,16535,162,114860.33333,14395.74,140.74
06,06 - Montréal,0651,0651 - RLS de Saint-Léonard - Saint-Michel,25415,180,138146.33333,18397.16,129.95
06,06 - Montréal,0652,0652 - RLS de Rivière-des-Prairies - Anjou - Montréal-Est,35142,339,209253,16794.02,161.30
