No,RSS,NoRLS,RLS,Cas,Cas actifs,Population,Cas pour 100 000,Cas actifs pour 100 000
01,01 - Bas-Saint-Laurent,0111,0111 - RLS de Kamouraska,1644,91,20859.333333,7881.36,437.04
01,01 - Bas-Saint-Laurent,0112,0112 - RLS de Rivière-du-Loup,3362,139,35045.666667,9593.20,394.81
01,01 - Bas-Saint-Laurent,0113,0113 - RLS de Témiscouata,1421,59,19215,7395.26,307.97
01,01 - Bas-Saint-Laurent,0114,0114 - RLS des Basques,590,36,8566.3333333,6887.43,422.04
01,01 - Bas-Saint-Laurent,0115,0115 - RLS de Rimouski,3922,285,57767,6789.34,492.19
01,01 - Bas-Saint-Laurent,0116,0116 - RLS de La Mitis,1236,73,17995,6868.57,407.43
01,01 - Bas-Saint-Laurent,0117,0117 - RLS de Matane,1212,104,20715.666667,5850.64,504.17
01,01 - Bas-Saint-Laurent,0118,0118 - RLS de La Matapédia,1335,82,17574.333333,7596.31,468.65
01,01 - Bas-Saint-Laurent,,Total (incluant inconnus),14727,871,197738.33333,7447.72,440.65
02,02 - Saguenay-Lac-Saint-Jean,0211,0211 - RLS du Domaine-du-Roy,2190,57,31025.333333,7058.75,184.26
02,02 - Saguenay-Lac-Saint-Jean,0212,0212 - RLS de Maria-Chapdelaine,2152,65,25032.333333,8596.88,260.71
02,02 - Saguenay-Lac-Saint-Jean,0213,0213 - RLS de Lac-Saint-Jean-Est,5030,124,52510,9579.13,236.00
02,02 - Saguenay-Lac-Saint-Jean,0214,0214 - RLS de Jonquière,5773,151,67904,8501.71,222.52
02,02 - Saguenay-Lac-Saint-Jean,0215,0215 - RLS de Chicoutimi,6785,153,79539,8530.41,191.88
02,02 - Saguenay-Lac-Saint-Jean,0216,0216 - RLS de La Baie,1791,49,22589.333333,7928.52,216.89
02,02 - Saguenay-Lac-Saint-Jean,,Total (incluant inconnus),24104,609,278600,8651.83,218.60
03,03 - Capitale-Nationale,0311,0311 - RLS de Portneuf,4757,200,55481.666667,8574.00,357.84
03,03 - Capitale-Nationale,0312,0312 - RLS de Québec-Sud,31315,807,323240,9687.85,247.64
03,03 - Capitale-Nationale,0313,0313 - RLS de Québec-Nord,34398,782,354000,9716.95,219.41
03,03 - Capitale-Nationale,0314,0314 - RLS de Charlevoix,2115,72,28382,7451.91,253.53
